commentId,comment,classification,comment_processed,word_phrase_list,experience,experience negative,negative,similarity_score,regression_weight
128979,He was very good at listening to what result I wanted but then used his experience to make it happen.,0,good listen result want experience happen,"['good', 'good listen', 'good listen result', 'good listen result want', 'good listen result want experience', 'good listen result want experience happen', 'listen', 'listen result', 'listen result want', 'listen result want experience', 'listen result want experience happen', 'result', 'result want', 'result want experience', 'result want experience happen', 'want', 'want experience', 'want experience happen', 'experience', 'experience happen', 'happen']",1,0,0,0.3333333333333333,0.0
104480,I have no experience in said sectors.,1,no experience say sector,"['no', 'no experience', 'no experience say', 'no experience say sector', 'experience', 'experience say', 'experience say sector', 'say', 'say sector', 'sector']",1,0,0,0.3333333333333333,0.0
115628,Thank you again for a great experience job well done.,0,thank great experience job,"['thank', 'thank great', 'thank great experience', 'thank great experience job', 'great', 'great experience', 'great experience job', 'experience', 'experience job', 'job']",1,0,0,0.3333333333333333,0.0
121600,"but great experiences. ?I brought up the experience in the one session to my doctor, and he immediately began the process of making it right.",0,great experience bring experience session doctor immediately begin process make right,"['great', 'great experience', 'great experience bring', 'great experience bring experience', 'great experience bring experience session', 'great experience bring experience session doctor', 'great experience bring experience session doctor immediately', 'great experience bring experience session doctor immediately begin', 'great experience bring experience session doctor immediately begin process', 'great experience bring experience session doctor immediately begin process make', 'great experience bring experience session doctor immediately begin process make right', 'experience', 'experience bring', 'experience bring experience', 'experience bring experience session', 'experience bring experience session doctor', 'experience bring experience session doctor immediately', 'experience bring experience session doctor immediately begin', 'experience bring experience session doctor immediately begin process', 'experience bring experience session doctor immediately begin process make', 'experience bring experience session doctor immediately begin process make right', 'bring', 'bring experience', 'bring experience session', 'bring experience session doctor', 'bring experience session doctor immediately', 'bring experience session doctor immediately begin', 'bring experience session doctor immediately begin process', 'bring experience session doctor immediately begin process make', 'bring experience session doctor immediately begin process make right', 'experience', 'experience session', 'experience session doctor', 'experience session doctor immediately', 'experience session doctor immediately begin', 'experience session doctor immediately begin process', 'experience session doctor immediately begin process make', 'experience session doctor immediately begin process make right', 'session', 'session doctor', 'session doctor immediately', 'session doctor immediately begin', 'session doctor immediately begin process', 'session doctor immediately begin process make', 'session doctor immediately begin process make right', 'doctor', 'doctor immediately', 'doctor immediately begin', 'doctor immediately begin process', 'doctor immediately begin process make', 'doctor immediately begin process make right', 'immediately', 'immediately begin', 'immediately begin process', 'immediately begin process make', 'immediately begin process make right', 'begin', 'begin process', 'begin process make', 'begin process make right', 'process', 'process make', 'process make right', 'make', 'make right', 'right']",1,0,0,0.3333333333333333,0.0
169718,"and compassion throughout my experience, he made sure to give me the results I wanted.",0,compassion experience sure result want,"['compassion', 'compassion experience', 'compassion experience sure', 'compassion experience sure result', 'compassion experience sure result want', 'experience', 'experience sure', 'experience sure result', 'experience sure result want', 'sure', 'sure result', 'sure result want', 'result', 'result want', 'want']",1,0,0,0.3333333333333333,0.0
88859,"Excellent experience at all times Dr, Staller",0,excellent experience time dr small,"['excellent', 'excellent experience', 'excellent experience time', 'excellent experience time dr', 'excellent experience time dr small', 'experience', 'experience time', 'experience time dr', 'experience time dr small', 'time', 'time dr', 'time dr small', 'dr', 'dr small', 'small']",1,0,0,0.3333333333333333,0.0
86508,Dr. Kime was a horrible experience.,1,atrocious experience,"['atrocious', 'atrocious experience', 'experience']",1,0,0,0.3333333333333333,0.0
104286,"Great experience ever in regards to the office, doctor, and my treatment to heal my fractured hand.",0,great experience regard office doctor treatment heal fracture hand,"['great', 'great experience', 'great experience regard', 'great experience regard office', 'great experience regard office doctor', 'great experience regard office doctor treatment', 'great experience regard office doctor treatment heal', 'great experience regard office doctor treatment heal fracture', 'great experience regard office doctor treatment heal fracture hand', 'experience', 'experience regard', 'experience regard office', 'experience regard office doctor', 'experience regard office doctor treatment', 'experience regard office doctor treatment heal', 'experience regard office doctor treatment heal fracture', 'experience regard office doctor treatment heal fracture hand', 'regard', 'regard office', 'regard office doctor', 'regard office doctor treatment', 'regard office doctor treatment heal', 'regard office doctor treatment heal fracture', 'regard office doctor treatment heal fracture hand', 'office', 'office doctor', 'office doctor treatment', 'office doctor treatment heal', 'office doctor treatment heal fracture', 'office doctor treatment heal fracture hand', 'doctor', 'doctor treatment', 'doctor treatment heal', 'doctor treatment heal fracture', 'doctor treatment heal fracture hand', 'treatment', 'treatment heal', 'treatment heal fracture', 'treatment heal fracture hand', 'heal', 'heal fracture', 'heal fracture hand', 'fracture', 'fracture hand', 'hand']",1,0,0,0.3333333333333333,0.0
120951,My experience at Dr. Pearlman's office was incredible.,0,experience dr pearlmans office incredible,"['experience', 'experience dr', 'experience dr pearlmans', 'experience dr pearlmans office', 'experience dr pearlmans office incredible', 'dr', 'dr pearlmans', 'dr pearlmans office', 'dr pearlmans office incredible', 'pearlmans', 'pearlmans office', 'pearlmans office incredible', 'office', 'office incredible', 'incredible']",1,0,0,0.3333333333333333,0.0
101323,Great experience.,0,great experience,"['great', 'great experience', 'experience']",1,0,0,0.3333333333333333,0.0
96813,I had a horrible experience with her and switched to another OB.,1,atrocious experience switch,"['atrocious', 'atrocious experience', 'atrocious experience switch', 'experience', 'experience switch', 'switch']",1,0,0,0.3333333333333333,0.0
82331,but overall it was a great experience,0,overall great experience,"['overall', 'overall great', 'overall great experience', 'great', 'great experience', 'experience']",1,0,0,0.3333333333333333,0.0
181179,"and family, as I feel they do they're best to make sure it's the best experience possible for you.",0,family feel good sure good experience possible,"['family', 'family feel', 'family feel good', 'family feel good sure', 'family feel good sure good', 'family feel good sure good experience', 'family feel good sure good experience possible', 'feel', 'feel good', 'feel good sure', 'feel good sure good', 'feel good sure good experience', 'feel good sure good experience possible', 'good', 'good sure', 'good sure good', 'good sure good experience', 'good sure good experience possible', 'sure', 'sure good', 'sure good experience', 'sure good experience possible', 'good', 'good experience', 'good experience possible', 'experience', 'experience possible', 'possible']",1,0,0,0.3333333333333333,0.0
121780,I have always been afraid of anesthesia after I had a bad experience with my C-section.,1,afraid bad experience section,"['afraid', 'afraid bad', 'afraid bad experience', 'afraid bad experience section', 'bad', 'bad experience', 'bad experience section', 'experience', 'experience section', 'section']",1,0,0,0.3333333333333333,0.0
142739,Julie did such an amazing job and made sure my experience was great!,0,amaze job sure experience great,"['amaze', 'amaze job', 'amaze job sure', 'amaze job sure experience', 'amaze job sure experience great', 'job', 'job sure', 'job sure experience', 'job sure experience great', 'sure', 'sure experience', 'sure experience great', 'experience', 'experience great', 'great']",1,0,0,0.3333333333333333,0.0
165422,If you need a awesome Dr..for your needs please contact and experience it for yourself?,0,need amazing need contact experience,"['need', 'need amazing', 'need amazing need', 'need amazing need contact', 'need amazing need contact experience', 'amazing', 'amazing need', 'amazing need contact', 'amazing need contact experience', 'need', 'need contact', 'need contact experience', 'contact', 'contact experience', 'experience']",1,0,0,0.3333333333333333,0.0
165423,Better experience than I expected Will be seeing yall again ! ??????? thank you !,0,good experience expect see y thank,"['good', 'good experience', 'good experience expect', 'good experience expect see', 'good experience expect see y', 'good experience expect see y thank', 'experience', 'experience expect', 'experience expect see', 'experience expect see y', 'experience expect see y thank', 'expect', 'expect see', 'expect see y', 'expect see y thank', 'see', 'see y', 'see y thank', 'y', 'y thank', 'thank']",1,0,0,0.3333333333333333,0.0
121914,My experience with Dr. Kathy Doody was very unpleasant.,1,experience dr path moody unpleasant,"['experience', 'experience dr', 'experience dr path', 'experience dr path moody', 'experience dr path moody unpleasant', 'dr', 'dr path', 'dr path moody', 'dr path moody unpleasant', 'path', 'path moody', 'path moody unpleasant', 'moody', 'moody unpleasant', 'unpleasant']",1,0,0,0.3333333333333333,0.0
118213,My Experience with the office and Dr. Machida was wonderful I would consider him to everyone my results are great,0,experience office fantastic consider result great,"['experience', 'experience office', 'experience office fantastic', 'experience office fantastic consider', 'experience office fantastic consider result', 'experience office fantastic consider result great', 'office', 'office fantastic', 'office fantastic consider', 'office fantastic consider result', 'office fantastic consider result great', 'fantastic', 'fantastic consider', 'fantastic consider result', 'fantastic consider result great', 'consider', 'consider result', 'consider result great', 'result', 'result great', 'great']",1,0,0,0.3333333333333333,0.0
87527,I always have a great experience when I come into this location.,0,great experience come location,"['great', 'great experience', 'great experience come', 'great experience come location', 'experience', 'experience come', 'experience come location', 'come', 'come location', 'location']",1,0,0,0.3333333333333333,0.0
122876,"He is well trained, long experienced, and aims at natural, not false , effects.",0,train long experience aim natural not false effect,"['train', 'train long', 'train long experience', 'train long experience aim', 'train long experience aim natural', 'train long experience aim natural not', 'train long experience aim natural not false', 'train long experience aim natural not false effect', 'long', 'long experience', 'long experience aim', 'long experience aim natural', 'long experience aim natural not', 'long experience aim natural not false', 'long experience aim natural not false effect', 'experience', 'experience aim', 'experience aim natural', 'experience aim natural not', 'experience aim natural not false', 'experience aim natural not false effect', 'aim', 'aim natural', 'aim natural not', 'aim natural not false', 'aim natural not false effect', 'natural', 'natural not', 'natural not false', 'natural not false effect', 'not', 'not false', 'not false effect', 'false', 'false effect', 'effect']",1,0,0,0.3333333333333333,0.0
89612,"Dr Serure has an artistic eye, a wealth of experience,",0,dr secure artistic eye wealth experience,"['dr', 'dr secure', 'dr secure artistic', 'dr secure artistic eye', 'dr secure artistic eye wealth', 'dr secure artistic eye wealth experience', 'secure', 'secure artistic', 'secure artistic eye', 'secure artistic eye wealth', 'secure artistic eye wealth experience', 'artistic', 'artistic eye', 'artistic eye wealth', 'artistic eye wealth experience', 'eye', 'eye wealth', 'eye wealth experience', 'wealth', 'wealth experience', 'experience']",1,0,0,0.3333333333333333,0.0
189505,I have never given a negative review but unfortunately I did not have a good experience having a root canal removed,1,give negative review unfortunately not good experience have root canal remove,"['give', 'give negative', 'give negative review', 'give negative review unfortunately', 'give negative review unfortunately not', 'give negative review unfortunately not good', 'give negative review unfortunately not good experience', 'give negative review unfortunately not good experience have', 'give negative review unfortunately not good experience have root', 'give negative review unfortunately not good experience have root canal', 'give negative review unfortunately not good experience have root canal remove', 'negative', 'negative review', 'negative review unfortunately', 'negative review unfortunately not', 'negative review unfortunately not good', 'negative review unfortunately not good experience', 'negative review unfortunately not good experience have', 'negative review unfortunately not good experience have root', 'negative review unfortunately not good experience have root canal', 'negative review unfortunately not good experience have root canal remove', 'review', 'review unfortunately', 'review unfortunately not', 'review unfortunately not good', 'review unfortunately not good experience', 'review unfortunately not good experience have', 'review unfortunately not good experience have root', 'review unfortunately not good experience have root canal', 'review unfortunately not good experience have root canal remove', 'unfortunately', 'unfortunately not', 'unfortunately not good', 'unfortunately not good experience', 'unfortunately not good experience have', 'unfortunately not good experience have root', 'unfortunately not good experience have root canal', 'unfortunately not good experience have root canal remove', 'not', 'not good', 'not good experience', 'not good experience have', 'not good experience have root', 'not good experience have root canal', 'not good experience have root canal remove', 'good', 'good experience', 'good experience have', 'good experience have root', 'good experience have root canal', 'good experience have root canal remove', 'experience', 'experience have', 'experience have root', 'experience have root canal', 'experience have root canal remove', 'have', 'have root', 'have root canal', 'have root canal remove', 'root', 'root canal', 'root canal remove', 'canal', 'canal remove', 'remove']",1,0,1,0.6666666666666666,0.0
98831,Wonderful experience and in a convenient area.,0,fantastic experience convenient area,"['fantastic', 'fantastic experience', 'fantastic experience convenient', 'fantastic experience convenient area', 'experience', 'experience convenient', 'experience convenient area', 'convenient', 'convenient area', 'area']",1,0,0,0.3333333333333333,0.0
143682,Just got my lips done for the first time and was super nervous but Maria made the experience great and they came out amazing!!!,0,get lip time super nervous mare experience great come amaze,"['get', 'get lip', 'get lip time', 'get lip time super', 'get lip time super nervous', 'get lip time super nervous mare', 'get lip time super nervous mare experience', 'get lip time super nervous mare experience great', 'get lip time super nervous mare experience great come', 'get lip time super nervous mare experience great come amaze', 'lip', 'lip time', 'lip time super', 'lip time super nervous', 'lip time super nervous mare', 'lip time super nervous mare experience', 'lip time super nervous mare experience great', 'lip time super nervous mare experience great come', 'lip time super nervous mare experience great come amaze', 'time', 'time super', 'time super nervous', 'time super nervous mare', 'time super nervous mare experience', 'time super nervous mare experience great', 'time super nervous mare experience great come', 'time super nervous mare experience great come amaze', 'super', 'super nervous', 'super nervous mare', 'super nervous mare experience', 'super nervous mare experience great', 'super nervous mare experience great come', 'super nervous mare experience great come amaze', 'nervous', 'nervous mare', 'nervous mare experience', 'nervous mare experience great', 'nervous mare experience great come', 'nervous mare experience great come amaze', 'mare', 'mare experience', 'mare experience great', 'mare experience great come', 'mare experience great come amaze', 'experience', 'experience great', 'experience great come', 'experience great come amaze', 'great', 'great come', 'great come amaze', 'come', 'come amaze', 'amaze']",1,0,0,0.3333333333333333,0.0
146304,Based on my experience he is guided by his finances,1,base experience guide finance,"['base', 'base experience', 'base experience guide', 'base experience guide finance', 'experience', 'experience guide', 'experience guide finance', 'guide', 'guide finance', 'finance']",1,0,0,0.3333333333333333,0.0
129764,"I've come back for a scar revision and liposuction, Both times my experience has been the least to say phenomenal.",0,come scar revision liposuction time experience phenomenon,"['come', 'come scar', 'come scar revision', 'come scar revision liposuction', 'come scar revision liposuction time', 'come scar revision liposuction time experience', 'come scar revision liposuction time experience phenomenon', 'scar', 'scar revision', 'scar revision liposuction', 'scar revision liposuction time', 'scar revision liposuction time experience', 'scar revision liposuction time experience phenomenon', 'revision', 'revision liposuction', 'revision liposuction time', 'revision liposuction time experience', 'revision liposuction time experience phenomenon', 'liposuction', 'liposuction time', 'liposuction time experience', 'liposuction time experience phenomenon', 'time', 'time experience', 'time experience phenomenon', 'experience', 'experience phenomenon', 'phenomenon']",1,0,0,0.3333333333333333,0.0
82886,I have really had a wonderful experience here from day one,0,fantastic experience day,"['fantastic', 'fantastic experience', 'fantastic experience day', 'experience', 'experience day', 'day']",1,0,0,0.3333333333333333,0.0
99269,i have never had anything but the best experiences with Dr Strother and his team.,0,good experience team,"['good', 'good experience', 'good experience team', 'experience', 'experience team', 'team']",1,0,0,0.3333333333333333,0.0
105410,"I had a very good experience, no pain after procedure.",0,good experience no pain procedure,"['good', 'good experience', 'good experience no', 'good experience no pain', 'good experience no pain procedure', 'experience', 'experience no', 'experience no pain', 'experience no pain procedure', 'no', 'no pain', 'no pain procedure', 'pain', 'pain procedure', 'procedure']",1,0,0,0.3333333333333333,0.0
95012,You can immediately feel how experienced he is.,0,immediately feel experience,"['immediately', 'immediately feel', 'immediately feel experience', 'feel', 'feel experience', 'experience']",1,0,0,0.3333333333333333,0.0
67251,The staff is dedicated to providing a unique and satisfying patient experience.,0,staff dedicate provide unique satisfy patient experience,"['staff', 'staff dedicate', 'staff dedicate provide', 'staff dedicate provide unique', 'staff dedicate provide unique satisfy', 'staff dedicate provide unique satisfy patient', 'staff dedicate provide unique satisfy patient experience', 'dedicate', 'dedicate provide', 'dedicate provide unique', 'dedicate provide unique satisfy', 'dedicate provide unique satisfy patient', 'dedicate provide unique satisfy patient experience', 'provide', 'provide unique', 'provide unique satisfy', 'provide unique satisfy patient', 'provide unique satisfy patient experience', 'unique', 'unique satisfy', 'unique satisfy patient', 'unique satisfy patient experience', 'satisfy', 'satisfy patient', 'satisfy patient experience', 'patient', 'patient experience', 'experience']",1,0,0,0.3333333333333333,0.0
176189,and considering this man had no medical experience my only conclusion is that he was there just to intimidate me.,1,consider man no medical experience conclusion intimidate,"['consider', 'consider man', 'consider man no', 'consider man no medical', 'consider man no medical experience', 'consider man no medical experience conclusion', 'consider man no medical experience conclusion intimidate', 'man', 'man no', 'man no medical', 'man no medical experience', 'man no medical experience conclusion', 'man no medical experience conclusion intimidate', 'no', 'no medical', 'no medical experience', 'no medical experience conclusion', 'no medical experience conclusion intimidate', 'medical', 'medical experience', 'medical experience conclusion', 'medical experience conclusion intimidate', 'experience', 'experience conclusion', 'experience conclusion intimidate', 'conclusion', 'conclusion intimidate', 'intimidate']",1,0,0,0.3333333333333333,0.0
74208,I was apprehensive at first but my experience there and results have been amazing!,0,apprehensive experience result amaze,"['apprehensive', 'apprehensive experience', 'apprehensive experience result', 'apprehensive experience result amaze', 'experience', 'experience result', 'experience result amaze', 'result', 'result amaze', 'amaze']",1,0,0,0.3333333333333333,0.0
153427,"Given my personal experience, this is THE place that should be at the top of your",0,give personal experience place,"['give', 'give personal', 'give personal experience', 'give personal experience place', 'personal', 'personal experience', 'personal experience place', 'experience', 'experience place', 'place']",1,0,0,0.3333333333333333,0.0
86207,Awesome experience and the level of medical care,0,amazing experience level medical care,"['amazing', 'amazing experience', 'amazing experience level', 'amazing experience level medical', 'amazing experience level medical care', 'experience', 'experience level', 'experience level medical', 'experience level medical care', 'level', 'level medical', 'level medical care', 'medical', 'medical care', 'care']",1,0,0,0.3333333333333333,0.0
179208,"I personally didn't like my experience or results, the whole process seemed rushed.",1,personally like experience result process rush,"['personally', 'personally like', 'personally like experience', 'personally like experience result', 'personally like experience result process', 'personally like experience result process rush', 'like', 'like experience', 'like experience result', 'like experience result process', 'like experience result process rush', 'experience', 'experience result', 'experience result process', 'experience result process rush', 'result', 'result process', 'result process rush', 'process', 'process rush', 'rush']",1,0,0,0.3333333333333333,0.0
164900,"Very positive experience, the doctor took his time explaining the surgery with me",0,positive experience doctor take time explain surgery,"['positive', 'positive experience', 'positive experience doctor', 'positive experience doctor take', 'positive experience doctor take time', 'positive experience doctor take time explain', 'positive experience doctor take time explain surgery', 'experience', 'experience doctor', 'experience doctor take', 'experience doctor take time', 'experience doctor take time explain', 'experience doctor take time explain surgery', 'doctor', 'doctor take', 'doctor take time', 'doctor take time explain', 'doctor take time explain surgery', 'take', 'take time', 'take time explain', 'take time explain surgery', 'time', 'time explain', 'time explain surgery', 'explain', 'explain surgery', 'surgery']",1,0,0,0.3333333333333333,0.0
149337,I see great results on her website but that was not my experience.,1,great result webster not experience,"['great', 'great result', 'great result webster', 'great result webster not', 'great result webster not experience', 'result', 'result webster', 'result webster not', 'result webster not experience', 'webster', 'webster not', 'webster not experience', 'not', 'not experience', 'experience']",1,0,0,0.3333333333333333,0.0
88951,My entire experience with Dr. Noriega was ideal.,0,entire experience ideal,"['entire', 'entire experience', 'entire experience ideal', 'experience', 'experience ideal', 'ideal']",1,0,0,0.3333333333333333,0.0
121915,My experience with Dr. Kathy Doody was very unpleasant.,1,experience dr path moody unpleasant,"['experience', 'experience dr', 'experience dr path', 'experience dr path moody', 'experience dr path moody unpleasant', 'dr', 'dr path', 'dr path moody', 'dr path moody unpleasant', 'path', 'path moody', 'path moody unpleasant', 'moody', 'moody unpleasant', 'unpleasant']",1,0,0,0.3333333333333333,0.0
95553,"Dr. Jurney gave miserable service, very unpleasant experience.",1,give miserable service unpleasant experience,"['give', 'give miserable', 'give miserable service', 'give miserable service unpleasant', 'give miserable service unpleasant experience', 'miserable', 'miserable service', 'miserable service unpleasant', 'miserable service unpleasant experience', 'service', 'service unpleasant', 'service unpleasant experience', 'unpleasant', 'unpleasant experience', 'experience']",1,0,0,0.3333333333333333,0.0
158029,"Not with Tara, she cares more about your experience and happiness.",0,not tar care experience happiness,"['not', 'not tar', 'not tar care', 'not tar care experience', 'not tar care experience happiness', 'tar', 'tar care', 'tar care experience', 'tar care experience happiness', 'care', 'care experience', 'care experience happiness', 'experience', 'experience happiness', 'happiness']",1,0,0,0.3333333333333333,0.0
182335,Everything about the experience is exceptional.,0,experience exceptional,"['experience', 'experience exceptional', 'exceptional']",1,0,0,0.3333333333333333,0.0
139504,"Overall, I am exceedingly pleased with my first experience with Complete Women's Care Center.",0,overall extremely please experience complete woman care center,"['overall', 'overall extremely', 'overall extremely please', 'overall extremely please experience', 'overall extremely please experience complete', 'overall extremely please experience complete woman', 'overall extremely please experience complete woman care', 'overall extremely please experience complete woman care center', 'extremely', 'extremely please', 'extremely please experience', 'extremely please experience complete', 'extremely please experience complete woman', 'extremely please experience complete woman care', 'extremely please experience complete woman care center', 'please', 'please experience', 'please experience complete', 'please experience complete woman', 'please experience complete woman care', 'please experience complete woman care center', 'experience', 'experience complete', 'experience complete woman', 'experience complete woman care', 'experience complete woman care center', 'complete', 'complete woman', 'complete woman care', 'complete woman care center', 'woman', 'woman care', 'woman care center', 'care', 'care center', 'center']",1,0,0,0.3333333333333333,0.0
179901,I rate my experience an 11 out of 10!,0,rate experience,"['rate', 'rate experience', 'experience']",1,0,0,0.3333333333333333,0.0
77023,I just had the most amazing experience in the Lab with Deanya.,0,amaze experience lab deny,"['amaze', 'amaze experience', 'amaze experience lab', 'amaze experience lab deny', 'experience', 'experience lab', 'experience lab deny', 'lab', 'lab deny', 'deny']",1,0,0,0.3333333333333333,0.0
146274,Some people put negative comments but the truth is this place is spectacular!!!,0,people negative comment truth place spectacular,"['people', 'people negative', 'people negative comment', 'people negative comment truth', 'people negative comment truth place', 'people negative comment truth place spectacular', 'negative', 'negative comment', 'negative comment truth', 'negative comment truth place', 'negative comment truth place spectacular', 'comment', 'comment truth', 'comment truth place', 'comment truth place spectacular', 'truth', 'truth place', 'truth place spectacular', 'place', 'place spectacular', 'spectacular']",0,0,1,0.3333333333333333,0.0
127847,Overall a very positive experience with everyone associated at Swagel Wootton.,0,overall positive experience associate,"['overall', 'overall positive', 'overall positive experience', 'overall positive experience associate', 'positive', 'positive experience', 'positive experience associate', 'experience', 'experience associate', 'associate']",1,0,0,0.3333333333333333,0.0
130048,"Lane Smith) and while the experience wasn't horrible, I definitely didn't hesitate to go with another doctor this time around.",1,experience atrocious decidedly hesitate doctor time,"['experience', 'experience atrocious', 'experience atrocious decidedly', 'experience atrocious decidedly hesitate', 'experience atrocious decidedly hesitate doctor', 'experience atrocious decidedly hesitate doctor time', 'atrocious', 'atrocious decidedly', 'atrocious decidedly hesitate', 'atrocious decidedly hesitate doctor', 'atrocious decidedly hesitate doctor time', 'decidedly', 'decidedly hesitate', 'decidedly hesitate doctor', 'decidedly hesitate doctor time', 'hesitate', 'hesitate doctor', 'hesitate doctor time', 'doctor', 'doctor time', 'time']",1,0,0,0.3333333333333333,0.0
118666,My experience with this Dr. for a breast lift was very bad.,1,experience dr breast lift bad,"['experience', 'experience dr', 'experience dr breast', 'experience dr breast lift', 'experience dr breast lift bad', 'dr', 'dr breast', 'dr breast lift', 'dr breast lift bad', 'breast', 'breast lift', 'breast lift bad', 'lift', 'lift bad', 'bad']",1,0,0,0.3333333333333333,0.0
67292,The cookie and the gift made getting a mammogram a fun experience.And it was no problem getting to see your mammogram and seeing the difference with the new digital equipment.,0,cook gift get mammogram fun experience no problem get mammogram see difference new digital equipment,"['cook', 'cook gift', 'cook gift get', 'cook gift get mammogram', 'cook gift get mammogram fun', 'cook gift get mammogram fun experience', 'cook gift get mammogram fun experience no', 'cook gift get mammogram fun experience no problem', 'cook gift get mammogram fun experience no problem get', 'cook gift get mammogram fun experience no problem get mammogram', 'cook gift get mammogram fun experience no problem get mammogram see', 'cook gift get mammogram fun experience no problem get mammogram see difference', 'cook gift get mammogram fun experience no problem get mammogram see difference new', 'cook gift get mammogram fun experience no problem get mammogram see difference new digital', 'cook gift get mammogram fun experience no problem get mammogram see difference new digital equipment', 'gift', 'gift get', 'gift get mammogram', 'gift get mammogram fun', 'gift get mammogram fun experience', 'gift get mammogram fun experience no', 'gift get mammogram fun experience no problem', 'gift get mammogram fun experience no problem get', 'gift get mammogram fun experience no problem get mammogram', 'gift get mammogram fun experience no problem get mammogram see', 'gift get mammogram fun experience no problem get mammogram see difference', 'gift get mammogram fun experience no problem get mammogram see difference new', 'gift get mammogram fun experience no problem get mammogram see difference new digital', 'gift get mammogram fun experience no problem get mammogram see difference new digital equipment', 'get', 'get mammogram', 'get mammogram fun', 'get mammogram fun experience', 'get mammogram fun experience no', 'get mammogram fun experience no problem', 'get mammogram fun experience no problem get', 'get mammogram fun experience no problem get mammogram', 'get mammogram fun experience no problem get mammogram see', 'get mammogram fun experience no problem get mammogram see difference', 'get mammogram fun experience no problem get mammogram see difference new', 'get mammogram fun experience no problem get mammogram see difference new digital', 'get mammogram fun experience no problem get mammogram see difference new digital equipment', 'mammogram', 'mammogram fun', 'mammogram fun experience', 'mammogram fun experience no', 'mammogram fun experience no problem', 'mammogram fun experience no problem get', 'mammogram fun experience no problem get mammogram', 'mammogram fun experience no problem get mammogram see', 'mammogram fun experience no problem get mammogram see difference', 'mammogram fun experience no problem get mammogram see difference new', 'mammogram fun experience no problem get mammogram see difference new digital', 'mammogram fun experience no problem get mammogram see difference new digital equipment', 'fun', 'fun experience', 'fun experience no', 'fun experience no problem', 'fun experience no problem get', 'fun experience no problem get mammogram', 'fun experience no problem get mammogram see', 'fun experience no problem get mammogram see difference', 'fun experience no problem get mammogram see difference new', 'fun experience no problem get mammogram see difference new digital', 'fun experience no problem get mammogram see difference new digital equipment', 'experience', 'experience no', 'experience no problem', 'experience no problem get', 'experience no problem get mammogram', 'experience no problem get mammogram see', 'experience no problem get mammogram see difference', 'experience no problem get mammogram see difference new', 'experience no problem get mammogram see difference new digital', 'experience no problem get mammogram see difference new digital equipment', 'no', 'no problem', 'no problem get', 'no problem get mammogram', 'no problem get mammogram see', 'no problem get mammogram see difference', 'no problem get mammogram see difference new', 'no problem get mammogram see difference new digital', 'no problem get mammogram see difference new digital equipment', 'problem', 'problem get', 'problem get mammogram', 'problem get mammogram see', 'problem get mammogram see difference', 'problem get mammogram see difference new', 'problem get mammogram see difference new digital', 'problem get mammogram see difference new digital equipment', 'get', 'get mammogram', 'get mammogram see', 'get mammogram see difference', 'get mammogram see difference new', 'get mammogram see difference new digital', 'get mammogram see difference new digital equipment', 'mammogram', 'mammogram see', 'mammogram see difference', 'mammogram see difference new', 'mammogram see difference new digital', 'mammogram see difference new digital equipment', 'see', 'see difference', 'see difference new', 'see difference new digital', 'see difference new digital equipment', 'difference', 'difference new', 'difference new digital', 'difference new digital equipment', 'new', 'new digital', 'new digital equipment', 'digital', 'digital equipment', 'equipment']",1,0,0,0.3333333333333333,0.0
180919,"My experience with him was so great, I'm trying to figure out what my next surgery will be.",0,experience great try figure surgery,"['experience', 'experience great', 'experience great try', 'experience great try figure', 'experience great try figure surgery', 'great', 'great try', 'great try figure', 'great try figure surgery', 'try', 'try figure', 'try figure surgery', 'figure', 'figure surgery', 'surgery']",1,0,0,0.3333333333333333,0.0
87659,and his experience shows in the results I received.,0,experience show result receive,"['experience', 'experience show', 'experience show result', 'experience show result receive', 'show', 'show result', 'show result receive', 'result', 'result receive', 'receive']",1,0,0,0.3333333333333333,0.0
153751,but something as small as a scheduling mishap can have a big impact on the overall patient experience.,1,small schelling misha big impact overall patient experience,"['small', 'small schelling', 'small schelling misha', 'small schelling misha big', 'small schelling misha big impact', 'small schelling misha big impact overall', 'small schelling misha big impact overall patient', 'small schelling misha big impact overall patient experience', 'schelling', 'schelling misha', 'schelling misha big', 'schelling misha big impact', 'schelling misha big impact overall', 'schelling misha big impact overall patient', 'schelling misha big impact overall patient experience', 'misha', 'misha big', 'misha big impact', 'misha big impact overall', 'misha big impact overall patient', 'misha big impact overall patient experience', 'big', 'big impact', 'big impact overall', 'big impact overall patient', 'big impact overall patient experience', 'impact', 'impact overall', 'impact overall patient', 'impact overall patient experience', 'overall', 'overall patient', 'overall patient experience', 'patient', 'patient experience', 'experience']",1,0,0,0.3333333333333333,0.0
