commentId,comment,classification,comment_processed,word_phrase_list,listen,eye,eye contact,contact,similarity_score,regression_weight
142329,"Great service, nobody tries to convince you to buy things or to do more procedures: the service provider really listens to you.",0,great service try convert buy thing procedure service provider listen,"['great', 'great service', 'great service try', 'great service try convert', 'great service try convert buy', 'great service try convert buy thing', 'great service try convert buy thing procedure', 'great service try convert buy thing procedure service', 'great service try convert buy thing procedure service provider', 'great service try convert buy thing procedure service provider listen', 'service', 'service try', 'service try convert', 'service try convert buy', 'service try convert buy thing', 'service try convert buy thing procedure', 'service try convert buy thing procedure service', 'service try convert buy thing procedure service provider', 'service try convert buy thing procedure service provider listen', 'try', 'try convert', 'try convert buy', 'try convert buy thing', 'try convert buy thing procedure', 'try convert buy thing procedure service', 'try convert buy thing procedure service provider', 'try convert buy thing procedure service provider listen', 'convert', 'convert buy', 'convert buy thing', 'convert buy thing procedure', 'convert buy thing procedure service', 'convert buy thing procedure service provider', 'convert buy thing procedure service provider listen', 'buy', 'buy thing', 'buy thing procedure', 'buy thing procedure service', 'buy thing procedure service provider', 'buy thing procedure service provider listen', 'thing', 'thing procedure', 'thing procedure service', 'thing procedure service provider', 'thing procedure service provider listen', 'procedure', 'procedure service', 'procedure service provider', 'procedure service provider listen', 'service', 'service provider', 'service provider listen', 'provider', 'provider listen', 'listen']",1,0,0,0,0.1666666666666666,0.0
71404,I made initial contact via e mail and Marcia and the staff were particularly helpful with everything.,0,initial contact e mail mare staff particularly helpful,"['initial', 'initial contact', 'initial contact e', 'initial contact e mail', 'initial contact e mail mare', 'initial contact e mail mare staff', 'initial contact e mail mare staff particularly', 'initial contact e mail mare staff particularly helpful', 'contact', 'contact e', 'contact e mail', 'contact e mail mare', 'contact e mail mare staff', 'contact e mail mare staff particularly', 'contact e mail mare staff particularly helpful', 'e', 'e mail', 'e mail mare', 'e mail mare staff', 'e mail mare staff particularly', 'e mail mare staff particularly helpful', 'mail', 'mail mare', 'mail mare staff', 'mail mare staff particularly', 'mail mare staff particularly helpful', 'mare', 'mare staff', 'mare staff particularly', 'mare staff particularly helpful', 'staff', 'staff particularly', 'staff particularly helpful', 'particularly', 'particularly helpful', 'helpful']",0,0,0,1,0.1666666666666666,0.0
118527,Overall my experience today with the staff at KE/Dallas Eye care was punctual,0,overall experience staff dallas eye care puncture,"['overall', 'overall experience', 'overall experience staff', 'overall experience staff dallas', 'overall experience staff dallas eye', 'overall experience staff dallas eye care', 'overall experience staff dallas eye care puncture', 'experience', 'experience staff', 'experience staff dallas', 'experience staff dallas eye', 'experience staff dallas eye care', 'experience staff dallas eye care puncture', 'staff', 'staff dallas', 'staff dallas eye', 'staff dallas eye care', 'staff dallas eye care puncture', 'dallas', 'dallas eye', 'dallas eye care', 'dallas eye care puncture', 'eye', 'eye care', 'eye care puncture', 'care', 'care puncture', 'puncture']",0,1,0,0,0.1666666666666666,0.0
68568,No more eye pain or vomiting or pressure in my ears.,0,no eye pain vomit pressure ear,"['no', 'no eye', 'no eye pain', 'no eye pain vomit', 'no eye pain vomit pressure', 'no eye pain vomit pressure ear', 'eye', 'eye pain', 'eye pain vomit', 'eye pain vomit pressure', 'eye pain vomit pressure ear', 'pain', 'pain vomit', 'pain vomit pressure', 'pain vomit pressure ear', 'vomit', 'vomit pressure', 'vomit pressure ear', 'pressure', 'pressure ear', 'ear']",0,1,0,0,0.1666666666666666,0.0
174024,If I had a third one I would contact him.,0,contact,['contact'],0,0,0,1,0.1666666666666666,0.0
178129,"He listened to me, kept my expectations realistic, and did not overpromise.",0,listen keep expectation realistic not overpromise,"['listen', 'listen keep', 'listen keep expectation', 'listen keep expectation realistic', 'listen keep expectation realistic not', 'listen keep expectation realistic not overpromise', 'keep', 'keep expectation', 'keep expectation realistic', 'keep expectation realistic not', 'keep expectation realistic not overpromise', 'expectation', 'expectation realistic', 'expectation realistic not', 'expectation realistic not overpromise', 'realistic', 'realistic not', 'realistic not overpromise', 'not', 'not overpromise', 'overpromise']",1,0,0,0,0.1666666666666666,0.0
176011,"my left eye as I did prior to your atrocious work. * I am awaiting an eyelid reconstruction surgery procedure,",1,leave eye prior atrocious work expect eyelid reconstruction surgery procedure,"['leave', 'leave eye', 'leave eye prior', 'leave eye prior atrocious', 'leave eye prior atrocious work', 'leave eye prior atrocious work expect', 'leave eye prior atrocious work expect eyelid', 'leave eye prior atrocious work expect eyelid reconstruction', 'leave eye prior atrocious work expect eyelid reconstruction surgery', 'leave eye prior atrocious work expect eyelid reconstruction surgery procedure', 'eye', 'eye prior', 'eye prior atrocious', 'eye prior atrocious work', 'eye prior atrocious work expect', 'eye prior atrocious work expect eyelid', 'eye prior atrocious work expect eyelid reconstruction', 'eye prior atrocious work expect eyelid reconstruction surgery', 'eye prior atrocious work expect eyelid reconstruction surgery procedure', 'prior', 'prior atrocious', 'prior atrocious work', 'prior atrocious work expect', 'prior atrocious work expect eyelid', 'prior atrocious work expect eyelid reconstruction', 'prior atrocious work expect eyelid reconstruction surgery', 'prior atrocious work expect eyelid reconstruction surgery procedure', 'atrocious', 'atrocious work', 'atrocious work expect', 'atrocious work expect eyelid', 'atrocious work expect eyelid reconstruction', 'atrocious work expect eyelid reconstruction surgery', 'atrocious work expect eyelid reconstruction surgery procedure', 'work', 'work expect', 'work expect eyelid', 'work expect eyelid reconstruction', 'work expect eyelid reconstruction surgery', 'work expect eyelid reconstruction surgery procedure', 'expect', 'expect eyelid', 'expect eyelid reconstruction', 'expect eyelid reconstruction surgery', 'expect eyelid reconstruction surgery procedure', 'eyelid', 'eyelid reconstruction', 'eyelid reconstruction surgery', 'eyelid reconstruction surgery procedure', 'reconstruction', 'reconstruction surgery', 'reconstruction surgery procedure', 'surgery', 'surgery procedure', 'procedure']",0,1,0,0,0.1666666666666666,0.0
185422,Dr Weiss is the only Dr that listened to me when I said I had cancer.,0,dr listen say cancer,"['dr', 'dr listen', 'dr listen say', 'dr listen say cancer', 'listen', 'listen say', 'listen say cancer', 'say', 'say cancer', 'cancer']",1,0,0,0,0.1666666666666666,0.0
63067,Very attentive in listening to my complaints,0,attentive listen complaint,"['attentive', 'attentive listen', 'attentive listen complaint', 'listen', 'listen complaint', 'complaint']",1,0,0,0,0.1666666666666666,0.0
101074,He asks questions and listens carefully to the answers.,0,ask question listen carefully answer,"['ask', 'ask question', 'ask question listen', 'ask question listen carefully', 'ask question listen carefully answer', 'question', 'question listen', 'question listen carefully', 'question listen carefully answer', 'listen', 'listen carefully', 'listen carefully answer', 'carefully', 'carefully answer', 'answer']",1,0,0,0,0.1666666666666666,0.0
76520,"My eyes are good now, i have 15/20 one day after surgery day, and doctor just said they will get better and better.",0,eye good surgery day doctor say good good,"['eye', 'eye good', 'eye good surgery', 'eye good surgery day', 'eye good surgery day doctor', 'eye good surgery day doctor say', 'eye good surgery day doctor say good', 'eye good surgery day doctor say good good', 'good', 'good surgery', 'good surgery day', 'good surgery day doctor', 'good surgery day doctor say', 'good surgery day doctor say good', 'good surgery day doctor say good good', 'surgery', 'surgery day', 'surgery day doctor', 'surgery day doctor say', 'surgery day doctor say good', 'surgery day doctor say good good', 'day', 'day doctor', 'day doctor say', 'day doctor say good', 'day doctor say good good', 'doctor', 'doctor say', 'doctor say good', 'doctor say good good', 'say', 'say good', 'say good good', 'good', 'good good', 'good']",0,1,0,0,0.1666666666666666,0.0
140209,"Bored with my questions and clearly didn't listen, because she did exactly what I asked her not to.",1,bore question clearly listen precisely ask not,"['bore', 'bore question', 'bore question clearly', 'bore question clearly listen', 'bore question clearly listen precisely', 'bore question clearly listen precisely ask', 'bore question clearly listen precisely ask not', 'question', 'question clearly', 'question clearly listen', 'question clearly listen precisely', 'question clearly listen precisely ask', 'question clearly listen precisely ask not', 'clearly', 'clearly listen', 'clearly listen precisely', 'clearly listen precisely ask', 'clearly listen precisely ask not', 'listen', 'listen precisely', 'listen precisely ask', 'listen precisely ask not', 'precisely', 'precisely ask', 'precisely ask not', 'ask', 'ask not', 'not']",1,0,0,0,0.1666666666666666,0.0
74528,He took the time out to listen to all of my concerns.,0,take time listen concern,"['take', 'take time', 'take time listen', 'take time listen concern', 'time', 'time listen', 'time listen concern', 'listen', 'listen concern', 'concern']",1,0,0,0,0.1666666666666666,0.0
124389,"From the time I was debating surgery, to six months post-op, he has listened to all of my questions and concerns!",0,time deal surgery rostov listen question concern,"['time', 'time deal', 'time deal surgery', 'time deal surgery rostov', 'time deal surgery rostov listen', 'time deal surgery rostov listen question', 'time deal surgery rostov listen question concern', 'deal', 'deal surgery', 'deal surgery rostov', 'deal surgery rostov listen', 'deal surgery rostov listen question', 'deal surgery rostov listen question concern', 'surgery', 'surgery rostov', 'surgery rostov listen', 'surgery rostov listen question', 'surgery rostov listen question concern', 'rostov', 'rostov listen', 'rostov listen question', 'rostov listen question concern', 'listen', 'listen question', 'listen question concern', 'question', 'question concern', 'concern']",1,0,0,0,0.1666666666666666,0.0
89481,Dr. Pearlman is a respectable surgeon with a pristine eye.,0,respectable surgeon printing eye,"['respectable', 'respectable surgeon', 'respectable surgeon printing', 'respectable surgeon printing eye', 'surgeon', 'surgeon printing', 'surgeon printing eye', 'printing', 'printing eye', 'eye']",0,1,0,0,0.1666666666666666,0.0
64149,She listens.,0,listen,['listen'],1,0,0,0,0.1666666666666666,0.0
126557,Dr. Prestagaard listens well and has solutions no one else suggested.,0,listen solution no suggest,"['listen', 'listen solution', 'listen solution no', 'listen solution no suggest', 'solution', 'solution no', 'solution no suggest', 'no', 'no suggest', 'suggest']",1,0,0,0,0.1666666666666666,0.0
114408,"I wanted to go to an eye surgeon, not a plastic surgeon, and I was lucky to have found Dr. Jaffe.",0,want eye surgeon not plastic surgeon lucky find dr jaffa,"['want', 'want eye', 'want eye surgeon', 'want eye surgeon not', 'want eye surgeon not plastic', 'want eye surgeon not plastic surgeon', 'want eye surgeon not plastic surgeon lucky', 'want eye surgeon not plastic surgeon lucky find', 'want eye surgeon not plastic surgeon lucky find dr', 'want eye surgeon not plastic surgeon lucky find dr jaffa', 'eye', 'eye surgeon', 'eye surgeon not', 'eye surgeon not plastic', 'eye surgeon not plastic surgeon', 'eye surgeon not plastic surgeon lucky', 'eye surgeon not plastic surgeon lucky find', 'eye surgeon not plastic surgeon lucky find dr', 'eye surgeon not plastic surgeon lucky find dr jaffa', 'surgeon', 'surgeon not', 'surgeon not plastic', 'surgeon not plastic surgeon', 'surgeon not plastic surgeon lucky', 'surgeon not plastic surgeon lucky find', 'surgeon not plastic surgeon lucky find dr', 'surgeon not plastic surgeon lucky find dr jaffa', 'not', 'not plastic', 'not plastic surgeon', 'not plastic surgeon lucky', 'not plastic surgeon lucky find', 'not plastic surgeon lucky find dr', 'not plastic surgeon lucky find dr jaffa', 'plastic', 'plastic surgeon', 'plastic surgeon lucky', 'plastic surgeon lucky find', 'plastic surgeon lucky find dr', 'plastic surgeon lucky find dr jaffa', 'surgeon', 'surgeon lucky', 'surgeon lucky find', 'surgeon lucky find dr', 'surgeon lucky find dr jaffa', 'lucky', 'lucky find', 'lucky find dr', 'lucky find dr jaffa', 'find', 'find dr', 'find dr jaffa', 'dr', 'dr jaffa', 'jaffa']",0,1,0,0,0.1666666666666666,0.0
124927,I have made several attempts to contact Dr. Siadati's office to confirm a scheduled appointment to no avail.,1,attempt contact dr siadatis office confirm schedule appointment no avail,"['attempt', 'attempt contact', 'attempt contact dr', 'attempt contact dr siadatis', 'attempt contact dr siadatis office', 'attempt contact dr siadatis office confirm', 'attempt contact dr siadatis office confirm schedule', 'attempt contact dr siadatis office confirm schedule appointment', 'attempt contact dr siadatis office confirm schedule appointment no', 'attempt contact dr siadatis office confirm schedule appointment no avail', 'contact', 'contact dr', 'contact dr siadatis', 'contact dr siadatis office', 'contact dr siadatis office confirm', 'contact dr siadatis office confirm schedule', 'contact dr siadatis office confirm schedule appointment', 'contact dr siadatis office confirm schedule appointment no', 'contact dr siadatis office confirm schedule appointment no avail', 'dr', 'dr siadatis', 'dr siadatis office', 'dr siadatis office confirm', 'dr siadatis office confirm schedule', 'dr siadatis office confirm schedule appointment', 'dr siadatis office confirm schedule appointment no', 'dr siadatis office confirm schedule appointment no avail', 'siadatis', 'siadatis office', 'siadatis office confirm', 'siadatis office confirm schedule', 'siadatis office confirm schedule appointment', 'siadatis office confirm schedule appointment no', 'siadatis office confirm schedule appointment no avail', 'office', 'office confirm', 'office confirm schedule', 'office confirm schedule appointment', 'office confirm schedule appointment no', 'office confirm schedule appointment no avail', 'confirm', 'confirm schedule', 'confirm schedule appointment', 'confirm schedule appointment no', 'confirm schedule appointment no avail', 'schedule', 'schedule appointment', 'schedule appointment no', 'schedule appointment no avail', 'appointment', 'appointment no', 'appointment no avail', 'no', 'no avail', 'avail']",0,0,0,1,0.1666666666666666,0.0
104017,It has been a long time since a doctor has taken the time to listen to my concerns,1,long time doctor take time listen concern,"['long', 'long time', 'long time doctor', 'long time doctor take', 'long time doctor take time', 'long time doctor take time listen', 'long time doctor take time listen concern', 'time', 'time doctor', 'time doctor take', 'time doctor take time', 'time doctor take time listen', 'time doctor take time listen concern', 'doctor', 'doctor take', 'doctor take time', 'doctor take time listen', 'doctor take time listen concern', 'take', 'take time', 'take time listen', 'take time listen concern', 'time', 'time listen', 'time listen concern', 'listen', 'listen concern', 'concern']",1,0,0,0,0.1666666666666666,0.0
102733,"Both Dr. Soleiman and Litner are warm, caring professionals who listened to what I wanted and delivered.",0,litter warm dare professional listen want deliver,"['litter', 'litter warm', 'litter warm dare', 'litter warm dare professional', 'litter warm dare professional listen', 'litter warm dare professional listen want', 'litter warm dare professional listen want deliver', 'warm', 'warm dare', 'warm dare professional', 'warm dare professional listen', 'warm dare professional listen want', 'warm dare professional listen want deliver', 'dare', 'dare professional', 'dare professional listen', 'dare professional listen want', 'dare professional listen want deliver', 'professional', 'professional listen', 'professional listen want', 'professional listen want deliver', 'listen', 'listen want', 'listen want deliver', 'want', 'want deliver', 'deliver']",1,0,0,0,0.1666666666666666,0.0
81828,No contacts or glasses needed!,0,no contact glass need,"['no', 'no contact', 'no contact glass', 'no contact glass need', 'contact', 'contact glass', 'contact glass need', 'glass', 'glass need', 'need']",0,0,0,1,0.1666666666666666,0.0
139593,for about $50.00 I did have my cataract removed with eye doctor of Washington much better healthcare providers.,0,attract remove eye doctor good healthcare provide,"['attract', 'attract remove', 'attract remove eye', 'attract remove eye doctor', 'attract remove eye doctor good', 'attract remove eye doctor good healthcare', 'attract remove eye doctor good healthcare provide', 'remove', 'remove eye', 'remove eye doctor', 'remove eye doctor good', 'remove eye doctor good healthcare', 'remove eye doctor good healthcare provide', 'eye', 'eye doctor', 'eye doctor good', 'eye doctor good healthcare', 'eye doctor good healthcare provide', 'doctor', 'doctor good', 'doctor good healthcare', 'doctor good healthcare provide', 'good', 'good healthcare', 'good healthcare provide', 'healthcare', 'healthcare provide', 'provide']",0,1,0,0,0.1666666666666666,0.0
168720,He improved my left eye vision before I left that first day!(with a Tag procedure).,0,improved leave eye vision leave daywith tag procedure,"['improved', 'improved leave', 'improved leave eye', 'improved leave eye vision', 'improved leave eye vision leave', 'improved leave eye vision leave daywith', 'improved leave eye vision leave daywith tag', 'improved leave eye vision leave daywith tag procedure', 'leave', 'leave eye', 'leave eye vision', 'leave eye vision leave', 'leave eye vision leave daywith', 'leave eye vision leave daywith tag', 'leave eye vision leave daywith tag procedure', 'eye', 'eye vision', 'eye vision leave', 'eye vision leave daywith', 'eye vision leave daywith tag', 'eye vision leave daywith tag procedure', 'vision', 'vision leave', 'vision leave daywith', 'vision leave daywith tag', 'vision leave daywith tag procedure', 'leave', 'leave daywith', 'leave daywith tag', 'leave daywith tag procedure', 'daywith', 'daywith tag', 'daywith tag procedure', 'tag', 'tag procedure', 'procedure']",0,1,0,0,0.1666666666666666,0.0
182052,Think about where were his eyes,1,think eye,"['think', 'think eye', 'eye']",0,1,0,0,0.1666666666666666,0.0
86164,"His YouTube Videos on Eye Hollows Led Me to Him from out of State! - Encino, CA.",0,couture video eye hollow lead state end,"['couture', 'couture video', 'couture video eye', 'couture video eye hollow', 'couture video eye hollow lead', 'couture video eye hollow lead state', 'couture video eye hollow lead state end', 'video', 'video eye', 'video eye hollow', 'video eye hollow lead', 'video eye hollow lead state', 'video eye hollow lead state end', 'eye', 'eye hollow', 'eye hollow lead', 'eye hollow lead state', 'eye hollow lead state end', 'hollow', 'hollow lead', 'hollow lead state', 'hollow lead state end', 'lead', 'lead state', 'lead state end', 'state', 'state end', 'end']",0,1,0,0,0.1666666666666666,0.0
168932,I didn't realize how big the risk of having chronic dry eyes was after having lasik.,1,realize big risk have chronic dry eye have,"['realize', 'realize big', 'realize big risk', 'realize big risk have', 'realize big risk have chronic', 'realize big risk have chronic dry', 'realize big risk have chronic dry eye', 'realize big risk have chronic dry eye have', 'big', 'big risk', 'big risk have', 'big risk have chronic', 'big risk have chronic dry', 'big risk have chronic dry eye', 'big risk have chronic dry eye have', 'risk', 'risk have', 'risk have chronic', 'risk have chronic dry', 'risk have chronic dry eye', 'risk have chronic dry eye have', 'have', 'have chronic', 'have chronic dry', 'have chronic dry eye', 'have chronic dry eye have', 'chronic', 'chronic dry', 'chronic dry eye', 'chronic dry eye have', 'dry', 'dry eye', 'dry eye have', 'eye', 'eye have', 'have']",0,1,0,0,0.1666666666666666,0.0
79104,They listen to your wants and expectations,0,listen want expectation,"['listen', 'listen want', 'listen want expectation', 'want', 'want expectation', 'expectation']",1,0,0,0,0.1666666666666666,0.0
65302,"He's very personable, explains very clearly and looks me in the eye.",0,personal explain clearly look eye,"['personal', 'personal explain', 'personal explain clearly', 'personal explain clearly look', 'personal explain clearly look eye', 'explain', 'explain clearly', 'explain clearly look', 'explain clearly look eye', 'clearly', 'clearly look', 'clearly look eye', 'look', 'look eye', 'eye']",0,1,0,0,0.1666666666666666,0.0
105095,I love being able to talk to someone who listens like Dr Fischer does.,0,love able talk listen like dr rich,"['love', 'love able', 'love able talk', 'love able talk listen', 'love able talk listen like', 'love able talk listen like dr', 'love able talk listen like dr rich', 'able', 'able talk', 'able talk listen', 'able talk listen like', 'able talk listen like dr', 'able talk listen like dr rich', 'talk', 'talk listen', 'talk listen like', 'talk listen like dr', 'talk listen like dr rich', 'listen', 'listen like', 'listen like dr', 'listen like dr rich', 'like', 'like dr', 'like dr rich', 'dr', 'dr rich', 'rich']",1,0,0,0,0.1666666666666666,0.0
89454,He did not wanna listen to me.,1,not anna listen,"['not', 'not anna', 'not anna listen', 'anna', 'anna listen', 'listen']",1,0,0,0,0.1666666666666666,0.0
97141,"If you have an eye condition, injury, etc you'd be foolish not to see Dr. Angrist.",0,eye condition injury etc foolish not,"['eye', 'eye condition', 'eye condition injury', 'eye condition injury etc', 'eye condition injury etc foolish', 'eye condition injury etc foolish not', 'condition', 'condition injury', 'condition injury etc', 'condition injury etc foolish', 'condition injury etc foolish not', 'injury', 'injury etc', 'injury etc foolish', 'injury etc foolish not', 'etc', 'etc foolish', 'etc foolish not', 'foolish', 'foolish not', 'not']",0,1,0,0,0.1666666666666666,0.0
124392,I can see a lot better in my left eye since having cataract surgery.,0,lot good leave eye have attract surgery,"['lot', 'lot good', 'lot good leave', 'lot good leave eye', 'lot good leave eye have', 'lot good leave eye have attract', 'lot good leave eye have attract surgery', 'good', 'good leave', 'good leave eye', 'good leave eye have', 'good leave eye have attract', 'good leave eye have attract surgery', 'leave', 'leave eye', 'leave eye have', 'leave eye have attract', 'leave eye have attract surgery', 'eye', 'eye have', 'eye have attract', 'eye have attract surgery', 'have', 'have attract', 'have attract surgery', 'attract', 'attract surgery', 'surgery']",0,1,0,0,0.1666666666666666,0.0
64041,He listens and that's what I like about him.,0,listen like,"['listen', 'listen like', 'like']",1,0,0,0,0.1666666666666666,0.0
111668,This took care of smile lines near the mouth and eyes.,0,take care smile line near mouth eye,"['take', 'take care', 'take care smile', 'take care smile line', 'take care smile line near', 'take care smile line near mouth', 'take care smile line near mouth eye', 'care', 'care smile', 'care smile line', 'care smile line near', 'care smile line near mouth', 'care smile line near mouth eye', 'smile', 'smile line', 'smile line near', 'smile line near mouth', 'smile line near mouth eye', 'line', 'line near', 'line near mouth', 'line near mouth eye', 'near', 'near mouth', 'near mouth eye', 'mouth', 'mouth eye', 'eye']",0,1,0,0,0.1666666666666666,0.0
125941,Listens to your concerns and doesn?t rush you with any questions you have.,0,listen concern rush question,"['listen', 'listen concern', 'listen concern rush', 'listen concern rush question', 'concern', 'concern rush', 'concern rush question', 'rush', 'rush question', 'question']",1,0,0,0,0.1666666666666666,0.0
95383,"Eye Jr's office is full of people who care,",0,eye mister office people care,"['eye', 'eye mister', 'eye mister office', 'eye mister office people', 'eye mister office people care', 'mister', 'mister office', 'mister office people', 'mister office people care', 'office', 'office people', 'office people care', 'people', 'people care', 'care']",0,1,0,0,0.1666666666666666,0.0
151737,She also really listened to what I liked and didn't like.,0,listen like like,"['listen', 'listen like', 'listen like like', 'like', 'like like', 'like']",1,0,0,0,0.1666666666666666,0.0
154050,"I was instantly impressed with not only Dr. Baylog?s ability to listen, diagnosis",0,instantly impress not dr ballot ability listen diagnosis,"['instantly', 'instantly impress', 'instantly impress not', 'instantly impress not dr', 'instantly impress not dr ballot', 'instantly impress not dr ballot ability', 'instantly impress not dr ballot ability listen', 'instantly impress not dr ballot ability listen diagnosis', 'impress', 'impress not', 'impress not dr', 'impress not dr ballot', 'impress not dr ballot ability', 'impress not dr ballot ability listen', 'impress not dr ballot ability listen diagnosis', 'not', 'not dr', 'not dr ballot', 'not dr ballot ability', 'not dr ballot ability listen', 'not dr ballot ability listen diagnosis', 'dr', 'dr ballot', 'dr ballot ability', 'dr ballot ability listen', 'dr ballot ability listen diagnosis', 'ballot', 'ballot ability', 'ballot ability listen', 'ballot ability listen diagnosis', 'ability', 'ability listen', 'ability listen diagnosis', 'listen', 'listen diagnosis', 'diagnosis']",1,0,0,0,0.1666666666666666,0.0
72709,I am 44 years old and traveled about 5 hours to have Dr. Nayak treat the area under my eyes.,0,old travel treat area eye,"['old', 'old travel', 'old travel treat', 'old travel treat area', 'old travel treat area eye', 'travel', 'travel treat', 'travel treat area', 'travel treat area eye', 'treat', 'treat area', 'treat area eye', 'area', 'area eye', 'eye']",0,1,0,0,0.1666666666666666,0.0
157044,I had under eye filler and I understood that sometimes severe bruising can occur and yes I looked AWFUL for almost 2 weeks afterwards.,1,eye filler understand severe bruise occur yes look awful,"['eye', 'eye filler', 'eye filler understand', 'eye filler understand severe', 'eye filler understand severe bruise', 'eye filler understand severe bruise occur', 'eye filler understand severe bruise occur yes', 'eye filler understand severe bruise occur yes look', 'eye filler understand severe bruise occur yes look awful', 'filler', 'filler understand', 'filler understand severe', 'filler understand severe bruise', 'filler understand severe bruise occur', 'filler understand severe bruise occur yes', 'filler understand severe bruise occur yes look', 'filler understand severe bruise occur yes look awful', 'understand', 'understand severe', 'understand severe bruise', 'understand severe bruise occur', 'understand severe bruise occur yes', 'understand severe bruise occur yes look', 'understand severe bruise occur yes look awful', 'severe', 'severe bruise', 'severe bruise occur', 'severe bruise occur yes', 'severe bruise occur yes look', 'severe bruise occur yes look awful', 'bruise', 'bruise occur', 'bruise occur yes', 'bruise occur yes look', 'bruise occur yes look awful', 'occur', 'occur yes', 'occur yes look', 'occur yes look awful', 'yes', 'yes look', 'yes look awful', 'look', 'look awful', 'awful']",0,1,0,0,0.1666666666666666,0.0
63027,He's good at listening,0,good listen,"['good', 'good listen', 'listen']",1,0,0,0,0.1666666666666666,0.0
124875,Dr. Zhou is so caring and really listens.,0,dare listen,"['dare', 'dare listen', 'listen']",1,0,0,0,0.1666666666666666,0.0
122418,I have tried several times to contact his team and every time voice mail answers.,1,try time contact team time voice mail answer,"['try', 'try time', 'try time contact', 'try time contact team', 'try time contact team time', 'try time contact team time voice', 'try time contact team time voice mail', 'try time contact team time voice mail answer', 'time', 'time contact', 'time contact team', 'time contact team time', 'time contact team time voice', 'time contact team time voice mail', 'time contact team time voice mail answer', 'contact', 'contact team', 'contact team time', 'contact team time voice', 'contact team time voice mail', 'contact team time voice mail answer', 'team', 'team time', 'team time voice', 'team time voice mail', 'team time voice mail answer', 'time', 'time voice', 'time voice mail', 'time voice mail answer', 'voice', 'voice mail', 'voice mail answer', 'mail', 'mail answer', 'answer']",0,0,0,1,0.1666666666666666,0.0
94214,I love how they make eye contact,0,love eye contact,"['love', 'love eye', 'love eye contact', 'eye', 'eye contact', 'contact']",0,1,1,1,0.5,0.0
168934,I then had to go in and have eye punctal plugs put in,1,eye punctate plug,"['eye', 'eye punctate', 'eye punctate plug', 'punctate', 'punctate plug', 'plug']",0,1,0,0,0.1666666666666666,0.0
123089,It is always a pleasure to go to the Dallas KE Eye Center.,0,pleasure ke eye center,"['pleasure', 'pleasure ke', 'pleasure ke eye', 'pleasure ke eye center', 'ke', 'ke eye', 'ke eye center', 'eye', 'eye center', 'center']",0,1,0,0,0.1666666666666666,0.0
120750,"The doctor was very personable, caring and listened",0,doctor personal dare listen,"['doctor', 'doctor personal', 'doctor personal dare', 'doctor personal dare listen', 'personal', 'personal dare', 'personal dare listen', 'dare', 'dare listen', 'listen']",1,0,0,0,0.1666666666666666,0.0
147206,He listened to me and did not want to create for me a whole new face.,0,listen not want create new face,"['listen', 'listen not', 'listen not want', 'listen not want create', 'listen not want create new', 'listen not want create new face', 'not', 'not want', 'not want create', 'not want create new', 'not want create new face', 'want', 'want create', 'want create new', 'want create new face', 'create', 'create new', 'create new face', 'new', 'new face', 'face']",1,0,0,0,0.1666666666666666,0.0
62016,"She listens to me, and we communicate on the same level.",0,listen communicate level,"['listen', 'listen communicate', 'listen communicate level', 'communicate', 'communicate level', 'level']",1,0,0,0,0.1666666666666666,0.0
70625,I cannot believe I do not have migraines anymore - or pain in my jaw or underneath my eyes.,0,not believe not migraine anymore pain jaw underneath eye,"['not', 'not believe', 'not believe not', 'not believe not migraine', 'not believe not migraine anymore', 'not believe not migraine anymore pain', 'not believe not migraine anymore pain jaw', 'not believe not migraine anymore pain jaw underneath', 'not believe not migraine anymore pain jaw underneath eye', 'believe', 'believe not', 'believe not migraine', 'believe not migraine anymore', 'believe not migraine anymore pain', 'believe not migraine anymore pain jaw', 'believe not migraine anymore pain jaw underneath', 'believe not migraine anymore pain jaw underneath eye', 'not', 'not migraine', 'not migraine anymore', 'not migraine anymore pain', 'not migraine anymore pain jaw', 'not migraine anymore pain jaw underneath', 'not migraine anymore pain jaw underneath eye', 'migraine', 'migraine anymore', 'migraine anymore pain', 'migraine anymore pain jaw', 'migraine anymore pain jaw underneath', 'migraine anymore pain jaw underneath eye', 'anymore', 'anymore pain', 'anymore pain jaw', 'anymore pain jaw underneath', 'anymore pain jaw underneath eye', 'pain', 'pain jaw', 'pain jaw underneath', 'pain jaw underneath eye', 'jaw', 'jaw underneath', 'jaw underneath eye', 'underneath', 'underneath eye', 'eye']",0,1,0,0,0.1666666666666666,0.0
61898,"Kind, compassionate and listens.",0,kind compassionate listen,"['kind', 'kind compassionate', 'kind compassionate listen', 'compassionate', 'compassionate listen', 'listen']",1,0,0,0,0.1666666666666666,0.0
142574,From the first meeting he listened to me and didn't deviate from the recommendation he based off what I told him.,0,meet listen deviate recommendation base tell,"['meet', 'meet listen', 'meet listen deviate', 'meet listen deviate recommendation', 'meet listen deviate recommendation base', 'meet listen deviate recommendation base tell', 'listen', 'listen deviate', 'listen deviate recommendation', 'listen deviate recommendation base', 'listen deviate recommendation base tell', 'deviate', 'deviate recommendation', 'deviate recommendation base', 'deviate recommendation base tell', 'recommendation', 'recommendation base', 'recommendation base tell', 'base', 'base tell', 'tell']",1,0,0,0,0.1666666666666666,0.0
