commentId,comment,classification,comment_processed,word_phrase_list,confront,act,act like,like,like big,like big deal,big,big deal,deal,similarity_score
89391,Kind of like a cross between the 'old time' doctors office,0,kind like cross old time doctor office,"['kind', 'kind like', 'kind like cross', 'kind like cross old', 'kind like cross old time', 'kind like cross old time doctor', 'kind like cross old time doctor office', 'like', 'like cross', 'like cross old', 'like cross old time', 'like cross old time doctor', 'like cross old time doctor office', 'cross', 'cross old', 'cross old time', 'cross old time doctor', 'cross old time doctor office', 'old', 'old time', 'old time doctor', 'old time doctor office', 'time', 'time doctor', 'time doctor office', 'doctor', 'doctor office', 'office']",0,0,0,1,0,0,0,0,0,0.046511627906976744
108776,It left the tissue hard and my old implant like a rock.,1,leave tissue hard old plant like rock,"['leave', 'leave tissue', 'leave tissue hard', 'leave tissue hard old', 'leave tissue hard old plant', 'leave tissue hard old plant like', 'leave tissue hard old plant like rock', 'tissue', 'tissue hard', 'tissue hard old', 'tissue hard old plant', 'tissue hard old plant like', 'tissue hard old plant like rock', 'hard', 'hard old', 'hard old plant', 'hard old plant like', 'hard old plant like rock', 'old', 'old plant', 'old plant like', 'old plant like rock', 'plant', 'plant like', 'plant like rock', 'like', 'like rock', 'rock']",0,0,0,1,0,0,0,0,0,0.046511627906976744
63652,She tells me like it is and she's straight with me.,0,tell like straight,"['tell', 'tell like', 'tell like straight', 'like', 'like straight', 'straight']",0,0,0,1,0,0,0,0,0,0.09523809523809523
127474,I would like to thank Dr. Layliev and his entire team for helping me. (I know it wasn't easy.),0,like thank layliev entire team help know easy,"['like', 'like thank', 'like thank layliev', 'like thank layliev entire', 'like thank layliev entire team', 'like thank layliev entire team help', 'like thank layliev entire team help know', 'like thank layliev entire team help know easy', 'thank', 'thank layliev', 'thank layliev entire', 'thank layliev entire team', 'thank layliev entire team help', 'thank layliev entire team help know', 'thank layliev entire team help know easy', 'layliev', 'layliev entire', 'layliev entire team', 'layliev entire team help', 'layliev entire team help know', 'layliev entire team help know easy', 'entire', 'entire team', 'entire team help', 'entire team help know', 'entire team help know easy', 'team', 'team help', 'team help know', 'team help know easy', 'help', 'help know', 'help know easy', 'know', 'know easy', 'easy']",0,0,0,1,0,0,0,0,0,0.0392156862745098
173176,"Eileen was careless, came in like she owned the place, walked all over to my",0,careless come like own place walk,"['careless', 'careless come', 'careless come like', 'careless come like own', 'careless come like own place', 'careless come like own place walk', 'come', 'come like', 'come like own', 'come like own place', 'come like own place walk', 'like', 'like own', 'like own place', 'like own place walk', 'own', 'own place', 'own place walk', 'place', 'place walk', 'walk']",0,0,0,1,0,0,0,0,0,0.05555555555555555
190764,and then when patients aren't getting better he gets Butt hurt that his surgery may have FAIL because he swears he's perfect like god.,1,patient get good get butt hurt surgery fail swear perfect like god,"['patient', 'patient get', 'patient get good', 'patient get good get', 'patient get good get butt', 'patient get good get butt hurt', 'patient get good get butt hurt surgery', 'patient get good get butt hurt surgery fail', 'patient get good get butt hurt surgery fail swear', 'patient get good get butt hurt surgery fail swear perfect', 'patient get good get butt hurt surgery fail swear perfect like', 'patient get good get butt hurt surgery fail swear perfect like god', 'get', 'get good', 'get good get', 'get good get butt', 'get good get butt hurt', 'get good get butt hurt surgery', 'get good get butt hurt surgery fail', 'get good get butt hurt surgery fail swear', 'get good get butt hurt surgery fail swear perfect', 'get good get butt hurt surgery fail swear perfect like', 'get good get butt hurt surgery fail swear perfect like god', 'good', 'good get', 'good get butt', 'good get butt hurt', 'good get butt hurt surgery', 'good get butt hurt surgery fail', 'good get butt hurt surgery fail swear', 'good get butt hurt surgery fail swear perfect', 'good get butt hurt surgery fail swear perfect like', 'good get butt hurt surgery fail swear perfect like god', 'get', 'get butt', 'get butt hurt', 'get butt hurt surgery', 'get butt hurt surgery fail', 'get butt hurt surgery fail swear', 'get butt hurt surgery fail swear perfect', 'get butt hurt surgery fail swear perfect like', 'get butt hurt surgery fail swear perfect like god', 'butt', 'butt hurt', 'butt hurt surgery', 'butt hurt surgery fail', 'butt hurt surgery fail swear', 'butt hurt surgery fail swear perfect', 'butt hurt surgery fail swear perfect like', 'butt hurt surgery fail swear perfect like god', 'hurt', 'hurt surgery', 'hurt surgery fail', 'hurt surgery fail swear', 'hurt surgery fail swear perfect', 'hurt surgery fail swear perfect like', 'hurt surgery fail swear perfect like god', 'surgery', 'surgery fail', 'surgery fail swear', 'surgery fail swear perfect', 'surgery fail swear perfect like', 'surgery fail swear perfect like god', 'fail', 'fail swear', 'fail swear perfect', 'fail swear perfect like', 'fail swear perfect like god', 'swear', 'swear perfect', 'swear perfect like', 'swear perfect like god', 'perfect', 'perfect like', 'perfect like god', 'like', 'like god', 'god']",0,0,0,1,0,0,0,0,0,0.021505376344086023
113623,"I've liked the doctor I've seen here,",0,like see,"['like', 'like see', 'see']",0,0,0,1,0,0,0,0,0,0.1111111111111111
116652,I feel like someone actually listened to me.,0,feel like actually listen,"['feel', 'feel like', 'feel like actually', 'feel like actually listen', 'like', 'like actually', 'like actually listen', 'actually', 'actually listen', 'listen']",0,0,0,1,0,0,0,0,0,0.08
122254,I felt like I knew him for Lon time wile being professional.,0,feel like know time professional,"['feel', 'feel like', 'feel like know', 'feel like know time', 'feel like know time professional', 'like', 'like know', 'like know time', 'like know time professional', 'know', 'know time', 'know time professional', 'time', 'time professional', 'professional']",0,0,0,1,0,0,0,0,0,0.06666666666666667
174001,You realize you are dealing with people that are mentally unstable and you treat them with zero respect or importance.,1,realize deal people mentally unstable treat respect importance,"['realize', 'realize deal', 'realize deal people', 'realize deal people mentally', 'realize deal people mentally unstable', 'realize deal people mentally unstable treat', 'realize deal people mentally unstable treat respect', 'realize deal people mentally unstable treat respect importance', 'deal', 'deal people', 'deal people mentally', 'deal people mentally unstable', 'deal people mentally unstable treat', 'deal people mentally unstable treat respect', 'deal people mentally unstable treat respect importance', 'people', 'people mentally', 'people mentally unstable', 'people mentally unstable treat', 'people mentally unstable treat respect', 'people mentally unstable treat respect importance', 'mentally', 'mentally unstable', 'mentally unstable treat', 'mentally unstable treat respect', 'mentally unstable treat respect importance', 'unstable', 'unstable treat', 'unstable treat respect', 'unstable treat respect importance', 'treat', 'treat respect', 'treat respect importance', 'respect', 'respect importance', 'importance']",0,0,0,0,0,0,0,0,1,0.0392156862745098
71981,I never met someone who likes to talk about himself so much.,1,meet like talk,"['meet', 'meet like', 'meet like talk', 'like', 'like talk', 'talk']",0,0,0,1,0,0,0,0,0,0.09523809523809523
190814,"Not once, did Christeen say she had dealt with Myra.",1,not christian deal,"['not', 'not christian', 'not christian deal', 'christian', 'christian deal', 'deal']",0,0,0,0,0,0,0,0,1,0.09523809523809523
61957,I like him very much.,0,like,['like'],0,0,0,1,0,0,0,0,0,0.125
136016,I was treated like a V.I.P.,0,treat like lip,"['treat', 'treat like', 'treat like lip', 'like', 'like lip', 'lip']",0,0,0,1,0,0,0,0,0,0.09523809523809523
189021,My family went to the Bahamas 4 months after my surgery and I wore a bikini .,0,family go surgery wear like,"['family', 'family go', 'family go surgery', 'family go surgery wear', 'family go surgery wear like', 'go', 'go surgery', 'go surgery wear', 'go surgery wear like', 'surgery', 'surgery wear', 'surgery wear like', 'wear', 'wear like', 'like']",0,0,0,1,0,0,0,0,0,0.06666666666666667
120001,I feel like myself after my abdominoplasty!,0,feel like abdominoplasty,"['feel', 'feel like', 'feel like abdominoplasty', 'like', 'like abdominoplasty', 'abdominoplasty']",0,0,0,1,0,0,0,0,0,0.09523809523809523
112932,The other girls you deal with on the phone are terrible if you can even get through,1,girl deal phone terrible,"['girl', 'girl deal', 'girl deal phone', 'girl deal phone terrible', 'deal', 'deal phone', 'deal phone terrible', 'phone', 'phone terrible', 'terrible']",0,0,0,0,0,0,0,0,1,0.08
105743,I couln't be happier with my experience and yes I look like I have been blessed with a great nose at birth.,0,count happy experience yes look like blessed great nose birth,"['count', 'count happy', 'count happy experience', 'count happy experience yes', 'count happy experience yes look', 'count happy experience yes look like', 'count happy experience yes look like blessed', 'count happy experience yes look like blessed great', 'count happy experience yes look like blessed great nose', 'count happy experience yes look like blessed great nose birth', 'happy', 'happy experience', 'happy experience yes', 'happy experience yes look', 'happy experience yes look like', 'happy experience yes look like blessed', 'happy experience yes look like blessed great', 'happy experience yes look like blessed great nose', 'happy experience yes look like blessed great nose birth', 'experience', 'experience yes', 'experience yes look', 'experience yes look like', 'experience yes look like blessed', 'experience yes look like blessed great', 'experience yes look like blessed great nose', 'experience yes look like blessed great nose birth', 'yes', 'yes look', 'yes look like', 'yes look like blessed', 'yes look like blessed great', 'yes look like blessed great nose', 'yes look like blessed great nose birth', 'look', 'look like', 'look like blessed', 'look like blessed great', 'look like blessed great nose', 'look like blessed great nose birth', 'like', 'like blessed', 'like blessed great', 'like blessed great nose', 'like blessed great nose birth', 'blessed', 'blessed great', 'blessed great nose', 'blessed great nose birth', 'great', 'great nose', 'great nose birth', 'nose', 'nose birth', 'birth']",0,0,0,1,0,0,0,0,0,0.02857142857142857
148984,It is like you are at a 5 star resort.,0,like star resort,"['like', 'like star', 'like star resort', 'star', 'star resort', 'resort']",0,0,0,1,0,0,0,0,0,0.09523809523809523
143244,"I really liked my Facial by Sarah today, the team Hana, Rosy and Katelyn amazing!",0,like facial team hand rosy recently amaze,"['like', 'like facial', 'like facial team', 'like facial team hand', 'like facial team hand rosy', 'like facial team hand rosy recently', 'like facial team hand rosy recently amaze', 'facial', 'facial team', 'facial team hand', 'facial team hand rosy', 'facial team hand rosy recently', 'facial team hand rosy recently amaze', 'team', 'team hand', 'team hand rosy', 'team hand rosy recently', 'team hand rosy recently amaze', 'hand', 'hand rosy', 'hand rosy recently', 'hand rosy recently amaze', 'rosy', 'rosy recently', 'rosy recently amaze', 'recently', 'recently amaze', 'amaze']",0,0,0,1,0,0,0,0,0,0.046511627906976744
135384,I wish more doctor's offices could be like yours!,0,wish doctor office like,"['wish', 'wish doctor', 'wish doctor office', 'wish doctor office like', 'doctor', 'doctor office', 'doctor office like', 'office', 'office like', 'like']",0,0,0,1,0,0,0,0,0,0.08
158069,I had wrinkles around my mouth and did not like it.,1,wrinkle mouth not like,"['wrinkle', 'wrinkle mouth', 'wrinkle mouth not', 'wrinkle mouth not like', 'mouth', 'mouth not', 'mouth not like', 'not', 'not like', 'like']",0,0,0,1,0,0,0,0,0,0.08
154177,No sense of patient privacy and zero acknowledgment that some would not like to have their information heard around the office.,1,no sense patient privacy acknowledgment not like information hear office,"['no', 'no sense', 'no sense patient', 'no sense patient privacy', 'no sense patient privacy acknowledgment', 'no sense patient privacy acknowledgment not', 'no sense patient privacy acknowledgment not like', 'no sense patient privacy acknowledgment not like information', 'no sense patient privacy acknowledgment not like information hear', 'no sense patient privacy acknowledgment not like information hear office', 'sense', 'sense patient', 'sense patient privacy', 'sense patient privacy acknowledgment', 'sense patient privacy acknowledgment not', 'sense patient privacy acknowledgment not like', 'sense patient privacy acknowledgment not like information', 'sense patient privacy acknowledgment not like information hear', 'sense patient privacy acknowledgment not like information hear office', 'patient', 'patient privacy', 'patient privacy acknowledgment', 'patient privacy acknowledgment not', 'patient privacy acknowledgment not like', 'patient privacy acknowledgment not like information', 'patient privacy acknowledgment not like information hear', 'patient privacy acknowledgment not like information hear office', 'privacy', 'privacy acknowledgment', 'privacy acknowledgment not', 'privacy acknowledgment not like', 'privacy acknowledgment not like information', 'privacy acknowledgment not like information hear', 'privacy acknowledgment not like information hear office', 'acknowledgment', 'acknowledgment not', 'acknowledgment not like', 'acknowledgment not like information', 'acknowledgment not like information hear', 'acknowledgment not like information hear office', 'not', 'not like', 'not like information', 'not like information hear', 'not like information hear office', 'like', 'like information', 'like information hear', 'like information hear office', 'information', 'information hear', 'information hear office', 'hear', 'hear office', 'office']",0,0,0,1,0,0,0,0,0,0.02857142857142857
88060,seemed like she didn't want to work on a Monday,1,like want work,"['like', 'like want', 'like want work', 'want', 'want work', 'work']",0,0,0,1,0,0,0,0,0,0.09523809523809523
155833,I like how quick it is to get things done.,0,like quick thing,"['like', 'like quick', 'like quick thing', 'quick', 'quick thing', 'thing']",0,0,0,1,0,0,0,0,0,0.09523809523809523
185452,"Although I am not cured, I am now able to enjoy some of life's treasures like riding my 7-year old to school by bicycle.",0,not cured able enjoy life treasure like ride year old school bicycle,"['not', 'not cured', 'not cured able', 'not cured able enjoy', 'not cured able enjoy life', 'not cured able enjoy life treasure', 'not cured able enjoy life treasure like', 'not cured able enjoy life treasure like ride', 'not cured able enjoy life treasure like ride year', 'not cured able enjoy life treasure like ride year old', 'not cured able enjoy life treasure like ride year old school', 'not cured able enjoy life treasure like ride year old school bicycle', 'cured', 'cured able', 'cured able enjoy', 'cured able enjoy life', 'cured able enjoy life treasure', 'cured able enjoy life treasure like', 'cured able enjoy life treasure like ride', 'cured able enjoy life treasure like ride year', 'cured able enjoy life treasure like ride year old', 'cured able enjoy life treasure like ride year old school', 'cured able enjoy life treasure like ride year old school bicycle', 'able', 'able enjoy', 'able enjoy life', 'able enjoy life treasure', 'able enjoy life treasure like', 'able enjoy life treasure like ride', 'able enjoy life treasure like ride year', 'able enjoy life treasure like ride year old', 'able enjoy life treasure like ride year old school', 'able enjoy life treasure like ride year old school bicycle', 'enjoy', 'enjoy life', 'enjoy life treasure', 'enjoy life treasure like', 'enjoy life treasure like ride', 'enjoy life treasure like ride year', 'enjoy life treasure like ride year old', 'enjoy life treasure like ride year old school', 'enjoy life treasure like ride year old school bicycle', 'life', 'life treasure', 'life treasure like', 'life treasure like ride', 'life treasure like ride year', 'life treasure like ride year old', 'life treasure like ride year old school', 'life treasure like ride year old school bicycle', 'treasure', 'treasure like', 'treasure like ride', 'treasure like ride year', 'treasure like ride year old', 'treasure like ride year old school', 'treasure like ride year old school bicycle', 'like', 'like ride', 'like ride year', 'like ride year old', 'like ride year old school', 'like ride year old school bicycle', 'ride', 'ride year', 'ride year old', 'ride year old school', 'ride year old school bicycle', 'year', 'year old', 'year old school', 'year old school bicycle', 'old', 'old school', 'old school bicycle', 'school', 'school bicycle', 'bicycle']",0,0,0,1,0,0,0,0,0,0.021505376344086023
89796,This Guy Sells Drugs for Big Pharma in exchange,1,guy cell drug big parma exchange,"['guy', 'guy cell', 'guy cell drug', 'guy cell drug big', 'guy cell drug big parma', 'guy cell drug big parma exchange', 'cell', 'cell drug', 'cell drug big', 'cell drug big parma', 'cell drug big parma exchange', 'drug', 'drug big', 'drug big parma', 'drug big parma exchange', 'big', 'big parma', 'big parma exchange', 'parma', 'parma exchange', 'exchange']",0,0,0,0,0,0,1,0,0,0.05555555555555555
96296,"If you try to speak to them like a normal human, they will just try",1,try speak like normal human try,"['try', 'try speak', 'try speak like', 'try speak like normal', 'try speak like normal human', 'try speak like normal human try', 'speak', 'speak like', 'speak like normal', 'speak like normal human', 'speak like normal human try', 'like', 'like normal', 'like normal human', 'like normal human try', 'normal', 'normal human', 'normal human try', 'human', 'human try', 'try']",0,0,0,1,0,0,0,0,0,0.05555555555555555
163348,and staff and didn't feel like My concerns were being ignored.,0,staff feel like concern ignore,"['staff', 'staff feel', 'staff feel like', 'staff feel like concern', 'staff feel like concern ignore', 'feel', 'feel like', 'feel like concern', 'feel like concern ignore', 'like', 'like concern', 'like concern ignore', 'concern', 'concern ignore', 'ignore']",0,0,0,1,0,0,0,0,0,0.06666666666666667
95674,Unbelievable how such a big hospital has such poor billing.,1,unbelievable big hospital poor fill,"['unbelievable', 'unbelievable big', 'unbelievable big hospital', 'unbelievable big hospital poor', 'unbelievable big hospital poor fill', 'big', 'big hospital', 'big hospital poor', 'big hospital poor fill', 'hospital', 'hospital poor', 'hospital poor fill', 'poor', 'poor fill', 'fill']",0,0,0,0,0,0,1,0,0,0.06666666666666667
118173,I have to say - I do NOT like dental work (who does?!) ... but the implant work that Dr. Tye,0,not like dental work plant work,"['not', 'not like', 'not like dental', 'not like dental work', 'not like dental work plant', 'not like dental work plant work', 'like', 'like dental', 'like dental work', 'like dental work plant', 'like dental work plant work', 'dental', 'dental work', 'dental work plant', 'dental work plant work', 'work', 'work plant', 'work plant work', 'plant', 'plant work', 'work']",0,0,0,1,0,0,0,0,0,0.05555555555555555
145880,You have to have a great deal sitting in that hot office.,1,great deal sit hot office,"['great', 'great deal', 'great deal sit', 'great deal sit hot', 'great deal sit hot office', 'deal', 'deal sit', 'deal sit hot', 'deal sit hot office', 'sit', 'sit hot', 'sit hot office', 'hot', 'hot office', 'office']",0,0,0,0,0,0,0,0,1,0.06666666666666667
108635,He is very up front and honest which I like and his staff is awesome so nice and professional.Years ago my little niece fell,0,honest like staff amazing nice professionalyears ago little niece fall,"['honest', 'honest like', 'honest like staff', 'honest like staff amazing', 'honest like staff amazing nice', 'honest like staff amazing nice professionalyears', 'honest like staff amazing nice professionalyears ago', 'honest like staff amazing nice professionalyears ago little', 'honest like staff amazing nice professionalyears ago little niece', 'honest like staff amazing nice professionalyears ago little niece fall', 'like', 'like staff', 'like staff amazing', 'like staff amazing nice', 'like staff amazing nice professionalyears', 'like staff amazing nice professionalyears ago', 'like staff amazing nice professionalyears ago little', 'like staff amazing nice professionalyears ago little niece', 'like staff amazing nice professionalyears ago little niece fall', 'staff', 'staff amazing', 'staff amazing nice', 'staff amazing nice professionalyears', 'staff amazing nice professionalyears ago', 'staff amazing nice professionalyears ago little', 'staff amazing nice professionalyears ago little niece', 'staff amazing nice professionalyears ago little niece fall', 'amazing', 'amazing nice', 'amazing nice professionalyears', 'amazing nice professionalyears ago', 'amazing nice professionalyears ago little', 'amazing nice professionalyears ago little niece', 'amazing nice professionalyears ago little niece fall', 'nice', 'nice professionalyears', 'nice professionalyears ago', 'nice professionalyears ago little', 'nice professionalyears ago little niece', 'nice professionalyears ago little niece fall', 'professionalyears', 'professionalyears ago', 'professionalyears ago little', 'professionalyears ago little niece', 'professionalyears ago little niece fall', 'ago', 'ago little', 'ago little niece', 'ago little niece fall', 'little', 'little niece', 'little niece fall', 'niece', 'niece fall', 'fall']",0,0,0,1,0,0,0,0,0,0.02857142857142857
175922,"But between feeling like my concerns weren't completely heard and my results, I feel like 3 unfortunately sums up my experience.",1,feel like concern completely hear result feel like unfortunately sum experience,"['feel', 'feel like', 'feel like concern', 'feel like concern completely', 'feel like concern completely hear', 'feel like concern completely hear result', 'feel like concern completely hear result feel', 'feel like concern completely hear result feel like', 'feel like concern completely hear result feel like unfortunately', 'feel like concern completely hear result feel like unfortunately sum', 'feel like concern completely hear result feel like unfortunately sum experience', 'like', 'like concern', 'like concern completely', 'like concern completely hear', 'like concern completely hear result', 'like concern completely hear result feel', 'like concern completely hear result feel like', 'like concern completely hear result feel like unfortunately', 'like concern completely hear result feel like unfortunately sum', 'like concern completely hear result feel like unfortunately sum experience', 'concern', 'concern completely', 'concern completely hear', 'concern completely hear result', 'concern completely hear result feel', 'concern completely hear result feel like', 'concern completely hear result feel like unfortunately', 'concern completely hear result feel like unfortunately sum', 'concern completely hear result feel like unfortunately sum experience', 'completely', 'completely hear', 'completely hear result', 'completely hear result feel', 'completely hear result feel like', 'completely hear result feel like unfortunately', 'completely hear result feel like unfortunately sum', 'completely hear result feel like unfortunately sum experience', 'hear', 'hear result', 'hear result feel', 'hear result feel like', 'hear result feel like unfortunately', 'hear result feel like unfortunately sum', 'hear result feel like unfortunately sum experience', 'result', 'result feel', 'result feel like', 'result feel like unfortunately', 'result feel like unfortunately sum', 'result feel like unfortunately sum experience', 'feel', 'feel like', 'feel like unfortunately', 'feel like unfortunately sum', 'feel like unfortunately sum experience', 'like', 'like unfortunately', 'like unfortunately sum', 'like unfortunately sum experience', 'unfortunately', 'unfortunately sum', 'unfortunately sum experience', 'sum', 'sum experience', 'experience']",0,0,0,1,0,0,0,0,0,0.024691358024691357
173185,A big issue that happened that ruined my post-op recovery,1,big issue happen ruin rostov recovery,"['big', 'big issue', 'big issue happen', 'big issue happen ruin', 'big issue happen ruin rostov', 'big issue happen ruin rostov recovery', 'issue', 'issue happen', 'issue happen ruin', 'issue happen ruin rostov', 'issue happen ruin rostov recovery', 'happen', 'happen ruin', 'happen ruin rostov', 'happen ruin rostov recovery', 'ruin', 'ruin rostov', 'ruin rostov recovery', 'rostov', 'rostov recovery', 'recovery']",0,0,0,0,0,0,1,0,0,0.05555555555555555
70019,The staff at CMC Union made me feel like I was apart of their family.,0,staff union feel like apart family,"['staff', 'staff union', 'staff union feel', 'staff union feel like', 'staff union feel like apart', 'staff union feel like apart family', 'union', 'union feel', 'union feel like', 'union feel like apart', 'union feel like apart family', 'feel', 'feel like', 'feel like apart', 'feel like apart family', 'like', 'like apart', 'like apart family', 'apart', 'apart family', 'family']",0,0,0,1,0,0,0,0,0,0.05555555555555555
129143,Always like coming here.,0,like come,"['like', 'like come', 'come']",0,0,0,1,0,0,0,0,0,0.1111111111111111
72144,making me look like I don't have black eyes.,0,make look like black eye,"['make', 'make look', 'make look like', 'make look like black', 'make look like black eye', 'look', 'look like', 'look like black', 'look like black eye', 'like', 'like black', 'like black eye', 'black', 'black eye', 'eye']",0,0,0,1,0,0,0,0,0,0.06666666666666667
115922,"After every surgery, it's like having your own personal doctor.",0,surgery like have personal,"['surgery', 'surgery like', 'surgery like have', 'surgery like have personal', 'like', 'like have', 'like have personal', 'have', 'have personal', 'personal']",0,0,0,1,0,0,0,0,0,0.08
90161,I don't feel like he listened well to my issue.,1,feel like listen issue,"['feel', 'feel like', 'feel like listen', 'feel like listen issue', 'like', 'like listen', 'like listen issue', 'listen', 'listen issue', 'issue']",0,0,0,1,0,0,0,0,0,0.08
103902,After my first event procedure I see a big improvement in my legs.,0,event procedure big improvement leg,"['event', 'event procedure', 'event procedure big', 'event procedure big improvement', 'event procedure big improvement leg', 'procedure', 'procedure big', 'procedure big improvement', 'procedure big improvement leg', 'big', 'big improvement', 'big improvement leg', 'improvement', 'improvement leg', 'leg']",0,0,0,0,0,0,1,0,0,0.06666666666666667
169735,"VERY Careful this place pay for good reviews, there are not What looks like !!!!!",1,careful place pay good review not look like,"['careful', 'careful place', 'careful place pay', 'careful place pay good', 'careful place pay good review', 'careful place pay good review not', 'careful place pay good review not look', 'careful place pay good review not look like', 'place', 'place pay', 'place pay good', 'place pay good review', 'place pay good review not', 'place pay good review not look', 'place pay good review not look like', 'pay', 'pay good', 'pay good review', 'pay good review not', 'pay good review not look', 'pay good review not look like', 'good', 'good review', 'good review not', 'good review not look', 'good review not look like', 'review', 'review not', 'review not look', 'review not look like', 'not', 'not look', 'not look like', 'look', 'look like', 'like']",0,0,0,1,0,0,0,0,0,0.0392156862745098
81617,"You do not feel like just another patient,",0,not feel like patient,"['not', 'not feel', 'not feel like', 'not feel like patient', 'feel', 'feel like', 'feel like patient', 'like', 'like patient', 'patient']",0,0,0,1,0,0,0,0,0,0.08
156486,"Staff at the front desk are very rude, no smile, no politeness, it feels like they don't like their job",1,staff desk rude no smile no politeness feel like like job,"['staff', 'staff desk', 'staff desk rude', 'staff desk rude no', 'staff desk rude no smile', 'staff desk rude no smile no', 'staff desk rude no smile no politeness', 'staff desk rude no smile no politeness feel', 'staff desk rude no smile no politeness feel like', 'staff desk rude no smile no politeness feel like like', 'staff desk rude no smile no politeness feel like like job', 'desk', 'desk rude', 'desk rude no', 'desk rude no smile', 'desk rude no smile no', 'desk rude no smile no politeness', 'desk rude no smile no politeness feel', 'desk rude no smile no politeness feel like', 'desk rude no smile no politeness feel like like', 'desk rude no smile no politeness feel like like job', 'rude', 'rude no', 'rude no smile', 'rude no smile no', 'rude no smile no politeness', 'rude no smile no politeness feel', 'rude no smile no politeness feel like', 'rude no smile no politeness feel like like', 'rude no smile no politeness feel like like job', 'no', 'no smile', 'no smile no', 'no smile no politeness', 'no smile no politeness feel', 'no smile no politeness feel like', 'no smile no politeness feel like like', 'no smile no politeness feel like like job', 'smile', 'smile no', 'smile no politeness', 'smile no politeness feel', 'smile no politeness feel like', 'smile no politeness feel like like', 'smile no politeness feel like like job', 'no', 'no politeness', 'no politeness feel', 'no politeness feel like', 'no politeness feel like like', 'no politeness feel like like job', 'politeness', 'politeness feel', 'politeness feel like', 'politeness feel like like', 'politeness feel like like job', 'feel', 'feel like', 'feel like like', 'feel like like job', 'like', 'like like', 'like like job', 'like', 'like job', 'job']",0,0,0,1,0,0,0,0,0,0.024691358024691357
107959,"If you want botox, kybella, dermal fillers I would recommend going somewhere else just so you don't have to deal with Ms. Tung.",1,want dermal tiller recommend go deal m hang,"['want', 'want dermal', 'want dermal tiller', 'want dermal tiller recommend', 'want dermal tiller recommend go', 'want dermal tiller recommend go deal', 'want dermal tiller recommend go deal m', 'want dermal tiller recommend go deal m hang', 'dermal', 'dermal tiller', 'dermal tiller recommend', 'dermal tiller recommend go', 'dermal tiller recommend go deal', 'dermal tiller recommend go deal m', 'dermal tiller recommend go deal m hang', 'tiller', 'tiller recommend', 'tiller recommend go', 'tiller recommend go deal', 'tiller recommend go deal m', 'tiller recommend go deal m hang', 'recommend', 'recommend go', 'recommend go deal', 'recommend go deal m', 'recommend go deal m hang', 'go', 'go deal', 'go deal m', 'go deal m hang', 'deal', 'deal m', 'deal m hang', 'm', 'm hang', 'hang']",0,0,0,0,0,0,0,0,1,0.0392156862745098
176104,and tried to play it off like it wasn't a big deal.,1,try play like big deal,"['try', 'try play', 'try play like', 'try play like big', 'try play like big deal', 'play', 'play like', 'play like big', 'play like big deal', 'like', 'like big', 'like big deal', 'big', 'big deal', 'deal']",0,0,0,1,1,1,1,1,1,0.4
86264,I like how he is very upfront about what would look good on you,0,like look good,"['like', 'like look', 'like look good', 'look', 'look good', 'good']",0,0,0,1,0,0,0,0,0,0.09523809523809523
153321,He acted like I should know all about the surgery without him telling me.,1,act like know surgery tell,"['act', 'act like', 'act like know', 'act like know surgery', 'act like know surgery tell', 'like', 'like know', 'like know surgery', 'like know surgery tell', 'know', 'know surgery', 'know surgery tell', 'surgery', 'surgery tell', 'tell']",0,1,1,1,0,0,0,0,0,0.2
86478,Dr.'s will continue to deny it just like Dr. Speron,1,dry continue deny like person,"['dry', 'dry continue', 'dry continue deny', 'dry continue deny like', 'dry continue deny like person', 'continue', 'continue deny', 'continue deny like', 'continue deny like person', 'deny', 'deny like', 'deny like person', 'like', 'like person', 'person']",0,0,0,1,0,0,0,0,0,0.06666666666666667
66884,I like his manner.,0,like manner,"['like', 'like manner', 'manner']",0,0,0,1,0,0,0,0,0,0.1111111111111111
184350,"about a charge prior to coming in and they were like ""oh, I don't know, we'll get back to you""",1,charge prior come like ohio know,"['charge', 'charge prior', 'charge prior come', 'charge prior come like', 'charge prior come like ohio', 'charge prior come like ohio know', 'prior', 'prior come', 'prior come like', 'prior come like ohio', 'prior come like ohio know', 'come', 'come like', 'come like ohio', 'come like ohio know', 'like', 'like ohio', 'like ohio know', 'ohio', 'ohio know', 'know']",0,0,0,1,0,0,0,0,0,0.05555555555555555
