commentId,comment,classification,comment_processed,word_phrase_list,pretend,clinic,love,love look,look,fund,similarity_score
120043,"and ensuring that I got just the look I wanted with my surgery, which was a rhinoplasty.",0,ensure get look want surgery nose job,"['ensure', 'ensure get', 'ensure get look', 'ensure get look want', 'ensure get look want surgery', 'ensure get look want surgery nose', 'ensure get look want surgery nose job', 'get', 'get look', 'get look want', 'get look want surgery', 'get look want surgery nose', 'get look want surgery nose job', 'look', 'look want', 'look want surgery', 'look want surgery nose', 'look want surgery nose job', 'want', 'want surgery', 'want surgery nose', 'want surgery nose job', 'surgery', 'surgery nose', 'surgery nose job', 'nose', 'nose job', 'job']",0,0,0,0,1,0,0.04081632653061224
141255,and under chin just looks so droopy and just overall tired.,1,chin look droop overall tire,"['chin', 'chin look', 'chin look droop', 'chin look droop overall', 'chin look droop overall tire', 'look', 'look droop', 'look droop overall', 'look droop overall tire', 'droop', 'droop overall', 'droop overall tire', 'overall', 'overall tire', 'tire']",0,0,0,0,1,0,0.05555555555555555
136175,and temples that I thought was irreparable two months later my face looks full and my skin looks smooth.,0,temple think irreparable face look skin look smooth,"['temple', 'temple think', 'temple think irreparable', 'temple think irreparable face', 'temple think irreparable face look', 'temple think irreparable face look skin', 'temple think irreparable face look skin look', 'temple think irreparable face look skin look smooth', 'think', 'think irreparable', 'think irreparable face', 'think irreparable face look', 'think irreparable face look skin', 'think irreparable face look skin look', 'think irreparable face look skin look smooth', 'irreparable', 'irreparable face', 'irreparable face look', 'irreparable face look skin', 'irreparable face look skin look', 'irreparable face look skin look smooth', 'face', 'face look', 'face look skin', 'face look skin look', 'face look skin look smooth', 'look', 'look skin', 'look skin look', 'look skin look smooth', 'skin', 'skin look', 'skin look smooth', 'look', 'look smooth', 'smooth']",0,0,0,0,1,0,0.03508771929824561
188567,And honestly I don't know why my eyelids now look tired and lower.,1,honestly know eyelid look tire low,"['honestly', 'honestly know', 'honestly know eyelid', 'honestly know eyelid look', 'honestly know eyelid look tire', 'honestly know eyelid look tire low', 'know', 'know eyelid', 'know eyelid look', 'know eyelid look tire', 'know eyelid look tire low', 'eyelid', 'eyelid look', 'eyelid look tire', 'eyelid look tire low', 'look', 'look tire', 'look tire low', 'tire', 'tire low', 'low']",0,0,0,0,1,0,0.047619047619047616
141070,We loved having Dr Witz taking care of us.,0,love have care,"['love', 'love have', 'love have care', 'have', 'have care', 'care']",0,0,1,0,0,0,0.07407407407407407
186879,It's so natural that it still looks like my nose.,0,natural look like nose,"['natural', 'natural look', 'natural look like', 'natural look like nose', 'look', 'look like', 'look like nose', 'like', 'like nose', 'nose']",0,0,0,0,1,0,0.06451612903225806
178895,I use to love the office but as today I regret the day ever walking into their office.,1,use love office regret day walk office,"['use', 'use love', 'use love office', 'use love office regret', 'use love office regret day', 'use love office regret day walk', 'use love office regret day walk office', 'love', 'love office', 'love office regret', 'love office regret day', 'love office regret day walk', 'love office regret day walk office', 'office', 'office regret', 'office regret day', 'office regret day walk', 'office regret day walk office', 'regret', 'regret day', 'regret day walk', 'regret day walk office', 'day', 'day walk', 'day walk office', 'walk', 'walk office', 'office']",0,0,1,0,0,0,0.04081632653061224
117581,looks fine in pics but in person you can really see the gaps.,1,look fine pick person gap,"['look', 'look fine', 'look fine pick', 'look fine pick person', 'look fine pick person gap', 'fine', 'fine pick', 'fine pick person', 'fine pick person gap', 'pick', 'pick person', 'pick person gap', 'person', 'person gap', 'gap']",0,0,0,0,1,0,0.05555555555555555
110870,He has found nareas that I never thought looked suspicious.,0,find area think look suspicious,"['find', 'find area', 'find area think', 'find area think look', 'find area think look suspicious', 'area', 'area think', 'area think look', 'area think look suspicious', 'think', 'think look', 'think look suspicious', 'look', 'look suspicious', 'suspicious']",0,0,0,0,1,0,0.05555555555555555
69286,He did and my larger breasts look amazing!,0,large breast look amaze,"['large', 'large breast', 'large breast look', 'large breast look amaze', 'breast', 'breast look', 'breast look amaze', 'look', 'look amaze', 'amaze']",0,0,0,0,1,0,0.06451612903225806
173325,"Love everyone in this place, everybody is kind and make you feel comfortable at all times, Dr Vidal is the best.",0,love place everybody kind feel comfortable time dr vital good,"['love', 'love place', 'love place everybody', 'love place everybody kind', 'love place everybody kind feel', 'love place everybody kind feel comfortable', 'love place everybody kind feel comfortable time', 'love place everybody kind feel comfortable time dr', 'love place everybody kind feel comfortable time dr vital', 'love place everybody kind feel comfortable time dr vital good', 'place', 'place everybody', 'place everybody kind', 'place everybody kind feel', 'place everybody kind feel comfortable', 'place everybody kind feel comfortable time', 'place everybody kind feel comfortable time dr', 'place everybody kind feel comfortable time dr vital', 'place everybody kind feel comfortable time dr vital good', 'everybody', 'everybody kind', 'everybody kind feel', 'everybody kind feel comfortable', 'everybody kind feel comfortable time', 'everybody kind feel comfortable time dr', 'everybody kind feel comfortable time dr vital', 'everybody kind feel comfortable time dr vital good', 'kind', 'kind feel', 'kind feel comfortable', 'kind feel comfortable time', 'kind feel comfortable time dr', 'kind feel comfortable time dr vital', 'kind feel comfortable time dr vital good', 'feel', 'feel comfortable', 'feel comfortable time', 'feel comfortable time dr', 'feel comfortable time dr vital', 'feel comfortable time dr vital good', 'comfortable', 'comfortable time', 'comfortable time dr', 'comfortable time dr vital', 'comfortable time dr vital good', 'time', 'time dr', 'time dr vital', 'time dr vital good', 'dr', 'dr vital', 'dr vital good', 'vital', 'vital good', 'good']",0,0,1,0,0,0,0.02631578947368421
150340,ANYTHING FOR ME AND HE PRETENDED TO NOT UNDERSTAND WHAT I WAS TALKING ABOUT AND DENIED MY PAIN.,1,pretend not understand talk deny pain,"['pretend', 'pretend not', 'pretend not understand', 'pretend not understand talk', 'pretend not understand talk deny', 'pretend not understand talk deny pain', 'not', 'not understand', 'not understand talk', 'not understand talk deny', 'not understand talk deny pain', 'understand', 'understand talk', 'understand talk deny', 'understand talk deny pain', 'talk', 'talk deny', 'talk deny pain', 'deny', 'deny pain', 'pain']",1,0,0,0,0,0,0.047619047619047616
103730,Everyone in my family loves it.,0,family love,"['family', 'family love', 'love']",0,0,1,0,0,0,0.08333333333333333
107833,I cannot say how much I love this doctor.,0,not love doctor,"['not', 'not love', 'not love doctor', 'love', 'love doctor', 'doctor']",0,0,1,0,0,0,0.07407407407407407
72781,"For those who have loved ones, please do not take them to Alvarez!",1,love one not,"['love', 'love one', 'love one not', 'one', 'one not', 'not']",0,0,1,0,0,0,0.07407407407407407
96087,I would totally recommend them to any discriminating parent looking,0,wholly recommend discriminate parent look,"['wholly', 'wholly recommend', 'wholly recommend discriminate', 'wholly recommend discriminate parent', 'wholly recommend discriminate parent look', 'recommend', 'recommend discriminate', 'recommend discriminate parent', 'recommend discriminate parent look', 'discriminate', 'discriminate parent', 'discriminate parent look', 'parent', 'parent look', 'look']",0,0,0,0,1,0,0.05555555555555555
112245,You might see a couple of celebs there - but only the ones who look REALLY natural ;,0,couple cell one look natural,"['couple', 'couple cell', 'couple cell one', 'couple cell one look', 'couple cell one look natural', 'cell', 'cell one', 'cell one look', 'cell one look natural', 'one', 'one look', 'one look natural', 'look', 'look natural', 'natural']",0,0,0,0,1,0,0.05555555555555555
69145,"I had broken my nose when I was younger, and I was unable to breathe and it caused it to look disfigured.",1,break nose young unable breathe cause look deface,"['break', 'break nose', 'break nose young', 'break nose young unable', 'break nose young unable breathe', 'break nose young unable breathe cause', 'break nose young unable breathe cause look', 'break nose young unable breathe cause look deface', 'nose', 'nose young', 'nose young unable', 'nose young unable breathe', 'nose young unable breathe cause', 'nose young unable breathe cause look', 'nose young unable breathe cause look deface', 'young', 'young unable', 'young unable breathe', 'young unable breathe cause', 'young unable breathe cause look', 'young unable breathe cause look deface', 'unable', 'unable breathe', 'unable breathe cause', 'unable breathe cause look', 'unable breathe cause look deface', 'breathe', 'breathe cause', 'breathe cause look', 'breathe cause look deface', 'cause', 'cause look', 'cause look deface', 'look', 'look deface', 'deface']",0,0,0,0,1,0,0.03508771929824561
72732,"Not only rejuvenating my looks so that I look like ""me"" again.",0,not rejuvenate look look like,"['not', 'not rejuvenate', 'not rejuvenate look', 'not rejuvenate look look', 'not rejuvenate look look like', 'rejuvenate', 'rejuvenate look', 'rejuvenate look look', 'rejuvenate look look like', 'look', 'look look', 'look look like', 'look', 'look like', 'like']",0,0,0,0,1,0,0.05555555555555555
94773,I look forward to coming back in a couple months.,0,look forward come,"['look', 'look forward', 'look forward come', 'forward', 'forward come', 'come']",0,0,0,0,1,0,0.07407407407407407
98628,I have already made my second appointment for my next session and I'm already looking forward to it!,0,appointment session look forward,"['appointment', 'appointment session', 'appointment session look', 'appointment session look forward', 'session', 'session look', 'session look forward', 'look', 'look forward', 'forward']",0,0,0,0,1,0,0.06451612903225806
145935,It looks like I was born with this nose.,0,look like bear nose,"['look', 'look like', 'look like bear', 'look like bear nose', 'like', 'like bear', 'like bear nose', 'bear', 'bear nose', 'nose']",0,0,0,0,1,0,0.06451612903225806
119772,I can?t stop looking in the mirror!!!,0,stop look mirror,"['stop', 'stop look', 'stop look mirror', 'look', 'look mirror', 'mirror']",0,0,0,0,1,0,0.07407407407407407
82157,Looking forward to my surgery.,0,look forward surgery,"['look', 'look forward', 'look forward surgery', 'forward', 'forward surgery', 'surgery']",0,0,0,0,1,0,0.07407407407407407
178290,It's so natural that people compliment me on my new look without knowing what changed.,0,natural people compliment new look know change,"['natural', 'natural people', 'natural people compliment', 'natural people compliment new', 'natural people compliment new look', 'natural people compliment new look know', 'natural people compliment new look know change', 'people', 'people compliment', 'people compliment new', 'people compliment new look', 'people compliment new look know', 'people compliment new look know change', 'compliment', 'compliment new', 'compliment new look', 'compliment new look know', 'compliment new look know change', 'new', 'new look', 'new look know', 'new look know change', 'look', 'look know', 'look know change', 'know', 'know change', 'change']",0,0,0,0,1,0,0.04081632653061224
95665,"If you are looking to look younger and prettier, don't hesitate",0,look look young pretty hesitate,"['look', 'look look', 'look look young', 'look look young pretty', 'look look young pretty hesitate', 'look', 'look young', 'look young pretty', 'look young pretty hesitate', 'young', 'young pretty', 'young pretty hesitate', 'pretty', 'pretty hesitate', 'hesitate']",0,0,0,0,1,0,0.05555555555555555
131380,I love that how everything come out and love the job he have done,0,love come love job,"['love', 'love come', 'love come love', 'love come love job', 'come', 'come love', 'come love job', 'love', 'love job', 'job']",0,0,1,0,0,0,0.06451612903225806
82663,"I loved everything about this center, from my first visit, to my last.",0,love center visit,"['love', 'love center', 'love center visit', 'center', 'center visit', 'visit']",0,0,1,0,0,0,0.07407407407407407
59029,This is my favorite clinic.,0,favorite clinic,"['favorite', 'favorite clinic', 'clinic']",0,1,0,0,0,0,0.08333333333333333
133311,"Loved the procedure, it was all professional and helpful to my pain.",0,love procedure professional helpful pain,"['love', 'love procedure', 'love procedure professional', 'love procedure professional helpful', 'love procedure professional helpful pain', 'procedure', 'procedure professional', 'procedure professional helpful', 'procedure professional helpful pain', 'professional', 'professional helpful', 'professional helpful pain', 'helpful', 'helpful pain', 'pain']",0,0,1,0,0,0,0.05555555555555555
130453,and it being crooked I honestly never thought it would?ve looked normal again but thanks to Dr Eskenazi he made it happen!,0,crooked honestly think look normal thanks happen,"['crooked', 'crooked honestly', 'crooked honestly think', 'crooked honestly think look', 'crooked honestly think look normal', 'crooked honestly think look normal thanks', 'crooked honestly think look normal thanks happen', 'honestly', 'honestly think', 'honestly think look', 'honestly think look normal', 'honestly think look normal thanks', 'honestly think look normal thanks happen', 'think', 'think look', 'think look normal', 'think look normal thanks', 'think look normal thanks happen', 'look', 'look normal', 'look normal thanks', 'look normal thanks happen', 'normal', 'normal thanks', 'normal thanks happen', 'thanks', 'thanks happen', 'happen']",0,0,0,0,1,0,0.04081632653061224
100912,He will make you look worse then what you came in looking!,1,look bad come look,"['look', 'look bad', 'look bad come', 'look bad come look', 'bad', 'bad come', 'bad come look', 'come', 'come look', 'look']",0,0,0,0,1,0,0.06451612903225806
120167,23 year old female (: I have always hated how angry/tired my eyes looked due to the excess skin ontop of my eyelid.,1,year old female hat angrytired eye look excess skin eyelid,"['year', 'year old', 'year old female', 'year old female hat', 'year old female hat angrytired', 'year old female hat angrytired eye', 'year old female hat angrytired eye look', 'year old female hat angrytired eye look excess', 'year old female hat angrytired eye look excess skin', 'year old female hat angrytired eye look excess skin eyelid', 'old', 'old female', 'old female hat', 'old female hat angrytired', 'old female hat angrytired eye', 'old female hat angrytired eye look', 'old female hat angrytired eye look excess', 'old female hat angrytired eye look excess skin', 'old female hat angrytired eye look excess skin eyelid', 'female', 'female hat', 'female hat angrytired', 'female hat angrytired eye', 'female hat angrytired eye look', 'female hat angrytired eye look excess', 'female hat angrytired eye look excess skin', 'female hat angrytired eye look excess skin eyelid', 'hat', 'hat angrytired', 'hat angrytired eye', 'hat angrytired eye look', 'hat angrytired eye look excess', 'hat angrytired eye look excess skin', 'hat angrytired eye look excess skin eyelid', 'angrytired', 'angrytired eye', 'angrytired eye look', 'angrytired eye look excess', 'angrytired eye look excess skin', 'angrytired eye look excess skin eyelid', 'eye', 'eye look', 'eye look excess', 'eye look excess skin', 'eye look excess skin eyelid', 'look', 'look excess', 'look excess skin', 'look excess skin eyelid', 'excess', 'excess skin', 'excess skin eyelid', 'skin', 'skin eyelid', 'eyelid']",0,0,0,0,1,0,0.02631578947368421
118392,"If you're looking for a great facial consult with someone you trust, are ready",0,look great facial consult trust ready,"['look', 'look great', 'look great facial', 'look great facial consult', 'look great facial consult trust', 'look great facial consult trust ready', 'great', 'great facial', 'great facial consult', 'great facial consult trust', 'great facial consult trust ready', 'facial', 'facial consult', 'facial consult trust', 'facial consult trust ready', 'consult', 'consult trust', 'consult trust ready', 'trust', 'trust ready', 'ready']",0,0,0,0,1,0,0.047619047619047616
144697,We look forward to the future and feel very positive about our choice to see him!,0,look forward future feel positive choice,"['look', 'look forward', 'look forward future', 'look forward future feel', 'look forward future feel positive', 'look forward future feel positive choice', 'forward', 'forward future', 'forward future feel', 'forward future feel positive', 'forward future feel positive choice', 'future', 'future feel', 'future feel positive', 'future feel positive choice', 'feel', 'feel positive', 'feel positive choice', 'positive', 'positive choice', 'choice']",0,0,0,0,1,0,0.047619047619047616
101788,"Great bedside manner, and always looking for an alternative solution to the problem.",0,great bedside manner look alternative solution problem,"['great', 'great bedside', 'great bedside manner', 'great bedside manner look', 'great bedside manner look alternative', 'great bedside manner look alternative solution', 'great bedside manner look alternative solution problem', 'bedside', 'bedside manner', 'bedside manner look', 'bedside manner look alternative', 'bedside manner look alternative solution', 'bedside manner look alternative solution problem', 'manner', 'manner look', 'manner look alternative', 'manner look alternative solution', 'manner look alternative solution problem', 'look', 'look alternative', 'look alternative solution', 'look alternative solution problem', 'alternative', 'alternative solution', 'alternative solution problem', 'solution', 'solution problem', 'problem']",0,0,0,0,1,0,0.04081632653061224
140952,past two times in office I love this practice and have been customer for years,0,past time office love practice customer,"['past', 'past time', 'past time office', 'past time office love', 'past time office love practice', 'past time office love practice customer', 'time', 'time office', 'time office love', 'time office love practice', 'time office love practice customer', 'office', 'office love', 'office love practice', 'office love practice customer', 'love', 'love practice', 'love practice customer', 'practice', 'practice customer', 'customer']",0,0,1,0,0,0,0.047619047619047616
176838,I plan to look into joining a class.,0,plan look join class,"['plan', 'plan look', 'plan look join', 'plan look join class', 'look', 'look join', 'look join class', 'join', 'join class', 'class']",0,0,0,0,1,0,0.06451612903225806
117205,Don't look any further!,0,look,['look'],0,0,0,0,1,0,0.09090909090909091
96870,Learn from me and steer clear of Dr. Sires and Allure if you care anything about how you look.,1,learn steer clear dr side allude care look,"['learn', 'learn steer', 'learn steer clear', 'learn steer clear dr', 'learn steer clear dr side', 'learn steer clear dr side allude', 'learn steer clear dr side allude care', 'learn steer clear dr side allude care look', 'steer', 'steer clear', 'steer clear dr', 'steer clear dr side', 'steer clear dr side allude', 'steer clear dr side allude care', 'steer clear dr side allude care look', 'clear', 'clear dr', 'clear dr side', 'clear dr side allude', 'clear dr side allude care', 'clear dr side allude care look', 'dr', 'dr side', 'dr side allude', 'dr side allude care', 'dr side allude care look', 'side', 'side allude', 'side allude care', 'side allude care look', 'allude', 'allude care', 'allude care look', 'care', 'care look', 'look']",0,0,0,0,1,0,0.03508771929824561
97181,I no longer look haggard and feel,0,no long look haggard feel,"['no', 'no long', 'no long look', 'no long look haggard', 'no long look haggard feel', 'long', 'long look', 'long look haggard', 'long look haggard feel', 'look', 'look haggard', 'look haggard feel', 'haggard', 'haggard feel', 'feel']",0,0,0,0,1,0,0.05555555555555555
100351,Amazing love everything about the office and my experience.,0,amaze love office experience,"['amaze', 'amaze love', 'amaze love office', 'amaze love office experience', 'love', 'love office', 'love office experience', 'office', 'office experience', 'experience']",0,0,1,0,0,0,0.06451612903225806
153858,but we did not get any of the pain relief that we were looking for.,1,not pain relief look,"['not', 'not pain', 'not pain relief', 'not pain relief look', 'pain', 'pain relief', 'pain relief look', 'relief', 'relief look', 'look']",0,0,0,0,1,0,0.06451612903225806
73161,Ilove my results!!!,0,love result,"['love', 'love result', 'result']",0,0,1,0,0,0,0.08333333333333333
104648,If you need extensive work done to your teeth and are on a fixed income I strongly recommend you look these guys up.,0,need extensive work tooth fix income strongly recommend look gun,"['need', 'need extensive', 'need extensive work', 'need extensive work tooth', 'need extensive work tooth fix', 'need extensive work tooth fix income', 'need extensive work tooth fix income strongly', 'need extensive work tooth fix income strongly recommend', 'need extensive work tooth fix income strongly recommend look', 'need extensive work tooth fix income strongly recommend look gun', 'extensive', 'extensive work', 'extensive work tooth', 'extensive work tooth fix', 'extensive work tooth fix income', 'extensive work tooth fix income strongly', 'extensive work tooth fix income strongly recommend', 'extensive work tooth fix income strongly recommend look', 'extensive work tooth fix income strongly recommend look gun', 'work', 'work tooth', 'work tooth fix', 'work tooth fix income', 'work tooth fix income strongly', 'work tooth fix income strongly recommend', 'work tooth fix income strongly recommend look', 'work tooth fix income strongly recommend look gun', 'tooth', 'tooth fix', 'tooth fix income', 'tooth fix income strongly', 'tooth fix income strongly recommend', 'tooth fix income strongly recommend look', 'tooth fix income strongly recommend look gun', 'fix', 'fix income', 'fix income strongly', 'fix income strongly recommend', 'fix income strongly recommend look', 'fix income strongly recommend look gun', 'income', 'income strongly', 'income strongly recommend', 'income strongly recommend look', 'income strongly recommend look gun', 'strongly', 'strongly recommend', 'strongly recommend look', 'strongly recommend look gun', 'recommend', 'recommend look', 'recommend look gun', 'look', 'look gun', 'gun']",0,0,0,0,1,0,0.02631578947368421
125965,for over a year-doesnt care enough to look for solutions,1,yeardoesnt care look solution,"['yeardoesnt', 'yeardoesnt care', 'yeardoesnt care look', 'yeardoesnt care look solution', 'care', 'care look', 'care look solution', 'look', 'look solution', 'solution']",0,0,0,0,1,0,0.06451612903225806
138403,It's definitely not your average sterile clinic and I did not feel like just a number.,0,decidedly not average sterile clinic not feel like number,"['decidedly', 'decidedly not', 'decidedly not average', 'decidedly not average sterile', 'decidedly not average sterile clinic', 'decidedly not average sterile clinic not', 'decidedly not average sterile clinic not feel', 'decidedly not average sterile clinic not feel like', 'decidedly not average sterile clinic not feel like number', 'not', 'not average', 'not average sterile', 'not average sterile clinic', 'not average sterile clinic not', 'not average sterile clinic not feel', 'not average sterile clinic not feel like', 'not average sterile clinic not feel like number', 'average', 'average sterile', 'average sterile clinic', 'average sterile clinic not', 'average sterile clinic not feel', 'average sterile clinic not feel like', 'average sterile clinic not feel like number', 'sterile', 'sterile clinic', 'sterile clinic not', 'sterile clinic not feel', 'sterile clinic not feel like', 'sterile clinic not feel like number', 'clinic', 'clinic not', 'clinic not feel', 'clinic not feel like', 'clinic not feel like number', 'not', 'not feel', 'not feel like', 'not feel like number', 'feel', 'feel like', 'feel like number', 'like', 'like number', 'number']",0,1,0,0,0,0,0.030303030303030304
92651,"for first time that i can remeber, i can chew, have no pain, and they look like my teeth from when i was young.",0,time remember chew no pain look like tooth young,"['time', 'time remember', 'time remember chew', 'time remember chew no', 'time remember chew no pain', 'time remember chew no pain look', 'time remember chew no pain look like', 'time remember chew no pain look like tooth', 'time remember chew no pain look like tooth young', 'remember', 'remember chew', 'remember chew no', 'remember chew no pain', 'remember chew no pain look', 'remember chew no pain look like', 'remember chew no pain look like tooth', 'remember chew no pain look like tooth young', 'chew', 'chew no', 'chew no pain', 'chew no pain look', 'chew no pain look like', 'chew no pain look like tooth', 'chew no pain look like tooth young', 'no', 'no pain', 'no pain look', 'no pain look like', 'no pain look like tooth', 'no pain look like tooth young', 'pain', 'pain look', 'pain look like', 'pain look like tooth', 'pain look like tooth young', 'look', 'look like', 'look like tooth', 'look like tooth young', 'like', 'like tooth', 'like tooth young', 'tooth', 'tooth young', 'young']",0,0,0,0,1,0,0.030303030303030304
173447,I wonder how many have settled out of court with this clinic and the Doody's?,1,wonder settle court clinic good,"['wonder', 'wonder settle', 'wonder settle court', 'wonder settle court clinic', 'wonder settle court clinic good', 'settle', 'settle court', 'settle court clinic', 'settle court clinic good', 'court', 'court clinic', 'court clinic good', 'clinic', 'clinic good', 'good']",0,1,0,0,0,0,0.05555555555555555
125427,All around great place and staff i love it here very professional and knowledgeable.,0,great place staff love professional knowledgeable,"['great', 'great place', 'great place staff', 'great place staff love', 'great place staff love professional', 'great place staff love professional knowledgeable', 'place', 'place staff', 'place staff love', 'place staff love professional', 'place staff love professional knowledgeable', 'staff', 'staff love', 'staff love professional', 'staff love professional knowledgeable', 'love', 'love professional', 'love professional knowledgeable', 'professional', 'professional knowledgeable', 'knowledgeable']",0,0,1,0,0,0,0.047619047619047616
122712,Dr. Castellano is the only one I trust!This review was created as part of a nomination to the RealSelf I Love My Injector Campaign.,0,trustthis review create nomination realself love injection campaign,"['trustthis', 'trustthis review', 'trustthis review create', 'trustthis review create nomination', 'trustthis review create nomination realself', 'trustthis review create nomination realself love', 'trustthis review create nomination realself love injection', 'trustthis review create nomination realself love injection campaign', 'review', 'review create', 'review create nomination', 'review create nomination realself', 'review create nomination realself love', 'review create nomination realself love injection', 'review create nomination realself love injection campaign', 'create', 'create nomination', 'create nomination realself', 'create nomination realself love', 'create nomination realself love injection', 'create nomination realself love injection campaign', 'nomination', 'nomination realself', 'nomination realself love', 'nomination realself love injection', 'nomination realself love injection campaign', 'realself', 'realself love', 'realself love injection', 'realself love injection campaign', 'love', 'love injection', 'love injection campaign', 'injection', 'injection campaign', 'campaign']",0,0,1,0,0,0,0.03508771929824561
99775,It has been six months since I had my tummy tucked and I love it!,0,mummy tuck love,"['mummy', 'mummy tuck', 'mummy tuck love', 'tuck', 'tuck love', 'love']",0,0,1,0,0,0,0.07407407407407407
170852,My nose looks great and I'm glad I finally took the plunge and got the procedure done.,0,nose look great glad finally take plunge get procedure,"['nose', 'nose look', 'nose look great', 'nose look great glad', 'nose look great glad finally', 'nose look great glad finally take', 'nose look great glad finally take plunge', 'nose look great glad finally take plunge get', 'nose look great glad finally take plunge get procedure', 'look', 'look great', 'look great glad', 'look great glad finally', 'look great glad finally take', 'look great glad finally take plunge', 'look great glad finally take plunge get', 'look great glad finally take plunge get procedure', 'great', 'great glad', 'great glad finally', 'great glad finally take', 'great glad finally take plunge', 'great glad finally take plunge get', 'great glad finally take plunge get procedure', 'glad', 'glad finally', 'glad finally take', 'glad finally take plunge', 'glad finally take plunge get', 'glad finally take plunge get procedure', 'finally', 'finally take', 'finally take plunge', 'finally take plunge get', 'finally take plunge get procedure', 'take', 'take plunge', 'take plunge get', 'take plunge get procedure', 'plunge', 'plunge get', 'plunge get procedure', 'get', 'get procedure', 'procedure']",0,0,0,0,1,0,0.030303030303030304
81572,Dr. Castellano runs a very professional clinic.,0,run professional clinic,"['run', 'run professional', 'run professional clinic', 'professional', 'professional clinic', 'clinic']",0,1,0,0,0,0,0.07407407407407407
80309,"also loved his caring ways, professional attitude, excellent communicating skills.",0,love dare way professional attitude excellent communicate skill,"['love', 'love dare', 'love dare way', 'love dare way professional', 'love dare way professional attitude', 'love dare way professional attitude excellent', 'love dare way professional attitude excellent communicate', 'love dare way professional attitude excellent communicate skill', 'dare', 'dare way', 'dare way professional', 'dare way professional attitude', 'dare way professional attitude excellent', 'dare way professional attitude excellent communicate', 'dare way professional attitude excellent communicate skill', 'way', 'way professional', 'way professional attitude', 'way professional attitude excellent', 'way professional attitude excellent communicate', 'way professional attitude excellent communicate skill', 'professional', 'professional attitude', 'professional attitude excellent', 'professional attitude excellent communicate', 'professional attitude excellent communicate skill', 'attitude', 'attitude excellent', 'attitude excellent communicate', 'attitude excellent communicate skill', 'excellent', 'excellent communicate', 'excellent communicate skill', 'communicate', 'communicate skill', 'skill']",0,0,1,0,0,0,0.03508771929824561
160219,Will def be looking for another doctor!,1,def look doctor,"['def', 'def look', 'def look doctor', 'look', 'look doctor', 'doctor']",0,0,0,0,1,0,0.07407407407407407
140847,Dr. Pearlman took the time to understand exactly what I was looking,0,take time understand precisely look,"['take', 'take time', 'take time understand', 'take time understand precisely', 'take time understand precisely look', 'time', 'time understand', 'time understand precisely', 'time understand precisely look', 'understand', 'understand precisely', 'understand precisely look', 'precisely', 'precisely look', 'look']",0,0,0,0,1,0,0.05555555555555555
156296,"Ok, first of all I Freaking love my aesthetician, Ronnie.",0,ok break love bonne,"['ok', 'ok break', 'ok break love', 'ok break love bonne', 'break', 'break love', 'break love bonne', 'love', 'love bonne', 'bonne']",0,0,1,0,0,0,0.06451612903225806
187562,I still can't believe I look like this.,0,believe look like,"['believe', 'believe look', 'believe look like', 'look', 'look like', 'like']",0,0,0,0,1,0,0.07407407407407407
123277,"I've had three procedures loved how understanding he and Judy were, I hope to go back.",0,procedure love understanding hope,"['procedure', 'procedure love', 'procedure love understanding', 'procedure love understanding hope', 'love', 'love understanding', 'love understanding hope', 'understanding', 'understanding hope', 'hope']",0,0,1,0,0,0,0.06451612903225806
190667,"They have the same kind of eye for natural looking results, gentle care and making you feel at ease.",0,kind eye natural look result gentle care make feel ease,"['kind', 'kind eye', 'kind eye natural', 'kind eye natural look', 'kind eye natural look result', 'kind eye natural look result gentle', 'kind eye natural look result gentle care', 'kind eye natural look result gentle care make', 'kind eye natural look result gentle care make feel', 'kind eye natural look result gentle care make feel ease', 'eye', 'eye natural', 'eye natural look', 'eye natural look result', 'eye natural look result gentle', 'eye natural look result gentle care', 'eye natural look result gentle care make', 'eye natural look result gentle care make feel', 'eye natural look result gentle care make feel ease', 'natural', 'natural look', 'natural look result', 'natural look result gentle', 'natural look result gentle care', 'natural look result gentle care make', 'natural look result gentle care make feel', 'natural look result gentle care make feel ease', 'look', 'look result', 'look result gentle', 'look result gentle care', 'look result gentle care make', 'look result gentle care make feel', 'look result gentle care make feel ease', 'result', 'result gentle', 'result gentle care', 'result gentle care make', 'result gentle care make feel', 'result gentle care make feel ease', 'gentle', 'gentle care', 'gentle care make', 'gentle care make feel', 'gentle care make feel ease', 'care', 'care make', 'care make feel', 'care make feel ease', 'make', 'make feel', 'make feel ease', 'feel', 'feel ease', 'ease']",0,0,0,0,1,0,0.02631578947368421
116724,"I love my results, which turned out well.",0,love result turn,"['love', 'love result', 'love result turn', 'result', 'result turn', 'turn']",0,0,1,0,0,0,0.07407407407407407
186032,This gave me a boxy look instead of slimming.,1,give body look instead swim,"['give', 'give body', 'give body look', 'give body look instead', 'give body look instead swim', 'body', 'body look', 'body look instead', 'body look instead swim', 'look', 'look instead', 'look instead swim', 'instead', 'instead swim', 'swim']",0,0,0,0,1,0,0.05555555555555555
58466,I love my doctors I have there.,0,love doctor,"['love', 'love doctor', 'doctor']",0,0,1,0,0,0,0.08333333333333333
