commentId,comment,classification,comment_processed,word_phrase_list,walk,apt,similarity_score
151628,I am 150% better! 6 wks ago I couldn't walk 50 ft without having to stop.,0,good ago walk foot have stop,"['good', 'good ago', 'good ago walk', 'good ago walk foot', 'good ago walk foot have', 'good ago walk foot have stop', 'ago', 'ago walk', 'ago walk foot', 'ago walk foot have', 'ago walk foot have stop', 'walk', 'walk foot', 'walk foot have', 'walk foot have stop', 'foot', 'foot have', 'foot have stop', 'have', 'have stop', 'stop']",1,0,0.08333333333333333
109088,I am very upset that I had to walk around for three weeks with lumps in my face because.,1,upset walk lump face,"['upset', 'upset walk', 'upset walk lump', 'upset walk lump face', 'walk', 'walk lump', 'walk lump face', 'lump', 'lump face', 'face']",1,0,0.15384615384615385
100489,Dr. Hartog helped walk me through the options and pricing.,0,help walk option prick,"['help', 'help walk', 'help walk option', 'help walk option prick', 'walk', 'walk option', 'walk option prick', 'option', 'option prick', 'prick']",1,0,0.15384615384615385
114889,The first time I was received by a friendly staff and I wasn't able to walk or even get my body straight.,0,time receive friendly staff able walk body straight,"['time', 'time receive', 'time receive friendly', 'time receive friendly staff', 'time receive friendly staff able', 'time receive friendly staff able walk', 'time receive friendly staff able walk body', 'time receive friendly staff able walk body straight', 'receive', 'receive friendly', 'receive friendly staff', 'receive friendly staff able', 'receive friendly staff able walk', 'receive friendly staff able walk body', 'receive friendly staff able walk body straight', 'friendly', 'friendly staff', 'friendly staff able', 'friendly staff able walk', 'friendly staff able walk body', 'friendly staff able walk body straight', 'staff', 'staff able', 'staff able walk', 'staff able walk body', 'staff able walk body straight', 'able', 'able walk', 'able walk body', 'able walk body straight', 'walk', 'walk body', 'walk body straight', 'body', 'body straight', 'straight']",1,0,0.05128205128205128
183952,Dr. Coville walked into the examining room for my pre-op follow-up appointment and was angrier than a hornet.,1,walk examine room prop follow appointment angry horner,"['walk', 'walk examine', 'walk examine room', 'walk examine room prop', 'walk examine room prop follow', 'walk examine room prop follow appointment', 'walk examine room prop follow appointment angry', 'walk examine room prop follow appointment angry horner', 'examine', 'examine room', 'examine room prop', 'examine room prop follow', 'examine room prop follow appointment', 'examine room prop follow appointment angry', 'examine room prop follow appointment angry horner', 'room', 'room prop', 'room prop follow', 'room prop follow appointment', 'room prop follow appointment angry', 'room prop follow appointment angry horner', 'prop', 'prop follow', 'prop follow appointment', 'prop follow appointment angry', 'prop follow appointment angry horner', 'follow', 'follow appointment', 'follow appointment angry', 'follow appointment angry horner', 'appointment', 'appointment angry', 'appointment angry horner', 'angry', 'angry horner', 'horner']",1,0,0.05128205128205128
159078,"As he walks into my room his demeanor changed. ""Again, there is really nothing I can do for you.",1,walk room demeanor change,"['walk', 'walk room', 'walk room demeanor', 'walk room demeanor change', 'room', 'room demeanor', 'room demeanor change', 'demeanor', 'demeanor change', 'change']",1,0,0.15384615384615385
108112,and I could not walk for more than 10 minutes without sitting down.,1,not walk sit,"['not', 'not walk', 'not walk sit', 'walk', 'walk sit', 'sit']",1,0,0.2222222222222222
103345,Impressed with summit eye care center from the moment we walked in.,0,impress summit eye care center moment walk,"['impress', 'impress summit', 'impress summit eye', 'impress summit eye care', 'impress summit eye care center', 'impress summit eye care center moment', 'impress summit eye care center moment walk', 'summit', 'summit eye', 'summit eye care', 'summit eye care center', 'summit eye care center moment', 'summit eye care center moment walk', 'eye', 'eye care', 'eye care center', 'eye care center moment', 'eye care center moment walk', 'care', 'care center', 'care center moment', 'care center moment walk', 'center', 'center moment', 'center moment walk', 'moment', 'moment walk', 'walk']",1,0,0.06451612903225806
92059,"so I waited 60 minutes before I approached the front desk to ask about my appt, because I understand things happen,",1,wait approach desk ask apt understand thing happen,"['wait', 'wait approach', 'wait approach desk', 'wait approach desk ask', 'wait approach desk ask apt', 'wait approach desk ask apt understand', 'wait approach desk ask apt understand thing', 'wait approach desk ask apt understand thing happen', 'approach', 'approach desk', 'approach desk ask', 'approach desk ask apt', 'approach desk ask apt understand', 'approach desk ask apt understand thing', 'approach desk ask apt understand thing happen', 'desk', 'desk ask', 'desk ask apt', 'desk ask apt understand', 'desk ask apt understand thing', 'desk ask apt understand thing happen', 'ask', 'ask apt', 'ask apt understand', 'ask apt understand thing', 'ask apt understand thing happen', 'apt', 'apt understand', 'apt understand thing', 'apt understand thing happen', 'understand', 'understand thing', 'understand thing happen', 'thing', 'thing happen', 'happen']",0,1,0.05128205128205128
112556,I still cannot walk without pain.,1,not walk pain,"['not', 'not walk', 'not walk pain', 'walk', 'walk pain', 'pain']",1,0,0.2222222222222222
138821,My experience all began with Kristin whos very pleasant from the minutes walked in.,0,experience begin pleasant minute walk,"['experience', 'experience begin', 'experience begin pleasant', 'experience begin pleasant minute', 'experience begin pleasant minute walk', 'begin', 'begin pleasant', 'begin pleasant minute', 'begin pleasant minute walk', 'pleasant', 'pleasant minute', 'pleasant minute walk', 'minute', 'minute walk', 'walk']",1,0,0.1111111111111111
181829,She walked me through the entire treatment and I honestly feel like my skin is 10x cleaner and smoother.,0,walk entire treatment honestly feel like skin x clean smooth,"['walk', 'walk entire', 'walk entire treatment', 'walk entire treatment honestly', 'walk entire treatment honestly feel', 'walk entire treatment honestly feel like', 'walk entire treatment honestly feel like skin', 'walk entire treatment honestly feel like skin x', 'walk entire treatment honestly feel like skin x clean', 'walk entire treatment honestly feel like skin x clean smooth', 'entire', 'entire treatment', 'entire treatment honestly', 'entire treatment honestly feel', 'entire treatment honestly feel like', 'entire treatment honestly feel like skin', 'entire treatment honestly feel like skin x', 'entire treatment honestly feel like skin x clean', 'entire treatment honestly feel like skin x clean smooth', 'treatment', 'treatment honestly', 'treatment honestly feel', 'treatment honestly feel like', 'treatment honestly feel like skin', 'treatment honestly feel like skin x', 'treatment honestly feel like skin x clean', 'treatment honestly feel like skin x clean smooth', 'honestly', 'honestly feel', 'honestly feel like', 'honestly feel like skin', 'honestly feel like skin x', 'honestly feel like skin x clean', 'honestly feel like skin x clean smooth', 'feel', 'feel like', 'feel like skin', 'feel like skin x', 'feel like skin x clean', 'feel like skin x clean smooth', 'like', 'like skin', 'like skin x', 'like skin x clean', 'like skin x clean smooth', 'skin', 'skin x', 'skin x clean', 'skin x clean smooth', 'x', 'x clean', 'x clean smooth', 'clean', 'clean smooth', 'smooth']",1,0,0.034482758620689655
161869,It would be better if you walk us through it.,1,good walk,"['good', 'good walk', 'walk']",1,0,0.3333333333333333
144048,I walked in quite nervous and left very happy.,0,walk nervous leave happy,"['walk', 'walk nervous', 'walk nervous leave', 'walk nervous leave happy', 'nervous', 'nervous leave', 'nervous leave happy', 'leave', 'leave happy', 'happy']",1,0,0.15384615384615385
171043,When you walk in the front door they call you by your first name.,0,walk door,"['walk', 'walk door', 'door']",1,0,0.3333333333333333
97405,for their patients to walk away happy and confident.,0,patient walk away happy confident,"['patient', 'patient walk', 'patient walk away', 'patient walk away happy', 'patient walk away happy confident', 'walk', 'walk away', 'walk away happy', 'walk away happy confident', 'away', 'away happy', 'away happy confident', 'happy', 'happy confident', 'confident']",1,0,0.1111111111111111
115985,I had been to a few consultations with other doctors and always walked away with a feeling of uncertainty.,1,consultation doctor walk away feel uncertainty,"['consultation', 'consultation doctor', 'consultation doctor walk', 'consultation doctor walk away', 'consultation doctor walk away feel', 'consultation doctor walk away feel uncertainty', 'doctor', 'doctor walk', 'doctor walk away', 'doctor walk away feel', 'doctor walk away feel uncertainty', 'walk', 'walk away', 'walk away feel', 'walk away feel uncertainty', 'away', 'away feel', 'away feel uncertainty', 'feel', 'feel uncertainty', 'uncertainty']",1,0,0.08333333333333333
144245,With all the money I spent I was treated like I walked in and spent $500 on a few units of a filler.,1,money spend treat like walk spend unit filler,"['money', 'money spend', 'money spend treat', 'money spend treat like', 'money spend treat like walk', 'money spend treat like walk spend', 'money spend treat like walk spend unit', 'money spend treat like walk spend unit filler', 'spend', 'spend treat', 'spend treat like', 'spend treat like walk', 'spend treat like walk spend', 'spend treat like walk spend unit', 'spend treat like walk spend unit filler', 'treat', 'treat like', 'treat like walk', 'treat like walk spend', 'treat like walk spend unit', 'treat like walk spend unit filler', 'like', 'like walk', 'like walk spend', 'like walk spend unit', 'like walk spend unit filler', 'walk', 'walk spend', 'walk spend unit', 'walk spend unit filler', 'spend', 'spend unit', 'spend unit filler', 'unit', 'unit filler', 'filler']",1,0,0.05128205128205128
180827,Nothing feels better than walking into a place where everyone is welcoming you with a beautiful smile and being very friendly,0,feel good walk place welcome beautiful smile friendly,"['feel', 'feel good', 'feel good walk', 'feel good walk place', 'feel good walk place welcome', 'feel good walk place welcome beautiful', 'feel good walk place welcome beautiful smile', 'feel good walk place welcome beautiful smile friendly', 'good', 'good walk', 'good walk place', 'good walk place welcome', 'good walk place welcome beautiful', 'good walk place welcome beautiful smile', 'good walk place welcome beautiful smile friendly', 'walk', 'walk place', 'walk place welcome', 'walk place welcome beautiful', 'walk place welcome beautiful smile', 'walk place welcome beautiful smile friendly', 'place', 'place welcome', 'place welcome beautiful', 'place welcome beautiful smile', 'place welcome beautiful smile friendly', 'welcome', 'welcome beautiful', 'welcome beautiful smile', 'welcome beautiful smile friendly', 'beautiful', 'beautiful smile', 'beautiful smile friendly', 'smile', 'smile friendly', 'friendly']",1,0,0.05128205128205128
88813,"From the moment I walke in everyone was very friendly, love it.",0,moment walk friendly love,"['moment', 'moment walk', 'moment walk friendly', 'moment walk friendly love', 'walk', 'walk friendly', 'walk friendly love', 'friendly', 'friendly love', 'love']",1,0,0.15384615384615385
156593,and walked in to speak with the very helpful front desk wizard.,0,walk speak helpful desk wizard,"['walk', 'walk speak', 'walk speak helpful', 'walk speak helpful desk', 'walk speak helpful desk wizard', 'speak', 'speak helpful', 'speak helpful desk', 'speak helpful desk wizard', 'helpful', 'helpful desk', 'helpful desk wizard', 'desk', 'desk wizard', 'wizard']",1,0,0.1111111111111111
127952,I never took one pain killer and was walking by that afternoon.,0,take pain killer walk,"['take', 'take pain', 'take pain killer', 'take pain killer walk', 'pain', 'pain killer', 'pain killer walk', 'killer', 'killer walk', 'walk']",1,0,0.15384615384615385
133721,"If I had known you had walk-in hours, we would have come to you sooner.",0,know walk hour come sooner,"['know', 'know walk', 'know walk hour', 'know walk hour come', 'know walk hour come sooner', 'walk', 'walk hour', 'walk hour come', 'walk hour come sooner', 'hour', 'hour come', 'hour come sooner', 'come', 'come sooner', 'sooner']",1,0,0.1111111111111111
101345,As soon as I walked into his office he looked at the MRI and Xray and said I know exactly what your problem is.,0,soon walk office look mister gray say know precisely problem,"['soon', 'soon walk', 'soon walk office', 'soon walk office look', 'soon walk office look mister', 'soon walk office look mister gray', 'soon walk office look mister gray say', 'soon walk office look mister gray say know', 'soon walk office look mister gray say know precisely', 'soon walk office look mister gray say know precisely problem', 'walk', 'walk office', 'walk office look', 'walk office look mister', 'walk office look mister gray', 'walk office look mister gray say', 'walk office look mister gray say know', 'walk office look mister gray say know precisely', 'walk office look mister gray say know precisely problem', 'office', 'office look', 'office look mister', 'office look mister gray', 'office look mister gray say', 'office look mister gray say know', 'office look mister gray say know precisely', 'office look mister gray say know precisely problem', 'look', 'look mister', 'look mister gray', 'look mister gray say', 'look mister gray say know', 'look mister gray say know precisely', 'look mister gray say know precisely problem', 'mister', 'mister gray', 'mister gray say', 'mister gray say know', 'mister gray say know precisely', 'mister gray say know precisely problem', 'gray', 'gray say', 'gray say know', 'gray say know precisely', 'gray say know precisely problem', 'say', 'say know', 'say know precisely', 'say know precisely problem', 'know', 'know precisely', 'know precisely problem', 'precisely', 'precisely problem', 'problem']",1,0,0.034482758620689655
96485,a staff member walked past me while I was waiting in the back without a greeting or acknowledgement.,1,staff member walk past wait greet acknowledgment,"['staff', 'staff member', 'staff member walk', 'staff member walk past', 'staff member walk past wait', 'staff member walk past wait greet', 'staff member walk past wait greet acknowledgment', 'member', 'member walk', 'member walk past', 'member walk past wait', 'member walk past wait greet', 'member walk past wait greet acknowledgment', 'walk', 'walk past', 'walk past wait', 'walk past wait greet', 'walk past wait greet acknowledgment', 'past', 'past wait', 'past wait greet', 'past wait greet acknowledgment', 'wait', 'wait greet', 'wait greet acknowledgment', 'greet', 'greet acknowledgment', 'acknowledgment']",1,0,0.06451612903225806
165839,Communication was excellent from the first to last appt,0,communication excellent apt,"['communication', 'communication excellent', 'communication excellent apt', 'excellent', 'excellent apt', 'apt']",0,1,0.2222222222222222
169681,She then walked in asking about a prescription she never wrote without looking at his chart to freshen up her memory.,1,walk ask prescription write look chart fresh memory,"['walk', 'walk ask', 'walk ask prescription', 'walk ask prescription write', 'walk ask prescription write look', 'walk ask prescription write look chart', 'walk ask prescription write look chart fresh', 'walk ask prescription write look chart fresh memory', 'ask', 'ask prescription', 'ask prescription write', 'ask prescription write look', 'ask prescription write look chart', 'ask prescription write look chart fresh', 'ask prescription write look chart fresh memory', 'prescription', 'prescription write', 'prescription write look', 'prescription write look chart', 'prescription write look chart fresh', 'prescription write look chart fresh memory', 'write', 'write look', 'write look chart', 'write look chart fresh', 'write look chart fresh memory', 'look', 'look chart', 'look chart fresh', 'look chart fresh memory', 'chart', 'chart fresh', 'chart fresh memory', 'fresh', 'fresh memory', 'memory']",1,0,0.05128205128205128
101725,My sons first apt was great.,0,son apt great,"['son', 'son apt', 'son apt great', 'apt', 'apt great', 'great']",0,1,0.2222222222222222
151630,"I also got some much needed dysport, and walked away without any bruising or redness.",0,get need disport walk away bruise redness,"['get', 'get need', 'get need disport', 'get need disport walk', 'get need disport walk away', 'get need disport walk away bruise', 'get need disport walk away bruise redness', 'need', 'need disport', 'need disport walk', 'need disport walk away', 'need disport walk away bruise', 'need disport walk away bruise redness', 'disport', 'disport walk', 'disport walk away', 'disport walk away bruise', 'disport walk away bruise redness', 'walk', 'walk away', 'walk away bruise', 'walk away bruise redness', 'away', 'away bruise', 'away bruise redness', 'bruise', 'bruise redness', 'redness']",1,0,0.06451612903225806
186962,"RUN, don't walk to Ashley!",0,run walk ash,"['run', 'run walk', 'run walk ash', 'walk', 'walk ash', 'ash']",1,0,0.2222222222222222
171203,"The referral didn't even go through until 4 weeks later, AFTER I had already made an appt somewhere else.",1,referral apt,"['referral', 'referral apt', 'apt']",0,1,0.3333333333333333
89398,I think he may have spent 5 minutes from the time he walked into the exam room until he left.,1,think spend minute time walk examination room leave,"['think', 'think spend', 'think spend minute', 'think spend minute time', 'think spend minute time walk', 'think spend minute time walk examination', 'think spend minute time walk examination room', 'think spend minute time walk examination room leave', 'spend', 'spend minute', 'spend minute time', 'spend minute time walk', 'spend minute time walk examination', 'spend minute time walk examination room', 'spend minute time walk examination room leave', 'minute', 'minute time', 'minute time walk', 'minute time walk examination', 'minute time walk examination room', 'minute time walk examination room leave', 'time', 'time walk', 'time walk examination', 'time walk examination room', 'time walk examination room leave', 'walk', 'walk examination', 'walk examination room', 'walk examination room leave', 'examination', 'examination room', 'examination room leave', 'room', 'room leave', 'leave']",1,0,0.05128205128205128
186925,"Ignatowicz, DMD was the best, from the moment I walk in the receptionist to",0,good moment walk reception,"['good', 'good moment', 'good moment walk', 'good moment walk reception', 'moment', 'moment walk', 'moment walk reception', 'walk', 'walk reception', 'reception']",1,0,0.15384615384615385
135984,Waited two weeks for an appt to be turned away because I needed to use workers comp versus insurance.,1,wait apt turn away need use worker come versus insurance,"['wait', 'wait apt', 'wait apt turn', 'wait apt turn away', 'wait apt turn away need', 'wait apt turn away need use', 'wait apt turn away need use worker', 'wait apt turn away need use worker come', 'wait apt turn away need use worker come versus', 'wait apt turn away need use worker come versus insurance', 'apt', 'apt turn', 'apt turn away', 'apt turn away need', 'apt turn away need use', 'apt turn away need use worker', 'apt turn away need use worker come', 'apt turn away need use worker come versus', 'apt turn away need use worker come versus insurance', 'turn', 'turn away', 'turn away need', 'turn away need use', 'turn away need use worker', 'turn away need use worker come', 'turn away need use worker come versus', 'turn away need use worker come versus insurance', 'away', 'away need', 'away need use', 'away need use worker', 'away need use worker come', 'away need use worker come versus', 'away need use worker come versus insurance', 'need', 'need use', 'need use worker', 'need use worker come', 'need use worker come versus', 'need use worker come versus insurance', 'use', 'use worker', 'use worker come', 'use worker come versus', 'use worker come versus insurance', 'worker', 'worker come', 'worker come versus', 'worker come versus insurance', 'come', 'come versus', 'come versus insurance', 'versus', 'versus insurance', 'insurance']",0,1,0.034482758620689655
90910,Could not have been any easier or more pleasant from time I walked in to when I left.,0,not easy pleasant time walk leave,"['not', 'not easy', 'not easy pleasant', 'not easy pleasant time', 'not easy pleasant time walk', 'not easy pleasant time walk leave', 'easy', 'easy pleasant', 'easy pleasant time', 'easy pleasant time walk', 'easy pleasant time walk leave', 'pleasant', 'pleasant time', 'pleasant time walk', 'pleasant time walk leave', 'time', 'time walk', 'time walk leave', 'walk', 'walk leave', 'leave']",1,0,0.08333333333333333
59608,"If I called him he'd called me and if he operating in walk in, he said he'd come to Boston to meet me, because it's closer.",0,call call operate walk say come meet close,"['call', 'call call', 'call call operate', 'call call operate walk', 'call call operate walk say', 'call call operate walk say come', 'call call operate walk say come meet', 'call call operate walk say come meet close', 'call', 'call operate', 'call operate walk', 'call operate walk say', 'call operate walk say come', 'call operate walk say come meet', 'call operate walk say come meet close', 'operate', 'operate walk', 'operate walk say', 'operate walk say come', 'operate walk say come meet', 'operate walk say come meet close', 'walk', 'walk say', 'walk say come', 'walk say come meet', 'walk say come meet close', 'say', 'say come', 'say come meet', 'say come meet close', 'come', 'come meet', 'come meet close', 'meet', 'meet close', 'close']",1,0,0.05128205128205128
179999,Didn't even attempt to contact me when I walked out of your office.,1,attempt contact walk office,"['attempt', 'attempt contact', 'attempt contact walk', 'attempt contact walk office', 'contact', 'contact walk', 'contact walk office', 'walk', 'walk office', 'office']",1,0,0.15384615384615385
123766,"Four hours after my surgery I was up and walking, no pain killers were necessary",0,surgery walk no pain tiller necessary,"['surgery', 'surgery walk', 'surgery walk no', 'surgery walk no pain', 'surgery walk no pain tiller', 'surgery walk no pain tiller necessary', 'walk', 'walk no', 'walk no pain', 'walk no pain tiller', 'walk no pain tiller necessary', 'no', 'no pain', 'no pain tiller', 'no pain tiller necessary', 'pain', 'pain tiller', 'pain tiller necessary', 'tiller', 'tiller necessary', 'necessary']",1,0,0.08333333333333333
105942,I asked if he would have let his wife or daughter walk around the way I did for pretty much an entire year?,1,ask let wife daughter walk way pretty,"['ask', 'ask let', 'ask let wife', 'ask let wife daughter', 'ask let wife daughter walk', 'ask let wife daughter walk way', 'ask let wife daughter walk way pretty', 'let', 'let wife', 'let wife daughter', 'let wife daughter walk', 'let wife daughter walk way', 'let wife daughter walk way pretty', 'wife', 'wife daughter', 'wife daughter walk', 'wife daughter walk way', 'wife daughter walk way pretty', 'daughter', 'daughter walk', 'daughter walk way', 'daughter walk way pretty', 'walk', 'walk way', 'walk way pretty', 'way', 'way pretty', 'pretty']",1,0,0.06451612903225806
145574,"The wait time is amazing, my apt was for 9 and I was out of there by 945am.",0,wait time amaze apt,"['wait', 'wait time', 'wait time amaze', 'wait time amaze apt', 'time', 'time amaze', 'time amaze apt', 'amaze', 'amaze apt', 'apt']",0,1,0.15384615384615385
119826,"From the minute I walked in the door, he and his staff were so gracious and accommodating. ?Have to give a shout out to Angie",0,walk door staff gracious accommodation shout angle,"['walk', 'walk door', 'walk door staff', 'walk door staff gracious', 'walk door staff gracious accommodation', 'walk door staff gracious accommodation shout', 'walk door staff gracious accommodation shout angle', 'door', 'door staff', 'door staff gracious', 'door staff gracious accommodation', 'door staff gracious accommodation shout', 'door staff gracious accommodation shout angle', 'staff', 'staff gracious', 'staff gracious accommodation', 'staff gracious accommodation shout', 'staff gracious accommodation shout angle', 'gracious', 'gracious accommodation', 'gracious accommodation shout', 'gracious accommodation shout angle', 'accommodation', 'accommodation shout', 'accommodation shout angle', 'shout', 'shout angle', 'angle']",1,0,0.06451612903225806
191300,"To add, the surgery started right on time-- I walked into the surgery room with the post op nurse",0,add surgery start right time walk surgery room post op nurse,"['add', 'add surgery', 'add surgery start', 'add surgery start right', 'add surgery start right time', 'add surgery start right time walk', 'add surgery start right time walk surgery', 'add surgery start right time walk surgery room', 'add surgery start right time walk surgery room post', 'add surgery start right time walk surgery room post op', 'add surgery start right time walk surgery room post op nurse', 'surgery', 'surgery start', 'surgery start right', 'surgery start right time', 'surgery start right time walk', 'surgery start right time walk surgery', 'surgery start right time walk surgery room', 'surgery start right time walk surgery room post', 'surgery start right time walk surgery room post op', 'surgery start right time walk surgery room post op nurse', 'start', 'start right', 'start right time', 'start right time walk', 'start right time walk surgery', 'start right time walk surgery room', 'start right time walk surgery room post', 'start right time walk surgery room post op', 'start right time walk surgery room post op nurse', 'right', 'right time', 'right time walk', 'right time walk surgery', 'right time walk surgery room', 'right time walk surgery room post', 'right time walk surgery room post op', 'right time walk surgery room post op nurse', 'time', 'time walk', 'time walk surgery', 'time walk surgery room', 'time walk surgery room post', 'time walk surgery room post op', 'time walk surgery room post op nurse', 'walk', 'walk surgery', 'walk surgery room', 'walk surgery room post', 'walk surgery room post op', 'walk surgery room post op nurse', 'surgery', 'surgery room', 'surgery room post', 'surgery room post op', 'surgery room post op nurse', 'room', 'room post', 'room post op', 'room post op nurse', 'post', 'post op', 'post op nurse', 'op', 'op nurse', 'nurse']",1,0,0.028985507246376812
118046,"When I walked into the office, it was a pleasant experience.",0,walk office pleasant experience,"['walk', 'walk office', 'walk office pleasant', 'walk office pleasant experience', 'office', 'office pleasant', 'office pleasant experience', 'pleasant', 'pleasant experience', 'experience']",1,0,0.15384615384615385
180338,Said bye bye to spider veins on my nose and walked out with fresh amazing skin!,0,say bye bye spider vein nose walk fresh amaze skin,"['say', 'say bye', 'say bye bye', 'say bye bye spider', 'say bye bye spider vein', 'say bye bye spider vein nose', 'say bye bye spider vein nose walk', 'say bye bye spider vein nose walk fresh', 'say bye bye spider vein nose walk fresh amaze', 'say bye bye spider vein nose walk fresh amaze skin', 'bye', 'bye bye', 'bye bye spider', 'bye bye spider vein', 'bye bye spider vein nose', 'bye bye spider vein nose walk', 'bye bye spider vein nose walk fresh', 'bye bye spider vein nose walk fresh amaze', 'bye bye spider vein nose walk fresh amaze skin', 'bye', 'bye spider', 'bye spider vein', 'bye spider vein nose', 'bye spider vein nose walk', 'bye spider vein nose walk fresh', 'bye spider vein nose walk fresh amaze', 'bye spider vein nose walk fresh amaze skin', 'spider', 'spider vein', 'spider vein nose', 'spider vein nose walk', 'spider vein nose walk fresh', 'spider vein nose walk fresh amaze', 'spider vein nose walk fresh amaze skin', 'vein', 'vein nose', 'vein nose walk', 'vein nose walk fresh', 'vein nose walk fresh amaze', 'vein nose walk fresh amaze skin', 'nose', 'nose walk', 'nose walk fresh', 'nose walk fresh amaze', 'nose walk fresh amaze skin', 'walk', 'walk fresh', 'walk fresh amaze', 'walk fresh amaze skin', 'fresh', 'fresh amaze', 'fresh amaze skin', 'amaze', 'amaze skin', 'skin']",1,0,0.034482758620689655
85271,and well taken care of from the moment I walked in.,0,take care moment walk,"['take', 'take care', 'take care moment', 'take care moment walk', 'care', 'care moment', 'care moment walk', 'moment', 'moment walk', 'walk']",1,0,0.15384615384615385
125718,"He had a awful god complex attitude, rushed through the appt that was to DISCUSS AND SCHEDULE SURGERY.",1,awful god complex attitude rush apt discus schedule surgery,"['awful', 'awful god', 'awful god complex', 'awful god complex attitude', 'awful god complex attitude rush', 'awful god complex attitude rush apt', 'awful god complex attitude rush apt discus', 'awful god complex attitude rush apt discus schedule', 'awful god complex attitude rush apt discus schedule surgery', 'god', 'god complex', 'god complex attitude', 'god complex attitude rush', 'god complex attitude rush apt', 'god complex attitude rush apt discus', 'god complex attitude rush apt discus schedule', 'god complex attitude rush apt discus schedule surgery', 'complex', 'complex attitude', 'complex attitude rush', 'complex attitude rush apt', 'complex attitude rush apt discus', 'complex attitude rush apt discus schedule', 'complex attitude rush apt discus schedule surgery', 'attitude', 'attitude rush', 'attitude rush apt', 'attitude rush apt discus', 'attitude rush apt discus schedule', 'attitude rush apt discus schedule surgery', 'rush', 'rush apt', 'rush apt discus', 'rush apt discus schedule', 'rush apt discus schedule surgery', 'apt', 'apt discus', 'apt discus schedule', 'apt discus schedule surgery', 'discus', 'discus schedule', 'discus schedule surgery', 'schedule', 'schedule surgery', 'surgery']",0,1,0.041666666666666664
166176,"She is very organized, ready for you when you walk in the door, and is the sweetest!",0,organize ready walk door sweet,"['organize', 'organize ready', 'organize ready walk', 'organize ready walk door', 'organize ready walk door sweet', 'ready', 'ready walk', 'ready walk door', 'ready walk door sweet', 'walk', 'walk door', 'walk door sweet', 'door', 'door sweet', 'sweet']",1,0,0.1111111111111111
103714,I have a follow up appt that I am actually looking forward to.,0,follow apt actually look forward,"['follow', 'follow apt', 'follow apt actually', 'follow apt actually look', 'follow apt actually look forward', 'apt', 'apt actually', 'apt actually look', 'apt actually look forward', 'actually', 'actually look', 'actually look forward', 'look', 'look forward', 'forward']",0,1,0.1111111111111111
117368,So how could he do good medicine and do no harm if he thinks half the patients who walk through the door are liars.,1,good medicine no harm think patient walk door liar,"['good', 'good medicine', 'good medicine no', 'good medicine no harm', 'good medicine no harm think', 'good medicine no harm think patient', 'good medicine no harm think patient walk', 'good medicine no harm think patient walk door', 'good medicine no harm think patient walk door liar', 'medicine', 'medicine no', 'medicine no harm', 'medicine no harm think', 'medicine no harm think patient', 'medicine no harm think patient walk', 'medicine no harm think patient walk door', 'medicine no harm think patient walk door liar', 'no', 'no harm', 'no harm think', 'no harm think patient', 'no harm think patient walk', 'no harm think patient walk door', 'no harm think patient walk door liar', 'harm', 'harm think', 'harm think patient', 'harm think patient walk', 'harm think patient walk door', 'harm think patient walk door liar', 'think', 'think patient', 'think patient walk', 'think patient walk door', 'think patient walk door liar', 'patient', 'patient walk', 'patient walk door', 'patient walk door liar', 'walk', 'walk door', 'walk door liar', 'door', 'door liar', 'liar']",1,0,0.041666666666666664
168101,"and walked me through all the pricing, my co pay, and any cosmetic that I was looking into.",0,walk prick co pay cosmetic look,"['walk', 'walk prick', 'walk prick co', 'walk prick co pay', 'walk prick co pay cosmetic', 'walk prick co pay cosmetic look', 'prick', 'prick co', 'prick co pay', 'prick co pay cosmetic', 'prick co pay cosmetic look', 'co', 'co pay', 'co pay cosmetic', 'co pay cosmetic look', 'pay', 'pay cosmetic', 'pay cosmetic look', 'cosmetic', 'cosmetic look', 'look']",1,0,0.08333333333333333
127228,Was told to come in 45 min ahead of appt just to fill out PAGES of paperwork that th Dr never read.,1,tell come min ahead apt fill page paperwork th read,"['tell', 'tell come', 'tell come min', 'tell come min ahead', 'tell come min ahead apt', 'tell come min ahead apt fill', 'tell come min ahead apt fill page', 'tell come min ahead apt fill page paperwork', 'tell come min ahead apt fill page paperwork th', 'tell come min ahead apt fill page paperwork th read', 'come', 'come min', 'come min ahead', 'come min ahead apt', 'come min ahead apt fill', 'come min ahead apt fill page', 'come min ahead apt fill page paperwork', 'come min ahead apt fill page paperwork th', 'come min ahead apt fill page paperwork th read', 'min', 'min ahead', 'min ahead apt', 'min ahead apt fill', 'min ahead apt fill page', 'min ahead apt fill page paperwork', 'min ahead apt fill page paperwork th', 'min ahead apt fill page paperwork th read', 'ahead', 'ahead apt', 'ahead apt fill', 'ahead apt fill page', 'ahead apt fill page paperwork', 'ahead apt fill page paperwork th', 'ahead apt fill page paperwork th read', 'apt', 'apt fill', 'apt fill page', 'apt fill page paperwork', 'apt fill page paperwork th', 'apt fill page paperwork th read', 'fill', 'fill page', 'fill page paperwork', 'fill page paperwork th', 'fill page paperwork th read', 'page', 'page paperwork', 'page paperwork th', 'page paperwork th read', 'paperwork', 'paperwork th', 'paperwork th read', 'th', 'th read', 'read']",0,1,0.034482758620689655
