commentId,comment,classification,comment_processed,word_phrase_list,mistake,mistake mistake,mistake mistake recommend,mistake mistake recommend clinic,mistake mistake recommend clinic free,mistake mistake recommend clinic free woman,mistake recommend,mistake recommend clinic,mistake recommend clinic free,mistake recommend clinic free woman,recommend,recommend clinic,recommend clinic free,recommend clinic free woman,clinic,clinic free,clinic free woman,free,free woman,woman,similarity_score
116046,"I recommend Dr. Amar, he is dedicated to the overall patient care.",0,recommend dedicate overall patient care,"['recommend', 'recommend dedicate', 'recommend dedicate overall', 'recommend dedicate overall patient', 'recommend dedicate overall patient care', 'dedicate', 'dedicate overall', 'dedicate overall patient', 'dedicate overall patient care', 'overall', 'overall patient', 'overall patient care', 'patient', 'patient care', 'care']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
85178,so great and I would recommend Dr. Fechner to all that ask me who made such a wonderful change in me!,0,great recommend becher ask fantastic change,"['great', 'great recommend', 'great recommend becher', 'great recommend becher ask', 'great recommend becher ask fantastic', 'great recommend becher ask fantastic change', 'recommend', 'recommend becher', 'recommend becher ask', 'recommend becher ask fantastic', 'recommend becher ask fantastic change', 'becher', 'becher ask', 'becher ask fantastic', 'becher ask fantastic change', 'ask', 'ask fantastic', 'ask fantastic change', 'fantastic', 'fantastic change', 'change']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
88352,We love women's!,0,love woman,"['love', 'love woman', 'woman']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08333333333333333
76085,I would recommend and have recommended others to him.,0,recommend recommend,"['recommend', 'recommend recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
76141,I recommend his services to everyone inquiring about a dentist in this area.,0,recommend service inquire dentist area,"['recommend', 'recommend service', 'recommend service inquire', 'recommend service inquire dentist', 'recommend service inquire dentist area', 'service', 'service inquire', 'service inquire dentist', 'service inquire dentist area', 'inquire', 'inquire dentist', 'inquire dentist area', 'dentist', 'dentist area', 'area']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
68831,I really believe I would not have had this high level of care with any other doctor or clinic.  -K.H.,0,believe not high level care clinic ohio,"['believe', 'believe not', 'believe not high', 'believe not high level', 'believe not high level care', 'believe not high level care clinic', 'believe not high level care clinic ohio', 'not', 'not high', 'not high level', 'not high level care', 'not high level care clinic', 'not high level care clinic ohio', 'high', 'high level', 'high level care', 'high level care clinic', 'high level care clinic ohio', 'level', 'level care', 'level care clinic', 'level care clinic ohio', 'care', 'care clinic', 'care clinic ohio', 'clinic', 'clinic ohio', 'ohio']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04081632653061224
187468,I would not recommend....I had surgery on in Juand I will be giving my full review in yelp and Google and BBB.,1,not recommend surgery quand give review yip bob,"['not', 'not recommend', 'not recommend surgery', 'not recommend surgery quand', 'not recommend surgery quand give', 'not recommend surgery quand give review', 'not recommend surgery quand give review yip', 'not recommend surgery quand give review yip bob', 'recommend', 'recommend surgery', 'recommend surgery quand', 'recommend surgery quand give', 'recommend surgery quand give review', 'recommend surgery quand give review yip', 'recommend surgery quand give review yip bob', 'surgery', 'surgery quand', 'surgery quand give', 'surgery quand give review', 'surgery quand give review yip', 'surgery quand give review yip bob', 'quand', 'quand give', 'quand give review', 'quand give review yip', 'quand give review yip bob', 'give', 'give review', 'give review yip', 'give review yip bob', 'review', 'review yip', 'review yip bob', 'yip', 'yip bob', 'bob']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03508771929824561
151677,Highly recommend you go to this practice and no where else :),0,highly recommend practice no,"['highly', 'highly recommend', 'highly recommend practice', 'highly recommend practice no', 'recommend', 'recommend practice', 'recommend practice no', 'practice', 'practice no', 'no']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
148447,for unnecessary treatment especially with a clinic that just picks out which procedures they can put you through to cost you the most money.,1,unnecessary treatment especially clinic pick procedure cost money,"['unnecessary', 'unnecessary treatment', 'unnecessary treatment especially', 'unnecessary treatment especially clinic', 'unnecessary treatment especially clinic pick', 'unnecessary treatment especially clinic pick procedure', 'unnecessary treatment especially clinic pick procedure cost', 'unnecessary treatment especially clinic pick procedure cost money', 'treatment', 'treatment especially', 'treatment especially clinic', 'treatment especially clinic pick', 'treatment especially clinic pick procedure', 'treatment especially clinic pick procedure cost', 'treatment especially clinic pick procedure cost money', 'especially', 'especially clinic', 'especially clinic pick', 'especially clinic pick procedure', 'especially clinic pick procedure cost', 'especially clinic pick procedure cost money', 'clinic', 'clinic pick', 'clinic pick procedure', 'clinic pick procedure cost', 'clinic pick procedure cost money', 'pick', 'pick procedure', 'pick procedure cost', 'pick procedure cost money', 'procedure', 'procedure cost', 'procedure cost money', 'cost', 'cost money', 'money']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03508771929824561
129545,His unique approach to medicine has allowed me to get off ALL prescription medication and live pain free for the most part.,0,unique approach medicine allow prescription meditation live pain free,"['unique', 'unique approach', 'unique approach medicine', 'unique approach medicine allow', 'unique approach medicine allow prescription', 'unique approach medicine allow prescription meditation', 'unique approach medicine allow prescription meditation live', 'unique approach medicine allow prescription meditation live pain', 'unique approach medicine allow prescription meditation live pain free', 'approach', 'approach medicine', 'approach medicine allow', 'approach medicine allow prescription', 'approach medicine allow prescription meditation', 'approach medicine allow prescription meditation live', 'approach medicine allow prescription meditation live pain', 'approach medicine allow prescription meditation live pain free', 'medicine', 'medicine allow', 'medicine allow prescription', 'medicine allow prescription meditation', 'medicine allow prescription meditation live', 'medicine allow prescription meditation live pain', 'medicine allow prescription meditation live pain free', 'allow', 'allow prescription', 'allow prescription meditation', 'allow prescription meditation live', 'allow prescription meditation live pain', 'allow prescription meditation live pain free', 'prescription', 'prescription meditation', 'prescription meditation live', 'prescription meditation live pain', 'prescription meditation live pain free', 'meditation', 'meditation live', 'meditation live pain', 'meditation live pain free', 'live', 'live pain', 'live pain free', 'pain', 'pain free', 'free']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.030303030303030304
110926,I would recommend him to anybody considering facial plastic surgery.,0,recommend anybody consider facial plastic surgery,"['recommend', 'recommend anybody', 'recommend anybody consider', 'recommend anybody consider facial', 'recommend anybody consider facial plastic', 'recommend anybody consider facial plastic surgery', 'anybody', 'anybody consider', 'anybody consider facial', 'anybody consider facial plastic', 'anybody consider facial plastic surgery', 'consider', 'consider facial', 'consider facial plastic', 'consider facial plastic surgery', 'facial', 'facial plastic', 'facial plastic surgery', 'plastic', 'plastic surgery', 'surgery']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
135768,postop chest recon - positive experience and I would recommend this place to others.,0,rostov chest reckon positive experience recommend place,"['rostov', 'rostov chest', 'rostov chest reckon', 'rostov chest reckon positive', 'rostov chest reckon positive experience', 'rostov chest reckon positive experience recommend', 'rostov chest reckon positive experience recommend place', 'chest', 'chest reckon', 'chest reckon positive', 'chest reckon positive experience', 'chest reckon positive experience recommend', 'chest reckon positive experience recommend place', 'reckon', 'reckon positive', 'reckon positive experience', 'reckon positive experience recommend', 'reckon positive experience recommend place', 'positive', 'positive experience', 'positive experience recommend', 'positive experience recommend place', 'experience', 'experience recommend', 'experience recommend place', 'recommend', 'recommend place', 'place']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04081632653061224
108895,"I can't recommend them enough, I promise that your experience will be a positive one as well.",0,recommend promise experience positive,"['recommend', 'recommend promise', 'recommend promise experience', 'recommend promise experience positive', 'promise', 'promise experience', 'promise experience positive', 'experience', 'experience positive', 'positive']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
164390,"Dr. Thomas Tzikas made a critical mistake by tearing a vein, which allowed fat to seep into my bloodstream, Stay Vigilant!!",1,critical mistake tear vein allow fat bloodstream stay argus-eyed,"['critical', 'critical mistake', 'critical mistake tear', 'critical mistake tear vein', 'critical mistake tear vein allow', 'critical mistake tear vein allow fat', 'critical mistake tear vein allow fat bloodstream', 'critical mistake tear vein allow fat bloodstream stay', 'critical mistake tear vein allow fat bloodstream stay argus-eyed', 'mistake', 'mistake tear', 'mistake tear vein', 'mistake tear vein allow', 'mistake tear vein allow fat', 'mistake tear vein allow fat bloodstream', 'mistake tear vein allow fat bloodstream stay', 'mistake tear vein allow fat bloodstream stay argus-eyed', 'tear', 'tear vein', 'tear vein allow', 'tear vein allow fat', 'tear vein allow fat bloodstream', 'tear vein allow fat bloodstream stay', 'tear vein allow fat bloodstream stay argus-eyed', 'vein', 'vein allow', 'vein allow fat', 'vein allow fat bloodstream', 'vein allow fat bloodstream stay', 'vein allow fat bloodstream stay argus-eyed', 'allow', 'allow fat', 'allow fat bloodstream', 'allow fat bloodstream stay', 'allow fat bloodstream stay argus-eyed', 'fat', 'fat bloodstream', 'fat bloodstream stay', 'fat bloodstream stay argus-eyed', 'bloodstream', 'bloodstream stay', 'bloodstream stay argus-eyed', 'stay', 'stay argus-eyed', 'argus-eyed']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303030303030304
90631,I will recommend Dr. Ahmad to anyone who inquires about weight loss surgery.,0,recommend inquire weight loss surgery,"['recommend', 'recommend inquire', 'recommend inquire weight', 'recommend inquire weight loss', 'recommend inquire weight loss surgery', 'inquire', 'inquire weight', 'inquire weight loss', 'inquire weight loss surgery', 'weight', 'weight loss', 'weight loss surgery', 'loss', 'loss surgery', 'surgery']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
168577,"I recommend and acknowledged, all woman to come.",0,recommend acknowledge woman come,"['recommend', 'recommend acknowledge', 'recommend acknowledge woman', 'recommend acknowledge woman come', 'acknowledge', 'acknowledge woman', 'acknowledge woman come', 'woman', 'woman come', 'come']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.12903225806451613
153136,Don?t recommend anyone this dishonest people who want to get all your money.,1,recommend dishonest people want money,"['recommend', 'recommend dishonest', 'recommend dishonest people', 'recommend dishonest people want', 'recommend dishonest people want money', 'dishonest', 'dishonest people', 'dishonest people want', 'dishonest people want money', 'people', 'people want', 'people want money', 'want', 'want money', 'money']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
166682,Would highly recommend Dr. Caniglia and his practice.,0,highly recommend ganglion practice,"['highly', 'highly recommend', 'highly recommend ganglion', 'highly recommend ganglion practice', 'recommend', 'recommend ganglion', 'recommend ganglion practice', 'ganglion', 'ganglion practice', 'practice']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
179931,And I keep recommending Dr. Roth and sharing my before and after photos.,0,recommend sharing photograph,"['recommend', 'recommend sharing', 'recommend sharing photograph', 'sharing', 'sharing photograph', 'photograph']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
101343,We scheduled the surgery and I am now pain free.,0,schedule surgery pain free,"['schedule', 'schedule surgery', 'schedule surgery pain', 'schedule surgery pain free', 'surgery', 'surgery pain', 'surgery pain free', 'pain', 'pain free', 'free']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06451612903225806
147637,I would recommend Dr.Pontell again again and again.,0,recommend drpontell,"['recommend', 'recommend drpontell', 'drpontell']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
183801,"The desk staff the nurses, the assistant, Dr Korunda hall, took wonderful care of me and I highly recommend this practice.",0,desk staff nurse assistant take fantastic care highly recommend practice,"['desk', 'desk staff', 'desk staff nurse', 'desk staff nurse assistant', 'desk staff nurse assistant take', 'desk staff nurse assistant take fantastic', 'desk staff nurse assistant take fantastic care', 'desk staff nurse assistant take fantastic care highly', 'desk staff nurse assistant take fantastic care highly recommend', 'desk staff nurse assistant take fantastic care highly recommend practice', 'staff', 'staff nurse', 'staff nurse assistant', 'staff nurse assistant take', 'staff nurse assistant take fantastic', 'staff nurse assistant take fantastic care', 'staff nurse assistant take fantastic care highly', 'staff nurse assistant take fantastic care highly recommend', 'staff nurse assistant take fantastic care highly recommend practice', 'nurse', 'nurse assistant', 'nurse assistant take', 'nurse assistant take fantastic', 'nurse assistant take fantastic care', 'nurse assistant take fantastic care highly', 'nurse assistant take fantastic care highly recommend', 'nurse assistant take fantastic care highly recommend practice', 'assistant', 'assistant take', 'assistant take fantastic', 'assistant take fantastic care', 'assistant take fantastic care highly', 'assistant take fantastic care highly recommend', 'assistant take fantastic care highly recommend practice', 'take', 'take fantastic', 'take fantastic care', 'take fantastic care highly', 'take fantastic care highly recommend', 'take fantastic care highly recommend practice', 'fantastic', 'fantastic care', 'fantastic care highly', 'fantastic care highly recommend', 'fantastic care highly recommend practice', 'care', 'care highly', 'care highly recommend', 'care highly recommend practice', 'highly', 'highly recommend', 'highly recommend practice', 'recommend', 'recommend practice', 'practice']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02631578947368421
151613,I would do it again in a heartbeat and have recommended him to anyone that asks.,0,dear recommend ask,"['dear', 'dear recommend', 'dear recommend ask', 'recommend', 'recommend ask', 'ask']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
122275,I would refer any woman I know and I have done just That.,0,refer woman know,"['refer', 'refer woman', 'refer woman know', 'woman', 'woman know', 'know']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07407407407407407
174364,"Word of mouth and recommendation go a long way, I'll never recommend this office to a colleague.",1,word mouth recommendation long way ill recommend office colleague,"['word', 'word mouth', 'word mouth recommendation', 'word mouth recommendation long', 'word mouth recommendation long way', 'word mouth recommendation long way ill', 'word mouth recommendation long way ill recommend', 'word mouth recommendation long way ill recommend office', 'word mouth recommendation long way ill recommend office colleague', 'mouth', 'mouth recommendation', 'mouth recommendation long', 'mouth recommendation long way', 'mouth recommendation long way ill', 'mouth recommendation long way ill recommend', 'mouth recommendation long way ill recommend office', 'mouth recommendation long way ill recommend office colleague', 'recommendation', 'recommendation long', 'recommendation long way', 'recommendation long way ill', 'recommendation long way ill recommend', 'recommendation long way ill recommend office', 'recommendation long way ill recommend office colleague', 'long', 'long way', 'long way ill', 'long way ill recommend', 'long way ill recommend office', 'long way ill recommend office colleague', 'way', 'way ill', 'way ill recommend', 'way ill recommend office', 'way ill recommend office colleague', 'ill', 'ill recommend', 'ill recommend office', 'ill recommend office colleague', 'recommend', 'recommend office', 'recommend office colleague', 'office', 'office colleague', 'colleague']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304
141630,I recommend Dr Chernoff 100% his top priority is customer satisfaction and his work is amazing!!!,0,recommend precedence customer satisfaction work amaze,"['recommend', 'recommend precedence', 'recommend precedence customer', 'recommend precedence customer satisfaction', 'recommend precedence customer satisfaction work', 'recommend precedence customer satisfaction work amaze', 'precedence', 'precedence customer', 'precedence customer satisfaction', 'precedence customer satisfaction work', 'precedence customer satisfaction work amaze', 'customer', 'customer satisfaction', 'customer satisfaction work', 'customer satisfaction work amaze', 'satisfaction', 'satisfaction work', 'satisfaction work amaze', 'work', 'work amaze', 'amaze']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
87629,"I hope and pray that this younger generation of women accepts and loves themselves too much to undergo the painful, scary,",1,hope pray young generation woman accept love undergo painful scar,"['hope', 'hope pray', 'hope pray young', 'hope pray young generation', 'hope pray young generation woman', 'hope pray young generation woman accept', 'hope pray young generation woman accept love', 'hope pray young generation woman accept love undergo', 'hope pray young generation woman accept love undergo painful', 'hope pray young generation woman accept love undergo painful scar', 'pray', 'pray young', 'pray young generation', 'pray young generation woman', 'pray young generation woman accept', 'pray young generation woman accept love', 'pray young generation woman accept love undergo', 'pray young generation woman accept love undergo painful', 'pray young generation woman accept love undergo painful scar', 'young', 'young generation', 'young generation woman', 'young generation woman accept', 'young generation woman accept love', 'young generation woman accept love undergo', 'young generation woman accept love undergo painful', 'young generation woman accept love undergo painful scar', 'generation', 'generation woman', 'generation woman accept', 'generation woman accept love', 'generation woman accept love undergo', 'generation woman accept love undergo painful', 'generation woman accept love undergo painful scar', 'woman', 'woman accept', 'woman accept love', 'woman accept love undergo', 'woman accept love undergo painful', 'woman accept love undergo painful scar', 'accept', 'accept love', 'accept love undergo', 'accept love undergo painful', 'accept love undergo painful scar', 'love', 'love undergo', 'love undergo painful', 'love undergo painful scar', 'undergo', 'undergo painful', 'undergo painful scar', 'painful', 'painful scar', 'scar']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02631578947368421
128678,I would recommend Dr. Wartell?s practice to anyone.,0,recommend wartells practice,"['recommend', 'recommend wartells', 'recommend wartells practice', 'wartells', 'wartells practice', 'practice']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
74493,i will recommend him to other potential patience.,0,recommend potential patience,"['recommend', 'recommend potential', 'recommend potential patience', 'potential', 'potential patience', 'patience']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
138388,she should offered a free session honestly I wasn?t expecting the results would be so bad.,1,offer free session honestly expect result bad,"['offer', 'offer free', 'offer free session', 'offer free session honestly', 'offer free session honestly expect', 'offer free session honestly expect result', 'offer free session honestly expect result bad', 'free', 'free session', 'free session honestly', 'free session honestly expect', 'free session honestly expect result', 'free session honestly expect result bad', 'session', 'session honestly', 'session honestly expect', 'session honestly expect result', 'session honestly expect result bad', 'honestly', 'honestly expect', 'honestly expect result', 'honestly expect result bad', 'expect', 'expect result', 'expect result bad', 'result', 'result bad', 'bad']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04081632653061224
96991,You are POORLY mistaken to think that I would call your clinic...,1,poorly mistake think clinic,"['poorly', 'poorly mistake', 'poorly mistake think', 'poorly mistake think clinic', 'mistake', 'mistake think', 'mistake think clinic', 'think', 'think clinic', 'clinic']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12903225806451613
121388,I would recommend this doctor with my eyes closed.,0,recommend eye close,"['recommend', 'recommend eye', 'recommend eye close', 'eye', 'eye close', 'close']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
131853,I appreciate all the help given - Dr Goman listened to the medical problem carefully,0,appreciate help give woman listen medical problem carefully,"['appreciate', 'appreciate help', 'appreciate help give', 'appreciate help give woman', 'appreciate help give woman listen', 'appreciate help give woman listen medical', 'appreciate help give woman listen medical problem', 'appreciate help give woman listen medical problem carefully', 'help', 'help give', 'help give woman', 'help give woman listen', 'help give woman listen medical', 'help give woman listen medical problem', 'help give woman listen medical problem carefully', 'give', 'give woman', 'give woman listen', 'give woman listen medical', 'give woman listen medical problem', 'give woman listen medical problem carefully', 'woman', 'woman listen', 'woman listen medical', 'woman listen medical problem', 'woman listen medical problem carefully', 'listen', 'listen medical', 'listen medical problem', 'listen medical problem carefully', 'medical', 'medical problem', 'medical problem carefully', 'problem', 'problem carefully', 'carefully']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03508771929824561
190411,I cannot recommend them more,0,not recommend,"['not', 'not recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
140943,I highly recommend Dr Johnson if you need a skin cancer removed!,0,highly recommend need skin cancer remove,"['highly', 'highly recommend', 'highly recommend need', 'highly recommend need skin', 'highly recommend need skin cancer', 'highly recommend need skin cancer remove', 'recommend', 'recommend need', 'recommend need skin', 'recommend need skin cancer', 'recommend need skin cancer remove', 'need', 'need skin', 'need skin cancer', 'need skin cancer remove', 'skin', 'skin cancer', 'skin cancer remove', 'cancer', 'cancer remove', 'remove']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
64568,She delighted me by recommending vitamins and a foot cream for the numbness in my feet.,0,delight recommend vitamin foot cream numbness foot,"['delight', 'delight recommend', 'delight recommend vitamin', 'delight recommend vitamin foot', 'delight recommend vitamin foot cream', 'delight recommend vitamin foot cream numbness', 'delight recommend vitamin foot cream numbness foot', 'recommend', 'recommend vitamin', 'recommend vitamin foot', 'recommend vitamin foot cream', 'recommend vitamin foot cream numbness', 'recommend vitamin foot cream numbness foot', 'vitamin', 'vitamin foot', 'vitamin foot cream', 'vitamin foot cream numbness', 'vitamin foot cream numbness foot', 'foot', 'foot cream', 'foot cream numbness', 'foot cream numbness foot', 'cream', 'cream numbness', 'cream numbness foot', 'numbness', 'numbness foot', 'foot']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04081632653061224
100010,I already have recommended Dr. Matter to family and friends.,0,recommend matter family friend,"['recommend', 'recommend matter', 'recommend matter family', 'recommend matter family friend', 'matter', 'matter family', 'matter family friend', 'family', 'family friend', 'friend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
138446,I'd highly recommend this practice especially in their new Cary location.,0,highly recommend practice especially new mary location,"['highly', 'highly recommend', 'highly recommend practice', 'highly recommend practice especially', 'highly recommend practice especially new', 'highly recommend practice especially new mary', 'highly recommend practice especially new mary location', 'recommend', 'recommend practice', 'recommend practice especially', 'recommend practice especially new', 'recommend practice especially new mary', 'recommend practice especially new mary location', 'practice', 'practice especially', 'practice especially new', 'practice especially new mary', 'practice especially new mary location', 'especially', 'especially new', 'especially new mary', 'especially new mary location', 'new', 'new mary', 'new mary location', 'mary', 'mary location', 'location']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04081632653061224
191310,I have had many problems and mistakes by this company as well.,1,problem mistake company,"['problem', 'problem mistake', 'problem mistake company', 'mistake', 'mistake company', 'company']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407
72624,"The Waiting Area its big and offers Free WiFi , movies and refreshments while waiting for the Doctor.",0,wait area big offer free wife move refreshment wait,"['wait', 'wait area', 'wait area big', 'wait area big offer', 'wait area big offer free', 'wait area big offer free wife', 'wait area big offer free wife move', 'wait area big offer free wife move refreshment', 'wait area big offer free wife move refreshment wait', 'area', 'area big', 'area big offer', 'area big offer free', 'area big offer free wife', 'area big offer free wife move', 'area big offer free wife move refreshment', 'area big offer free wife move refreshment wait', 'big', 'big offer', 'big offer free', 'big offer free wife', 'big offer free wife move', 'big offer free wife move refreshment', 'big offer free wife move refreshment wait', 'offer', 'offer free', 'offer free wife', 'offer free wife move', 'offer free wife move refreshment', 'offer free wife move refreshment wait', 'free', 'free wife', 'free wife move', 'free wife move refreshment', 'free wife move refreshment wait', 'wife', 'wife move', 'wife move refreshment', 'wife move refreshment wait', 'move', 'move refreshment', 'move refreshment wait', 'refreshment', 'refreshment wait', 'wait']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.030303030303030304
167222,"I recommend Dr. Pontell highly, if you're thinking about surgery, set up the consult it will definitely be worth every moment.",0,recommend highly think surgery set consult decidedly worth moment,"['recommend', 'recommend highly', 'recommend highly think', 'recommend highly think surgery', 'recommend highly think surgery set', 'recommend highly think surgery set consult', 'recommend highly think surgery set consult decidedly', 'recommend highly think surgery set consult decidedly worth', 'recommend highly think surgery set consult decidedly worth moment', 'highly', 'highly think', 'highly think surgery', 'highly think surgery set', 'highly think surgery set consult', 'highly think surgery set consult decidedly', 'highly think surgery set consult decidedly worth', 'highly think surgery set consult decidedly worth moment', 'think', 'think surgery', 'think surgery set', 'think surgery set consult', 'think surgery set consult decidedly', 'think surgery set consult decidedly worth', 'think surgery set consult decidedly worth moment', 'surgery', 'surgery set', 'surgery set consult', 'surgery set consult decidedly', 'surgery set consult decidedly worth', 'surgery set consult decidedly worth moment', 'set', 'set consult', 'set consult decidedly', 'set consult decidedly worth', 'set consult decidedly worth moment', 'consult', 'consult decidedly', 'consult decidedly worth', 'consult decidedly worth moment', 'decidedly', 'decidedly worth', 'decidedly worth moment', 'worth', 'worth moment', 'moment']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304
82511,They have the friendliest staff and free coffee/tea/water,0,friendly staff free coffeeteawater,"['friendly', 'friendly staff', 'friendly staff free', 'friendly staff free coffeeteawater', 'staff', 'staff free', 'staff free coffeeteawater', 'free', 'free coffeeteawater', 'coffeeteawater']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06451612903225806
135751,have no problem setting up an MRI or seeing you in the clinic asap.,0,no problem set mister see clinic sap,"['no', 'no problem', 'no problem set', 'no problem set mister', 'no problem set mister see', 'no problem set mister see clinic', 'no problem set mister see clinic sap', 'problem', 'problem set', 'problem set mister', 'problem set mister see', 'problem set mister see clinic', 'problem set mister see clinic sap', 'set', 'set mister', 'set mister see', 'set mister see clinic', 'set mister see clinic sap', 'mister', 'mister see', 'mister see clinic', 'mister see clinic sap', 'see', 'see clinic', 'see clinic sap', 'clinic', 'clinic sap', 'sap']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04081632653061224
173904,Dr. Langdon comes in before each session to see your progress and recommend laser strength.,0,come session progress recommend laser strength,"['come', 'come session', 'come session progress', 'come session progress recommend', 'come session progress recommend laser', 'come session progress recommend laser strength', 'session', 'session progress', 'session progress recommend', 'session progress recommend laser', 'session progress recommend laser strength', 'progress', 'progress recommend', 'progress recommend laser', 'progress recommend laser strength', 'recommend', 'recommend laser', 'recommend laser strength', 'laser', 'laser strength', 'strength']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
88664,I highly recommend this office to anyone I speak with about my experiences through this traumatic disease.,0,highly recommend office speak experience traumatic disease,"['highly', 'highly recommend', 'highly recommend office', 'highly recommend office speak', 'highly recommend office speak experience', 'highly recommend office speak experience traumatic', 'highly recommend office speak experience traumatic disease', 'recommend', 'recommend office', 'recommend office speak', 'recommend office speak experience', 'recommend office speak experience traumatic', 'recommend office speak experience traumatic disease', 'office', 'office speak', 'office speak experience', 'office speak experience traumatic', 'office speak experience traumatic disease', 'speak', 'speak experience', 'speak experience traumatic', 'speak experience traumatic disease', 'experience', 'experience traumatic', 'experience traumatic disease', 'traumatic', 'traumatic disease', 'disease']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04081632653061224
97462,I would absolutely recommend Hollie and The Skin Center to anyone looking for quality services.,0,absolutely recommend hollow skin center look quality service,"['absolutely', 'absolutely recommend', 'absolutely recommend hollow', 'absolutely recommend hollow skin', 'absolutely recommend hollow skin center', 'absolutely recommend hollow skin center look', 'absolutely recommend hollow skin center look quality', 'absolutely recommend hollow skin center look quality service', 'recommend', 'recommend hollow', 'recommend hollow skin', 'recommend hollow skin center', 'recommend hollow skin center look', 'recommend hollow skin center look quality', 'recommend hollow skin center look quality service', 'hollow', 'hollow skin', 'hollow skin center', 'hollow skin center look', 'hollow skin center look quality', 'hollow skin center look quality service', 'skin', 'skin center', 'skin center look', 'skin center look quality', 'skin center look quality service', 'center', 'center look', 'center look quality', 'center look quality service', 'look', 'look quality', 'look quality service', 'quality', 'quality service', 'service']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03508771929824561
