commentId,comment,classification,comment_processed,word_phrase_list,clinic,clinic clean,clean,clean floor,floor,shiny,eat,reflection,similarity_score
124803,The pain clinic was great when they had doctor Major.,0,pain clinic great major,"['pain', 'pain clinic', 'pain clinic great', 'pain clinic great major', 'clinic', 'clinic great', 'clinic great major', 'great', 'great major', 'major']",1,0,0,0,0,0,0,0,0.05263157894736842
99290,Delana does an amazing job cleaning my teeth!,0,amaze job clean tooth,"['amaze', 'amaze job', 'amaze job clean', 'amaze job clean tooth', 'job', 'job clean', 'job clean tooth', 'clean', 'clean tooth', 'tooth']",0,0,1,0,0,0,0,0,0.05263157894736842
98344,and a cleaning procedure that should have taken two seperate visits was done in an over excessive manner.,1,clean procedure take separate visit excessive manner,"['clean', 'clean procedure', 'clean procedure take', 'clean procedure take separate', 'clean procedure take separate visit', 'clean procedure take separate visit excessive', 'clean procedure take separate visit excessive manner', 'procedure', 'procedure take', 'procedure take separate', 'procedure take separate visit', 'procedure take separate visit excessive', 'procedure take separate visit excessive manner', 'take', 'take separate', 'take separate visit', 'take separate visit excessive', 'take separate visit excessive manner', 'separate', 'separate visit', 'separate visit excessive', 'separate visit excessive manner', 'visit', 'visit excessive', 'visit excessive manner', 'excessive', 'excessive manner', 'manner']",0,0,1,0,0,0,0,0,0.03571428571428571
76454,Clinic good.,0,clinic good,"['clinic', 'clinic good', 'good']",1,0,0,0,0,0,0,0,0.06451612903225806
110068,This is an impeccably clean office where you first go into the doctors office to get to know him,0,impeccably clean office doctor office know,"['impeccably', 'impeccably clean', 'impeccably clean office', 'impeccably clean office doctor', 'impeccably clean office doctor office', 'impeccably clean office doctor office know', 'clean', 'clean office', 'clean office doctor', 'clean office doctor office', 'clean office doctor office know', 'office', 'office doctor', 'office doctor office', 'office doctor office know', 'doctor', 'doctor office', 'doctor office know', 'office', 'office know', 'know']",0,0,1,0,0,0,0,0,0.04081632653061224
69648,"The outdated appearance of the clinic made us initially question if this really was 'the best place in the country"".",0,outdated appearance clinic initially question good place country,"['outdated', 'outdated appearance', 'outdated appearance clinic', 'outdated appearance clinic initially', 'outdated appearance clinic initially question', 'outdated appearance clinic initially question good', 'outdated appearance clinic initially question good place', 'outdated appearance clinic initially question good place country', 'appearance', 'appearance clinic', 'appearance clinic initially', 'appearance clinic initially question', 'appearance clinic initially question good', 'appearance clinic initially question good place', 'appearance clinic initially question good place country', 'clinic', 'clinic initially', 'clinic initially question', 'clinic initially question good', 'clinic initially question good place', 'clinic initially question good place country', 'initially', 'initially question', 'initially question good', 'initially question good place', 'initially question good place country', 'question', 'question good', 'question good place', 'question good place country', 'good', 'good place', 'good place country', 'place', 'place country', 'country']",1,0,0,0,0,0,0,0,0.03125
112542,Dr. Paone was asked to see my mom while on a different floor and didn't care that she was self affixiating.,1,ask mon different floor care self officiate,"['ask', 'ask mon', 'ask mon different', 'ask mon different floor', 'ask mon different floor care', 'ask mon different floor care self', 'ask mon different floor care self officiate', 'mon', 'mon different', 'mon different floor', 'mon different floor care', 'mon different floor care self', 'mon different floor care self officiate', 'different', 'different floor', 'different floor care', 'different floor care self', 'different floor care self officiate', 'floor', 'floor care', 'floor care self', 'floor care self officiate', 'care', 'care self', 'care self officiate', 'self', 'self officiate', 'officiate']",0,0,0,0,1,0,0,0,0.03571428571428571
144186,Staff very good office looks clean service was fast,0,staff good office look clean service fast,"['staff', 'staff good', 'staff good office', 'staff good office look', 'staff good office look clean', 'staff good office look clean service', 'staff good office look clean service fast', 'good', 'good office', 'good office look', 'good office look clean', 'good office look clean service', 'good office look clean service fast', 'office', 'office look', 'office look clean', 'office look clean service', 'office look clean service fast', 'look', 'look clean', 'look clean service', 'look clean service fast', 'clean', 'clean service', 'clean service fast', 'service', 'service fast', 'fast']",0,0,1,0,0,0,0,0,0.03571428571428571
111908,"I felt comfortable at all times that I was informed, the clinic was prepared",0,feel comfortable time inform clinic prepare,"['feel', 'feel comfortable', 'feel comfortable time', 'feel comfortable time inform', 'feel comfortable time inform clinic', 'feel comfortable time inform clinic prepare', 'comfortable', 'comfortable time', 'comfortable time inform', 'comfortable time inform clinic', 'comfortable time inform clinic prepare', 'time', 'time inform', 'time inform clinic', 'time inform clinic prepare', 'inform', 'inform clinic', 'inform clinic prepare', 'clinic', 'clinic prepare', 'prepare']",1,0,0,0,0,0,0,0,0.04081632653061224
167053,Definitely worth checking this clinic out if you are considering any cosmetic procedure.,0,decidedly worth check clinic consider cosmetic procedure,"['decidedly', 'decidedly worth', 'decidedly worth check', 'decidedly worth check clinic', 'decidedly worth check clinic consider', 'decidedly worth check clinic consider cosmetic', 'decidedly worth check clinic consider cosmetic procedure', 'worth', 'worth check', 'worth check clinic', 'worth check clinic consider', 'worth check clinic consider cosmetic', 'worth check clinic consider cosmetic procedure', 'check', 'check clinic', 'check clinic consider', 'check clinic consider cosmetic', 'check clinic consider cosmetic procedure', 'clinic', 'clinic consider', 'clinic consider cosmetic', 'clinic consider cosmetic procedure', 'consider', 'consider cosmetic', 'consider cosmetic procedure', 'cosmetic', 'cosmetic procedure', 'procedure']",1,0,0,0,0,0,0,0,0.03571428571428571
155934,Emily has been my hygienist for the past year and I meant to write a review last cleaning but my GOSH.,0,emily hygienic mean write review clean gash,"['emily', 'emily hygienic', 'emily hygienic mean', 'emily hygienic mean write', 'emily hygienic mean write review', 'emily hygienic mean write review clean', 'emily hygienic mean write review clean gash', 'hygienic', 'hygienic mean', 'hygienic mean write', 'hygienic mean write review', 'hygienic mean write review clean', 'hygienic mean write review clean gash', 'mean', 'mean write', 'mean write review', 'mean write review clean', 'mean write review clean gash', 'write', 'write review', 'write review clean', 'write review clean gash', 'review', 'review clean', 'review clean gash', 'clean', 'clean gash', 'gash']",0,0,1,0,0,0,0,0,0.03571428571428571
131277,"We absolutely love the HFI staff, clinic, and Piney Point Surgery Center!",0,absolutely love hello staff clinic pine point surgery center,"['absolutely', 'absolutely love', 'absolutely love hello', 'absolutely love hello staff', 'absolutely love hello staff clinic', 'absolutely love hello staff clinic pine', 'absolutely love hello staff clinic pine point', 'absolutely love hello staff clinic pine point surgery', 'absolutely love hello staff clinic pine point surgery center', 'love', 'love hello', 'love hello staff', 'love hello staff clinic', 'love hello staff clinic pine', 'love hello staff clinic pine point', 'love hello staff clinic pine point surgery', 'love hello staff clinic pine point surgery center', 'hello', 'hello staff', 'hello staff clinic', 'hello staff clinic pine', 'hello staff clinic pine point', 'hello staff clinic pine point surgery', 'hello staff clinic pine point surgery center', 'staff', 'staff clinic', 'staff clinic pine', 'staff clinic pine point', 'staff clinic pine point surgery', 'staff clinic pine point surgery center', 'clinic', 'clinic pine', 'clinic pine point', 'clinic pine point surgery', 'clinic pine point surgery center', 'pine', 'pine point', 'pine point surgery', 'pine point surgery center', 'point', 'point surgery', 'point surgery center', 'surgery', 'surgery center', 'center']",1,0,0,0,0,0,0,0,0.0273972602739726
101337,Very glad that It went well and i can eat.,0,glad go eat,"['glad', 'glad go', 'glad go eat', 'go', 'go eat', 'eat']",0,0,0,0,0,0,1,0,0.058823529411764705
125475,"I feel like I should report her and the clinic to the board,",1,feel like report clinic board,"['feel', 'feel like', 'feel like report', 'feel like report clinic', 'feel like report clinic board', 'like', 'like report', 'like report clinic', 'like report clinic board', 'report', 'report clinic', 'report clinic board', 'clinic', 'clinic board', 'board']",1,0,0,0,0,0,0,0,0.046511627906976744
94875,They said the service of regular tooth wash cannot be offered until the deep cleaning be done.,1,say service regular tooth wash not offer deep clean,"['say', 'say service', 'say service regular', 'say service regular tooth', 'say service regular tooth wash', 'say service regular tooth wash not', 'say service regular tooth wash not offer', 'say service regular tooth wash not offer deep', 'say service regular tooth wash not offer deep clean', 'service', 'service regular', 'service regular tooth', 'service regular tooth wash', 'service regular tooth wash not', 'service regular tooth wash not offer', 'service regular tooth wash not offer deep', 'service regular tooth wash not offer deep clean', 'regular', 'regular tooth', 'regular tooth wash', 'regular tooth wash not', 'regular tooth wash not offer', 'regular tooth wash not offer deep', 'regular tooth wash not offer deep clean', 'tooth', 'tooth wash', 'tooth wash not', 'tooth wash not offer', 'tooth wash not offer deep', 'tooth wash not offer deep clean', 'wash', 'wash not', 'wash not offer', 'wash not offer deep', 'wash not offer deep clean', 'not', 'not offer', 'not offer deep', 'not offer deep clean', 'offer', 'offer deep', 'offer deep clean', 'deep', 'deep clean', 'clean']",0,0,1,0,0,0,0,0,0.0273972602739726
129478,"No pain, even when cleaning my wound.",0,no pain clean wound,"['no', 'no pain', 'no pain clean', 'no pain clean wound', 'pain', 'pain clean', 'pain clean wound', 'clean', 'clean wound', 'wound']",0,0,1,0,0,0,0,0,0.05263157894736842
95582,"The small clinic is spotless on the inside,",0,small clinic immaculate inside,"['small', 'small clinic', 'small clinic immaculate', 'small clinic immaculate inside', 'clinic', 'clinic immaculate', 'clinic immaculate inside', 'immaculate', 'immaculate inside', 'inside']",1,0,0,0,0,0,0,0,0.05263157894736842
81787,"There are not enough positive words to describe the doctor, the clinic",0,not positive word describe clinic,"['not', 'not positive', 'not positive word', 'not positive word describe', 'not positive word describe clinic', 'positive', 'positive word', 'positive word describe', 'positive word describe clinic', 'word', 'word describe', 'word describe clinic', 'describe', 'describe clinic', 'clinic']",1,0,0,0,0,0,0,0,0.046511627906976744
163086,I felt like everyone in this clinic was on some kind of cloud and very spaced out!!,1,feel like clinic kind cloud space,"['feel', 'feel like', 'feel like clinic', 'feel like clinic kind', 'feel like clinic kind cloud', 'feel like clinic kind cloud space', 'like', 'like clinic', 'like clinic kind', 'like clinic kind cloud', 'like clinic kind cloud space', 'clinic', 'clinic kind', 'clinic kind cloud', 'clinic kind cloud space', 'kind', 'kind cloud', 'kind cloud space', 'cloud', 'cloud space', 'space']",1,0,0,0,0,0,0,0,0.04081632653061224
125666,He delivered my son by C-section and took off part of his am clinic to do my surgery that day.,0,deliver son section take clinic surgery day,"['deliver', 'deliver son', 'deliver son section', 'deliver son section take', 'deliver son section take clinic', 'deliver son section take clinic surgery', 'deliver son section take clinic surgery day', 'son', 'son section', 'son section take', 'son section take clinic', 'son section take clinic surgery', 'son section take clinic surgery day', 'section', 'section take', 'section take clinic', 'section take clinic surgery', 'section take clinic surgery day', 'take', 'take clinic', 'take clinic surgery', 'take clinic surgery day', 'clinic', 'clinic surgery', 'clinic surgery day', 'surgery', 'surgery day', 'day']",1,0,0,0,0,0,0,0,0.03571428571428571
152945,Customer service was great but was honestly the most painful cleaning I?ve ever experienced.,1,customer service great honestly painful clean experience,"['customer', 'customer service', 'customer service great', 'customer service great honestly', 'customer service great honestly painful', 'customer service great honestly painful clean', 'customer service great honestly painful clean experience', 'service', 'service great', 'service great honestly', 'service great honestly painful', 'service great honestly painful clean', 'service great honestly painful clean experience', 'great', 'great honestly', 'great honestly painful', 'great honestly painful clean', 'great honestly painful clean experience', 'honestly', 'honestly painful', 'honestly painful clean', 'honestly painful clean experience', 'painful', 'painful clean', 'painful clean experience', 'clean', 'clean experience', 'experience']",0,0,1,0,0,0,0,0,0.03571428571428571
92776,I can even see the huge craters she left in my skin on the reflection of a window.,1,huge crate leave skin reflection window,"['huge', 'huge crate', 'huge crate leave', 'huge crate leave skin', 'huge crate leave skin reflection', 'huge crate leave skin reflection window', 'crate', 'crate leave', 'crate leave skin', 'crate leave skin reflection', 'crate leave skin reflection window', 'leave', 'leave skin', 'leave skin reflection', 'leave skin reflection window', 'skin', 'skin reflection', 'skin reflection window', 'reflection', 'reflection window', 'window']",0,0,0,0,0,0,0,1,0.04081632653061224
105824,I recommend anyone needing help with dangerous varicose veins to make an appointment with this clinic.,0,recommend need help dangerous varicose vein appointment clinic,"['recommend', 'recommend need', 'recommend need help', 'recommend need help dangerous', 'recommend need help dangerous varicose', 'recommend need help dangerous varicose vein', 'recommend need help dangerous varicose vein appointment', 'recommend need help dangerous varicose vein appointment clinic', 'need', 'need help', 'need help dangerous', 'need help dangerous varicose', 'need help dangerous varicose vein', 'need help dangerous varicose vein appointment', 'need help dangerous varicose vein appointment clinic', 'help', 'help dangerous', 'help dangerous varicose', 'help dangerous varicose vein', 'help dangerous varicose vein appointment', 'help dangerous varicose vein appointment clinic', 'dangerous', 'dangerous varicose', 'dangerous varicose vein', 'dangerous varicose vein appointment', 'dangerous varicose vein appointment clinic', 'varicose', 'varicose vein', 'varicose vein appointment', 'varicose vein appointment clinic', 'vein', 'vein appointment', 'vein appointment clinic', 'appointment', 'appointment clinic', 'clinic']",1,0,0,0,0,0,0,0,0.03125
136126,I transferred from another clinic where we were unsuccessful and the quality of care at HFI was incredible compared to my previous experience.,0,transfer clinic unsuccessful quality care hello incredible compare previous experience,"['transfer', 'transfer clinic', 'transfer clinic unsuccessful', 'transfer clinic unsuccessful quality', 'transfer clinic unsuccessful quality care', 'transfer clinic unsuccessful quality care hello', 'transfer clinic unsuccessful quality care hello incredible', 'transfer clinic unsuccessful quality care hello incredible compare', 'transfer clinic unsuccessful quality care hello incredible compare previous', 'transfer clinic unsuccessful quality care hello incredible compare previous experience', 'clinic', 'clinic unsuccessful', 'clinic unsuccessful quality', 'clinic unsuccessful quality care', 'clinic unsuccessful quality care hello', 'clinic unsuccessful quality care hello incredible', 'clinic unsuccessful quality care hello incredible compare', 'clinic unsuccessful quality care hello incredible compare previous', 'clinic unsuccessful quality care hello incredible compare previous experience', 'unsuccessful', 'unsuccessful quality', 'unsuccessful quality care', 'unsuccessful quality care hello', 'unsuccessful quality care hello incredible', 'unsuccessful quality care hello incredible compare', 'unsuccessful quality care hello incredible compare previous', 'unsuccessful quality care hello incredible compare previous experience', 'quality', 'quality care', 'quality care hello', 'quality care hello incredible', 'quality care hello incredible compare', 'quality care hello incredible compare previous', 'quality care hello incredible compare previous experience', 'care', 'care hello', 'care hello incredible', 'care hello incredible compare', 'care hello incredible compare previous', 'care hello incredible compare previous experience', 'hello', 'hello incredible', 'hello incredible compare', 'hello incredible compare previous', 'hello incredible compare previous experience', 'incredible', 'incredible compare', 'incredible compare previous', 'incredible compare previous experience', 'compare', 'compare previous', 'compare previous experience', 'previous', 'previous experience', 'experience']",1,0,0,0,0,0,0,0,0.024096385542168676
127396,I have since found a wonderful clinic that showed me how lame this clinic really was,1,find fantastic clinic show lame clinic,"['find', 'find fantastic', 'find fantastic clinic', 'find fantastic clinic show', 'find fantastic clinic show lame', 'find fantastic clinic show lame clinic', 'fantastic', 'fantastic clinic', 'fantastic clinic show', 'fantastic clinic show lame', 'fantastic clinic show lame clinic', 'clinic', 'clinic show', 'clinic show lame', 'clinic show lame clinic', 'show', 'show lame', 'show lame clinic', 'lame', 'lame clinic', 'clinic']",1,0,0,0,0,0,0,0,0.04081632653061224
188597,We left the clinic feeling not only satisfied with the results but grateful for the incredible experience.,0,leave clinic feel not satisfy result grateful incredible experience,"['leave', 'leave clinic', 'leave clinic feel', 'leave clinic feel not', 'leave clinic feel not satisfy', 'leave clinic feel not satisfy result', 'leave clinic feel not satisfy result grateful', 'leave clinic feel not satisfy result grateful incredible', 'leave clinic feel not satisfy result grateful incredible experience', 'clinic', 'clinic feel', 'clinic feel not', 'clinic feel not satisfy', 'clinic feel not satisfy result', 'clinic feel not satisfy result grateful', 'clinic feel not satisfy result grateful incredible', 'clinic feel not satisfy result grateful incredible experience', 'feel', 'feel not', 'feel not satisfy', 'feel not satisfy result', 'feel not satisfy result grateful', 'feel not satisfy result grateful incredible', 'feel not satisfy result grateful incredible experience', 'not', 'not satisfy', 'not satisfy result', 'not satisfy result grateful', 'not satisfy result grateful incredible', 'not satisfy result grateful incredible experience', 'satisfy', 'satisfy result', 'satisfy result grateful', 'satisfy result grateful incredible', 'satisfy result grateful incredible experience', 'result', 'result grateful', 'result grateful incredible', 'result grateful incredible experience', 'grateful', 'grateful incredible', 'grateful incredible experience', 'incredible', 'incredible experience', 'experience']",1,0,0,0,0,0,0,0,0.0273972602739726
105614,I would never change to another dermatology clinic.,0,change dermatology clinic,"['change', 'change dermatology', 'change dermatology clinic', 'dermatology', 'dermatology clinic', 'clinic']",1,0,0,0,0,0,0,0,0.058823529411764705
187898,Credible customer service clean place,0,incredible customer service clean place,"['incredible', 'incredible customer', 'incredible customer service', 'incredible customer service clean', 'incredible customer service clean place', 'customer', 'customer service', 'customer service clean', 'customer service clean place', 'service', 'service clean', 'service clean place', 'clean', 'clean place', 'place']",0,0,1,0,0,0,0,0,0.046511627906976744
125667,He delivered my son by C-section and took off part of his am clinic to do my surgery that day.,0,deliver son section take clinic surgery day,"['deliver', 'deliver son', 'deliver son section', 'deliver son section take', 'deliver son section take clinic', 'deliver son section take clinic surgery', 'deliver son section take clinic surgery day', 'son', 'son section', 'son section take', 'son section take clinic', 'son section take clinic surgery', 'son section take clinic surgery day', 'section', 'section take', 'section take clinic', 'section take clinic surgery', 'section take clinic surgery day', 'take', 'take clinic', 'take clinic surgery', 'take clinic surgery day', 'clinic', 'clinic surgery', 'clinic surgery day', 'surgery', 'surgery day', 'day']",1,0,0,0,0,0,0,0,0.03571428571428571
169606,I do not recommend this doctor and clinic to anybody.,1,not recommend clinic anybody,"['not', 'not recommend', 'not recommend clinic', 'not recommend clinic anybody', 'recommend', 'recommend clinic', 'recommend clinic anybody', 'clinic', 'clinic anybody', 'anybody']",1,0,0,0,0,0,0,0,0.05263157894736842
173047,"Wore the garment, got massages, stopped eating sugar, followed the diet plan and didn't workout until I was allowed.",1,wear garment get massage stop eat sugar follow diet plan lookout allow,"['wear', 'wear garment', 'wear garment get', 'wear garment get massage', 'wear garment get massage stop', 'wear garment get massage stop eat', 'wear garment get massage stop eat sugar', 'wear garment get massage stop eat sugar follow', 'wear garment get massage stop eat sugar follow diet', 'wear garment get massage stop eat sugar follow diet plan', 'wear garment get massage stop eat sugar follow diet plan lookout', 'wear garment get massage stop eat sugar follow diet plan lookout allow', 'garment', 'garment get', 'garment get massage', 'garment get massage stop', 'garment get massage stop eat', 'garment get massage stop eat sugar', 'garment get massage stop eat sugar follow', 'garment get massage stop eat sugar follow diet', 'garment get massage stop eat sugar follow diet plan', 'garment get massage stop eat sugar follow diet plan lookout', 'garment get massage stop eat sugar follow diet plan lookout allow', 'get', 'get massage', 'get massage stop', 'get massage stop eat', 'get massage stop eat sugar', 'get massage stop eat sugar follow', 'get massage stop eat sugar follow diet', 'get massage stop eat sugar follow diet plan', 'get massage stop eat sugar follow diet plan lookout', 'get massage stop eat sugar follow diet plan lookout allow', 'massage', 'massage stop', 'massage stop eat', 'massage stop eat sugar', 'massage stop eat sugar follow', 'massage stop eat sugar follow diet', 'massage stop eat sugar follow diet plan', 'massage stop eat sugar follow diet plan lookout', 'massage stop eat sugar follow diet plan lookout allow', 'stop', 'stop eat', 'stop eat sugar', 'stop eat sugar follow', 'stop eat sugar follow diet', 'stop eat sugar follow diet plan', 'stop eat sugar follow diet plan lookout', 'stop eat sugar follow diet plan lookout allow', 'eat', 'eat sugar', 'eat sugar follow', 'eat sugar follow diet', 'eat sugar follow diet plan', 'eat sugar follow diet plan lookout', 'eat sugar follow diet plan lookout allow', 'sugar', 'sugar follow', 'sugar follow diet', 'sugar follow diet plan', 'sugar follow diet plan lookout', 'sugar follow diet plan lookout allow', 'follow', 'follow diet', 'follow diet plan', 'follow diet plan lookout', 'follow diet plan lookout allow', 'diet', 'diet plan', 'diet plan lookout', 'diet plan lookout allow', 'plan', 'plan lookout', 'plan lookout allow', 'lookout', 'lookout allow', 'allow']",0,0,0,0,0,0,1,0,0.018867924528301886
127437,"In general is a very comfortable environment, clean and peaceful!",0,general comfortable environment clean peaceful,"['general', 'general comfortable', 'general comfortable environment', 'general comfortable environment clean', 'general comfortable environment clean peaceful', 'comfortable', 'comfortable environment', 'comfortable environment clean', 'comfortable environment clean peaceful', 'environment', 'environment clean', 'environment clean peaceful', 'clean', 'clean peaceful', 'peaceful']",0,0,1,0,0,0,0,0,0.046511627906976744
170863,"Needless to say I am scheduled for ETT, MR, and flank lipo on July, 25th.",0,needle schedule eat mister lip th,"['needle', 'needle schedule', 'needle schedule eat', 'needle schedule eat mister', 'needle schedule eat mister lip', 'needle schedule eat mister lip th', 'schedule', 'schedule eat', 'schedule eat mister', 'schedule eat mister lip', 'schedule eat mister lip th', 'eat', 'eat mister', 'eat mister lip', 'eat mister lip th', 'mister', 'mister lip', 'mister lip th', 'lip', 'lip th', 'th']",0,0,0,0,0,0,1,0,0.04081632653061224
163941,"i cannot smile, its difficult eating anything you need to bite into, and my eyebrows are dropping over my nose.",1,not smile difficult eat need bite eyebrow drop nose,"['not', 'not smile', 'not smile difficult', 'not smile difficult eat', 'not smile difficult eat need', 'not smile difficult eat need bite', 'not smile difficult eat need bite eyebrow', 'not smile difficult eat need bite eyebrow drop', 'not smile difficult eat need bite eyebrow drop nose', 'smile', 'smile difficult', 'smile difficult eat', 'smile difficult eat need', 'smile difficult eat need bite', 'smile difficult eat need bite eyebrow', 'smile difficult eat need bite eyebrow drop', 'smile difficult eat need bite eyebrow drop nose', 'difficult', 'difficult eat', 'difficult eat need', 'difficult eat need bite', 'difficult eat need bite eyebrow', 'difficult eat need bite eyebrow drop', 'difficult eat need bite eyebrow drop nose', 'eat', 'eat need', 'eat need bite', 'eat need bite eyebrow', 'eat need bite eyebrow drop', 'eat need bite eyebrow drop nose', 'need', 'need bite', 'need bite eyebrow', 'need bite eyebrow drop', 'need bite eyebrow drop nose', 'bite', 'bite eyebrow', 'bite eyebrow drop', 'bite eyebrow drop nose', 'eyebrow', 'eyebrow drop', 'eyebrow drop nose', 'drop', 'drop nose', 'nose']",0,0,0,0,0,0,1,0,0.0273972602739726
111821,It was mistake upon mistake and I will never recommend this clinic for free to any woman.,1,mistake mistake recommend clinic free woman,"['mistake', 'mistake mistake', 'mistake mistake recommend', 'mistake mistake recommend clinic', 'mistake mistake recommend clinic free', 'mistake mistake recommend clinic free woman', 'mistake', 'mistake recommend', 'mistake recommend clinic', 'mistake recommend clinic free', 'mistake recommend clinic free woman', 'recommend', 'recommend clinic', 'recommend clinic free', 'recommend clinic free woman', 'clinic', 'clinic free', 'clinic free woman', 'free', 'free woman', 'woman']",1,0,0,0,0,0,0,0,0.04081632653061224
100527,"She is very helpful with giving great advise as far as eating, excersice, water etc.",0,helpful give great advise far eat excessive water etc,"['helpful', 'helpful give', 'helpful give great', 'helpful give great advise', 'helpful give great advise far', 'helpful give great advise far eat', 'helpful give great advise far eat excessive', 'helpful give great advise far eat excessive water', 'helpful give great advise far eat excessive water etc', 'give', 'give great', 'give great advise', 'give great advise far', 'give great advise far eat', 'give great advise far eat excessive', 'give great advise far eat excessive water', 'give great advise far eat excessive water etc', 'great', 'great advise', 'great advise far', 'great advise far eat', 'great advise far eat excessive', 'great advise far eat excessive water', 'great advise far eat excessive water etc', 'advise', 'advise far', 'advise far eat', 'advise far eat excessive', 'advise far eat excessive water', 'advise far eat excessive water etc', 'far', 'far eat', 'far eat excessive', 'far eat excessive water', 'far eat excessive water etc', 'eat', 'eat excessive', 'eat excessive water', 'eat excessive water etc', 'excessive', 'excessive water', 'excessive water etc', 'water', 'water etc', 'etc']",0,0,0,0,0,0,1,0,0.0273972602739726
146722,It was also not a very good cleaning.,1,not good clean,"['not', 'not good', 'not good clean', 'good', 'good clean', 'clean']",0,0,1,0,0,0,0,0,0.058823529411764705
100962,The office was really clean.,0,office clean,"['office', 'office clean', 'clean']",0,0,1,0,0,0,0,0,0.06451612903225806
167981,"I got the deep cleaning facial, and to my disappointment, it was not deep.",1,get deep clean facial disappointment not deep,"['get', 'get deep', 'get deep clean', 'get deep clean facial', 'get deep clean facial disappointment', 'get deep clean facial disappointment not', 'get deep clean facial disappointment not deep', 'deep', 'deep clean', 'deep clean facial', 'deep clean facial disappointment', 'deep clean facial disappointment not', 'deep clean facial disappointment not deep', 'clean', 'clean facial', 'clean facial disappointment', 'clean facial disappointment not', 'clean facial disappointment not deep', 'facial', 'facial disappointment', 'facial disappointment not', 'facial disappointment not deep', 'disappointment', 'disappointment not', 'disappointment not deep', 'not', 'not deep', 'deep']",0,0,1,0,0,0,0,0,0.03571428571428571
113136,It's a clean place and wonderful staff.,0,clean place fantastic staff,"['clean', 'clean place', 'clean place fantastic', 'clean place fantastic staff', 'place', 'place fantastic', 'place fantastic staff', 'fantastic', 'fantastic staff', 'staff']",0,0,1,0,0,0,0,0,0.05263157894736842
135793,The clinical atomsphere was clean and inviting.,0,clinical atmosphere clean invite,"['clinical', 'clinical atmosphere', 'clinical atmosphere clean', 'clinical atmosphere clean invite', 'atmosphere', 'atmosphere clean', 'atmosphere clean invite', 'clean', 'clean invite', 'invite']",0,0,1,0,0,0,0,0,0.05263157894736842
169875,"I'm a pretty active person,( even prior to surgery) I eat really clean and exercise with",0,pretty active person prior surgery eat clean exercise,"['pretty', 'pretty active', 'pretty active person', 'pretty active person prior', 'pretty active person prior surgery', 'pretty active person prior surgery eat', 'pretty active person prior surgery eat clean', 'pretty active person prior surgery eat clean exercise', 'active', 'active person', 'active person prior', 'active person prior surgery', 'active person prior surgery eat', 'active person prior surgery eat clean', 'active person prior surgery eat clean exercise', 'person', 'person prior', 'person prior surgery', 'person prior surgery eat', 'person prior surgery eat clean', 'person prior surgery eat clean exercise', 'prior', 'prior surgery', 'prior surgery eat', 'prior surgery eat clean', 'prior surgery eat clean exercise', 'surgery', 'surgery eat', 'surgery eat clean', 'surgery eat clean exercise', 'eat', 'eat clean', 'eat clean exercise', 'clean', 'clean exercise', 'exercise']",0,0,1,0,0,0,1,0,0.0625
67007,Not clean.,1,not clean,"['not', 'not clean', 'clean']",0,0,1,0,0,0,0,0,0.06451612903225806
176891,I went in for a cleaning as a new patient and was greeted at the door as I walked in.,0,go clean new patient greet door walk,"['go', 'go clean', 'go clean new', 'go clean new patient', 'go clean new patient greet', 'go clean new patient greet door', 'go clean new patient greet door walk', 'clean', 'clean new', 'clean new patient', 'clean new patient greet', 'clean new patient greet door', 'clean new patient greet door walk', 'new', 'new patient', 'new patient greet', 'new patient greet door', 'new patient greet door walk', 'patient', 'patient greet', 'patient greet door', 'patient greet door walk', 'greet', 'greet door', 'greet door walk', 'door', 'door walk', 'walk']",0,0,1,0,0,0,0,0,0.03571428571428571
152260,going to get less of a treatment or options than the minute clinic!,1,go treatment option minute clinic,"['go', 'go treatment', 'go treatment option', 'go treatment option minute', 'go treatment option minute clinic', 'treatment', 'treatment option', 'treatment option minute', 'treatment option minute clinic', 'option', 'option minute', 'option minute clinic', 'minute', 'minute clinic', 'clinic']",1,0,0,0,0,0,0,0,0.046511627906976744
153116,now she is blaming this clinic for something that she did during her recovery time.,1,blame clinic recovery time,"['blame', 'blame clinic', 'blame clinic recovery', 'blame clinic recovery time', 'clinic', 'clinic recovery', 'clinic recovery time', 'recovery', 'recovery time', 'time']",1,0,0,0,0,0,0,0,0.05263157894736842
179882,If they clean up better and have better sanitation practices then I would add more stars,1,clean good good sanitation practice add star,"['clean', 'clean good', 'clean good good', 'clean good good sanitation', 'clean good good sanitation practice', 'clean good good sanitation practice add', 'clean good good sanitation practice add star', 'good', 'good good', 'good good sanitation', 'good good sanitation practice', 'good good sanitation practice add', 'good good sanitation practice add star', 'good', 'good sanitation', 'good sanitation practice', 'good sanitation practice add', 'good sanitation practice add star', 'sanitation', 'sanitation practice', 'sanitation practice add', 'sanitation practice add star', 'practice', 'practice add', 'practice add star', 'add', 'add star', 'star']",0,0,1,0,0,0,0,0,0.03571428571428571
133970,She knows her stuff so I will keep on going to this clinic.,0,know stuff go clinic,"['know', 'know stuff', 'know stuff go', 'know stuff go clinic', 'stuff', 'stuff go', 'stuff go clinic', 'go', 'go clinic', 'clinic']",1,0,0,0,0,0,0,0,0.05263157894736842
